SW Version,2022.1
Date and Time Started,2023-Oct-18 17:48:39
Date and Time Ended,2023-Oct-18 17:48:52
Scan Name,2J3D0-1J3D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,12096
Horizontal Opening,145
Horizontal Percentage,57.58
Vertical Opening,81
Vertical Percentage,35.48
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251779,0.251841,0.251748,0.251163,0.251717,0.251841,0.251779,0.250766,0.251593,0.250609,0.249725,0.248952,0.247788,0.245255,0.244664,0.246666,0.250949,0.25001,0.24685,0.245449,0.24879,0.249741,0.250949,0.251686,0.251841,0.251686,0.251779,0.251903,0.251841,0.251872,0.251872,0.251903,0.251903
112,0.247159,0.246078,0.24873,0.249353,0.247709,0.245977,0.245171,0.244743,0.238719,0.239691,0.234144,0.230884,0.228345,0.22627,0.221829,0.227844,0.242633,0.238653,0.230411,0.222608,0.228925,0.237072,0.240357,0.243726,0.248311,0.250336,0.250613,0.250644,0.250365,0.250887,0.250825,0.251192,0.251934
104,0.224544,0.227567,0.233018,0.232275,0.231269,0.230821,0.227636,0.222081,0.213911,0.203109,0.203382,0.189068,0.18123,0.179785,0.176015,0.179594,0.210059,0.205206,0.182708,0.169803,0.177016,0.192133,0.19586,0.215601,0.229959,0.240362,0.239586,0.23931,0.240384,0.239767,0.241738,0.248002,0.248498
96,0.184154,0.187085,0.19875,0.199323,0.194837,0.190213,0.187124,0.174216,0.159158,0.144779,0.1362,0.120894,0.114535,0.102094,0.101668,0.106179,0.148024,0.140678,0.102543,0.0924558,0.102728,0.104925,0.11995,0.137425,0.157813,0.185472,0.204092,0.208723,0.206389,0.212222,0.210178,0.227907,0.23817
88,0.156695,0.159465,0.164407,0.163264,0.159087,0.149554,0.140531,0.125168,0.109879,0.10143,0.079491,0.0688838,0.0606875,0.0530264,0.0495831,0.0496323,0.0908147,0.0733769,0.0489226,0.0376677,0.0437478,0.0490974,0.0545368,0.064274,0.0851203,0.113123,0.145887,0.168393,0.172007,0.173394,0.17631,0.192038,0.207866
80,0.137683,0.137673,0.138505,0.137094,0.130267,0.120739,0.105196,0.0894647,0.0710347,0.0573648,0.0434005,0.0331125,0.0273975,0.0228052,0.0198935,0.0184506,0.0326175,0.0291332,0.0173605,0.0120372,0.0146424,0.0161875,0.0166039,0.0199265,0.029227,0.0526072,0.0858512,0.121835,0.141114,0.144312,0.147505,0.154353,0.167158
72,0.129359,0.128795,0.127678,0.123867,0.11282,0.0999268,0.0797923,0.062292,0.0454426,0.0340669,0.0235126,0.0161842,0.0120184,0.00891851,0.00652585,0.0057418,0.01056,0.00839377,0.00374955,0.00225965,0.00295858,0.00312583,0.00305955,0.00345712,0.00643537,0.0164595,0.0437537,0.0818977,0.115156,0.128702,0.131834,0.135767,0.141304
64,0.126565,0.125809,0.123065,0.118116,0.100932,0.0802443,0.060682,0.0419594,0.0287342,0.0178043,0.0116168,0.00713967,0.00440962,0.00267236,0.00177982,0.0013304,0.0021154,0.00156631,0.000601778,0.000257496,0.000319128,0.000346427,0.000366097,0.00038994,0.000914826,0.00435144,0.0190429,0.0508033,0.0905337,0.117251,0.12543,0.127889,0.129849
56,0.125793,0.124856,0.117469,0.104306,0.0833858,0.063056,0.0436675,0.0285619,0.0166031,0.00936201,0.00514897,0.00240997,0.00127234,0.000601539,0.000313883,0.000209335,0.000389224,0.000261072,6.03208e-05,2.58688e-05,2.05043e-05,3.95781e-05,1.90738e-05,3.36175e-05,4.00549e-05,0.00097169,0.00811565,0.0304779,0.0696375,0.103487,0.120806,0.125992,0.126701
48,0.125683,0.121323,0.10772,0.091411,0.066866,0.0445483,0.027286,0.0151667,0.00782014,0.00361377,0.0013776,0.000606188,0.000213269,6.8904e-05,3.2187e-05,1.89546e-05,2.78954e-05,5.96056e-06,7.15267e-07,4.76844e-07,4.88766e-06,4.53002e-06,2.38422e-07,2.38422e-07,2.26501e-06,0.000121595,0.00238053,0.0155508,0.0464331,0.0875137,0.111727,0.124177,0.126372
