SW Version,2022.1
Date and Time Started,2023-Oct-18 17:45:11
Date and Time Ended,2023-Oct-18 17:45:23
Scan Name,2J1D1-1J1D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,18432
Horizontal Opening,177
Horizontal Percentage,69.70
Vertical Opening,129
Vertical Percentage,54.84
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251872,0.25144,0.251071,0.251501,0.251163,0.250827,0.250916,0.249055,0.247707,0.241218,0.238351,0.234375,0.230067,0.227162,0.233921,0.247073,0.24642,0.240434,0.239264,0.248524,0.25019,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.245019,0.246053,0.24513,0.244657,0.243032,0.242791,0.242933,0.23848,0.234382,0.229735,0.219391,0.213231,0.203743,0.195601,0.192352,0.19671,0.222866,0.22442,0.208797,0.205908,0.217385,0.232314,0.244569,0.25104,0.251934,0.251872,0.251903,0.251903,0.251872,0.251872,0.251872,0.251841,0.251841
104,0.201861,0.208919,0.220224,0.21665,0.217168,0.218672,0.213068,0.210478,0.19752,0.18448,0.172591,0.148339,0.138353,0.124995,0.12038,0.131335,0.179063,0.180465,0.148308,0.127622,0.152846,0.168058,0.194122,0.22833,0.247909,0.250363,0.249906,0.247888,0.243519,0.242192,0.235834,0.244425,0.247638
96,0.155456,0.155204,0.159974,0.159784,0.156445,0.148491,0.141857,0.134125,0.116353,0.0950276,0.0655378,0.0493088,0.0392534,0.0333521,0.0331918,0.0336079,0.0891925,0.0841658,0.0513102,0.0313585,0.0391798,0.0516326,0.0668697,0.0928056,0.136146,0.184176,0.183202,0.182686,0.182822,0.174671,0.172304,0.203249,0.218022
88,0.131776,0.131026,0.133717,0.134282,0.132035,0.125137,0.114914,0.0982513,0.0750445,0.0488014,0.0343224,0.0217593,0.0156018,0.0110302,0.00883903,0.00859405,0.0204824,0.0202205,0.00831569,0.00307982,0.00499685,0.00539335,0.00560936,0.0106574,0.0295619,0.0774779,0.116514,0.129182,0.130705,0.130624,0.13248,0.140448,0.169656
80,0.126431,0.126598,0.126146,0.125361,0.118912,0.106511,0.0915497,0.0708983,0.0424358,0.0251241,0.0137927,0.00752568,0.00295489,0.000824106,0.000144007,7.41493e-05,0.00158455,0.00144484,0.00012243,7.62951e-06,2.1458e-06,4.41081e-06,3.09949e-06,0.000169041,0.00475307,0.0276638,0.0797754,0.115767,0.125651,0.125967,0.126013,0.126759,0.130783
72,0.12592,0.12592,0.125335,0.120696,0.107246,0.0932592,0.0718486,0.0453092,0.0250364,0.0129064,0.00596306,0.00118198,4.4585e-05,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000330096,0.00702988,0.0400757,0.0913739,0.122034,0.125882,0.125967,0.125967,0.126037
64,0.12592,0.12592,0.123431,0.110082,0.0933953,0.0728401,0.0471796,0.0253049,0.0123492,0.00512858,0.000605831,3.93397e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.07977e-06,0.00117363,0.0126854,0.055704,0.10651,0.124037,0.125951,0.125967,0.125967
56,0.12592,0.124907,0.117564,0.0984223,0.0775042,0.0522069,0.0282495,0.0128736,0.00574359,0.00051535,3.45712e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000117185,0.00357085,0.0266894,0.0810564,0.116551,0.125812,0.125967,0.125967
48,0.125519,0.121124,0.104403,0.0825529,0.0560597,0.0324067,0.0144338,0.00608144,0.000682245,5.48371e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.02659e-06,0.000673424,0.010187,0.0492732,0.099963,0.122573,0.125951,0.125998
40,0.124504,0.111254,0.0885341,0.0616339,0.0366915,0.0168348,0.00640342,0.000978962,1.13251e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000112297,0.00302713,0.0240806,0.0734768,0.110489,0.125414,0.12664
32,0.117463,0.0978432,0.0685032,0.043463,0.018501,0.00675426,0.00122346,2.22925e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.98028e-06,0.00075258,0.0089957,0.0443134,0.0900021,0.119527,0.131067
24,0.115811,0.0859803,0.0548937,0.0261769,0.00836559,0.00193575,5.16184e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000210527,0.0035203,0.0249084,0.0685606,0.107323,0.140296
16,0.114003,0.070447,0.0345482,0.00940915,0.00229112,0.000166776,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.57359e-05,0.00122835,0.0101484,0.0456888,0.0940688,0.148573
