SW Version,2022.1
Date and Time Started,2023-Oct-18 17:46:43
Date and Time Ended,2023-Oct-18 17:46:53
Scan Name,2J2D1-1J2D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,3904
Horizontal Opening,105
Horizontal Percentage,42.42
Vertical Opening,25
Vertical Percentage,12.90
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251841,0.251841,0.251903,0.25181,0.251903,0.251903,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903
96,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.25181,0.251779,0.251872,0.251593,0.251686,0.251872,0.251872,0.251841,0.251624,0.251903,0.251841,0.251409,0.251316,0.251624,0.251655,0.251779,0.251655,0.251532,0.251903,0.251563,0.251286,0.251872,0.251903,0.251841,0.251872,0.251903
88,0.251163,0.251255,0.251655,0.251563,0.251841,0.251903,0.251562,0.251562,0.251224,0.251194,0.250493,0.250554,0.250523,0.25101,0.250463,0.249144,0.250949,0.251163,0.250432,0.250161,0.2501,0.248031,0.248938,0.249056,0.25022,0.24959,0.250432,0.250402,0.251286,0.251624,0.25181,0.251841,0.251872
80,0.250675,0.249055,0.25001,0.25019,0.250369,0.25018,0.250364,0.25064,0.248179,0.246308,0.245031,0.2444,0.246916,0.240681,0.239692,0.239124,0.242756,0.243643,0.236344,0.231844,0.235575,0.237068,0.237014,0.243041,0.242783,0.246112,0.246121,0.247651,0.247,0.246341,0.248877,0.250402,0.251686
72,0.241338,0.240768,0.241839,0.243608,0.243704,0.2439,0.240929,0.239386,0.233808,0.229226,0.225666,0.222581,0.215765,0.211508,0.20834,0.203227,0.221304,0.224987,0.203138,0.191338,0.199785,0.203825,0.213951,0.223489,0.225731,0.23427,0.23517,0.23864,0.239353,0.241204,0.242026,0.246833,0.247404
64,0.20874,0.216698,0.223982,0.222795,0.222828,0.2201,0.213906,0.204754,0.197062,0.189257,0.177139,0.168055,0.16201,0.16163,0.15332,0.153804,0.156921,0.178674,0.150265,0.139293,0.150766,0.153516,0.162887,0.173202,0.189589,0.202893,0.212265,0.226555,0.219714,0.219309,0.223363,0.231381,0.238917
56,0.18037,0.189192,0.196285,0.196693,0.187968,0.181449,0.165706,0.152975,0.136336,0.118432,0.111507,0.105562,0.097218,0.0995289,0.092349,0.088757,0.119955,0.125238,0.102936,0.0870774,0.0966426,0.0989198,0.105806,0.113872,0.1309,0.148466,0.168166,0.196214,0.193998,0.190747,0.209723,0.219024,0.229437
48,0.168551,0.163577,0.16629,0.163734,0.149205,0.133017,0.108531,0.1116,0.0907244,0.0766975,0.0624628,0.0471398,0.0441983,0.0421237,0.0419392,0.0402364,0.0556352,0.0641388,0.0460313,0.031674,0.0399729,0.0409091,0.0474292,0.0554683,0.0715751,0.0857587,0.108208,0.130006,0.146057,0.150288,0.160127,0.180124,0.199015
40,0.149187,0.143355,0.144848,0.137463,0.118766,0.0820309,0.0506321,0.035109,0.0263736,0.022361,0.0270613,0.0174766,0.0161456,0.0135642,0.0110478,0.0103314,0.0155385,0.0195638,0.0122674,0.0079552,0.00880839,0.0100497,0.0118228,0.0157679,0.0228549,0.0367413,0.056424,0.0878522,0.115655,0.130071,0.135031,0.142479,0.154833
32,0.135329,0.130884,0.114883,0.088652,0.0588736,0.0310954,0.0158111,0.00998906,0.00809956,0.00906237,0.00417835,0.00357753,0.00314729,0.00287215,0.00228945,0.00206807,0.00300686,0.00353997,0.0025938,0.00154307,0.00205735,0.00215772,0.00234309,0.00371951,0.00680982,0.0120489,0.0252785,0.0477968,0.081061,0.110858,0.12467,0.131267,0.133902
24,0.129004,0.11904,0.0915374,0.0573612,0.0269299,0.00921689,0.00411243,0.00247005,0.00152721,0.00120642,0.00116898,0.000931635,0.000518568,0.000391251,0.000509389,0.00012851,0.000233535,0.000430114,0.000242714,0.000115277,0.000139954,0.000212673,0.000201467,0.000687133,0.0014173,0.00448949,0.0101167,0.0238336,0.0474283,0.0832517,0.108498,0.121428,0.129226
16,0.130769,0.10184,0.0624305,0.0283887,0.0081352,0.00254885,0.000695239,0.000239376,0.000163081,8.28517e-05,7.27188e-05,7.31956e-05,1.65703e-05,2.62264e-06,4.76844e-07,2.38422e-07,1.19211e-06,2.1458e-06,2.38422e-07,5.96056e-07,7.15267e-07,5.60292e-06,5.12608e-06,4.19623e-05,0.000234488,0.000838889,0.00326758,0.00903549,0.0212917,0.0443605,0.0835498,0.107707,0.12823
8,0.133982,0.0885576,0.0402836,0.011393,0.00252871,0.000507362,6.86656e-05,1.2398e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,8.82162e-06,0.000170591,0.000735533,0.00304668,0.00890841,0.0210431,0.0448406,0.0861365,0.130198
0,0.13679,0.0754715,0.0268387,0.00900902,0.00283305,0.00116493,0.00047601,0.000149252,6.58045e-05,2.1458e-05,5.48371e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.3645e-06,0.000107767,0.000715267,0.00280063,0.00908269,0.0245236,0.0638908,0.129513
-8,0.139134,0.0750786,0.0267191,0.0109847,0.00395256,0.00160101,0.000820411,0.000298862,0.000103952,2.46767e-05,1.04906e-05,7.15267e-07,2.38422e-07,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.31819e-06,0.000105025,0.000484116,0.00256352,0.00740897,0.0224915,0.064194,0.132976
-16,0.141133,0.0784549,0.0399162,0.0226777,0.0139273,0.00710582,0.00321393,0.00152292,0.000902547,0.000512369,0.000246886,6.78311e-05,2.88491e-05,2.57496e-05,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.04906e-05,0.000123264,0.000990167,0.00602839,0.0233391,0.0716621,0.131844
-24,0.129935,0.0945901,0.0652146,0.0430566,0.0284283,0.0189691,0.0115939,0.00785336,0.00371283,0.0027285,0.00178864,0.00133588,0.000719439,0.0003748,0.000127675,6.02016e-05,1.40669e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.60292e-06,0.000156763,0.0020974,0.0112583,0.0420786,0.0949866,0.133442
-32,0.122787,0.108483,0.0891062,0.0691622,0.0510594,0.0363819,0.0283909,0.0209444,0.0124996,0.00868627,0.00568971,0.0036301,0.00255684,0.00158622,0.00105061,0.000542172,0.000369912,7.54606e-05,9.17926e-06,5.00687e-06,3.57633e-07,1.43053e-06,1.0729e-06,1.0729e-06,4.76844e-07,8.34478e-07,6.28243e-05,0.000872387,0.00627706,0.0266599,0.071929,0.115978,0.130808
-40,0.125266,0.117686,0.10903,0.0911824,0.075429,0.0608447,0.0455401,0.0428393,0.0295325,0.0235266,0.01873,0.0143066,0.0129023,0.00619075,0.00376409,0.00214079,0.00162318,0.000879182,0.000277523,9.72763e-05,0.000111105,9.52497e-05,5.8175e-05,3.71939e-05,3.49289e-05,5.32874e-05,0.000642429,0.00399643,0.0185358,0.0554295,0.103558,0.123664,0.128003
-48,0.125573,0.123291,0.119922,0.113342,0.098927,0.0816658,0.0685903,0.0578479,0.0572424,0.0430163,0.0382407,0.0323339,0.0252729,0.0191303,0.0138322,0.00896068,0.00767386,0.00390273,0.00154557,0.00080396,0.00107719,0.00100304,0.000611076,0.00045181,0.000396854,0.000869049,0.003174,0.0164552,0.0485002,0.098994,0.120763,0.126567,0.127238
-56,0.126731,0.126825,0.126363,0.123852,0.118386,0.10807,0.0918568,0.0789849,0.0708701,0.0639602,0.0570787,0.0517381,0.0545715,0.0372946,0.0295888,0.0228935,0.0219735,0.0144784,0.00579771,0.0033453,0.00360053,0.0032516,0.00263302,0.00248043,0.00502785,0.00468428,0.0131677,0.0364398,0.0812653,0.117992,0.127613,0.130095,0.132449
-64,0.130149,0.131395,0.132724,0.131011,0.12788,0.123502,0.117918,0.108604,0.0965454,0.0877822,0.0793677,0.0716781,0.06531,0.0588416,0.0516855,0.0446187,0.0464187,0.0344957,0.0186799,0.0120469,0.0131592,0.0116245,0.0112732,0.0197933,0.0199094,0.0226952,0.0395424,0.076471,0.116938,0.132192,0.13644,0.14084,0.145979
-72,0.140639,0.14217,0.143726,0.143349,0.143059,0.140129,0.139564,0.135925,0.133301,0.125541,0.119641,0.110861,0.100416,0.1139,0.103857,0.0993163,0.087456,0.0731566,0.0467271,0.0338036,0.0373851,0.0374777,0.0347912,0.0554377,0.0426238,0.0611962,0.097831,0.134651,0.150817,0.154438,0.157317,0.164543,0.175547
-80,0.160714,0.16542,0.173512,0.172431,0.169168,0.166759,0.167103,0.164984,0.162707,0.162032,0.15976,0.155896,0.150527,0.141234,0.13539,0.125128,0.143635,0.125539,0.0944413,0.0756075,0.0802079,0.084044,0.087737,0.101253,0.120824,0.154068,0.205965,0.193776,0.192056,0.189329,0.197717,0.206779,0.216496
-88,0.1939,0.201233,0.210327,0.209225,0.206283,0.202599,0.198255,0.200015,0.195138,0.208735,0.206364,0.204321,0.201797,0.185957,0.179655,0.177887,0.201241,0.189385,0.157565,0.136648,0.153272,0.160978,0.16991,0.188865,0.207264,0.21998,0.229001,0.229833,0.229428,0.227323,0.228889,0.22998,0.234533
-96,0.221459,0.233921,0.23518,0.226836,0.223978,0.22245,0.223529,0.22073,0.219517,0.218586,0.218522,0.215386,0.212339,0.210454,0.210941,0.219227,0.234527,0.231436,0.212167,0.196516,0.208955,0.21287,0.221596,0.231179,0.237001,0.240779,0.243083,0.241912,0.243603,0.239079,0.239923,0.24203,0.243143
-104,0.238397,0.238725,0.239924,0.242393,0.24384,0.242627,0.242627,0.243108,0.236957,0.236765,0.235461,0.236437,0.243485,0.243354,0.242415,0.243864,0.244726,0.24511,0.240151,0.238586,0.239921,0.242567,0.241859,0.244884,0.246865,0.247049,0.24708,0.247323,0.245361,0.244505,0.245332,0.246259,0.247569
-112,0.245489,0.244961,0.245632,0.244767,0.245461,0.245489,0.245685,0.246304,0.246025,0.246534,0.245517,0.247133,0.247018,0.245968,0.246787,0.246647,0.247709,0.24762,0.247614,0.246994,0.24758,0.247759,0.247547,0.24791,0.247939,0.24791,0.24797,0.247816,0.247536,0.247631,0.247752,0.247939,0.247969
-120,0.247736,0.247736,0.24768,0.247939,0.247939,0.247939,0.247939,0.24791,0.247941,0.247939,0.247881,0.24768,0.247883,0.24791,0.247854,0.247854,0.24797,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247969,0.247939,0.247939,0.247969,0.247938,0.247939,0.247969,0.247939
Scan End
