SW Version,2022.1
Date and Time Started,2023-Oct-18 17:51:34
Date and Time Ended,2023-Oct-18 17:51:45
Scan Name,2J5D3-0J5D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,14080
Horizontal Opening,145
Horizontal Percentage,57.58
Vertical Opening,97
Vertical Percentage,41.94
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251225,0.251686,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251686,0.25101,0.250736,0.249084,0.249145,0.250071,0.251593,0.25144,0.248997,0.246358,0.250949,0.251594,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.238669,0.243809,0.248087,0.247998,0.244826,0.24441,0.24659,0.246025,0.242089,0.244041,0.240646,0.23505,0.230899,0.220967,0.217778,0.221031,0.242805,0.24083,0.223319,0.207846,0.222173,0.232146,0.243947,0.250005,0.251409,0.251224,0.251194,0.251194,0.250582,0.249402,0.24998,0.251593,0.251903
96,0.195177,0.196815,0.214134,0.212625,0.209826,0.210972,0.212896,0.208596,0.198764,0.194745,0.185237,0.16984,0.154029,0.150262,0.141311,0.14065,0.189237,0.189464,0.152054,0.124784,0.144195,0.162665,0.184423,0.199237,0.223977,0.229316,0.230031,0.224502,0.225171,0.222476,0.225144,0.234223,0.246139
88,0.157283,0.1618,0.171322,0.169214,0.172605,0.169925,0.166077,0.155772,0.148998,0.129626,0.111464,0.0984603,0.0876171,0.0778596,0.0683527,0.0671524,0.109085,0.113982,0.0768057,0.0493212,0.055057,0.065384,0.0810677,0.0988049,0.138911,0.160453,0.179554,0.179212,0.180853,0.173985,0.18038,0.19189,0.220579
80,0.138046,0.137489,0.136853,0.137505,0.137368,0.132589,0.12547,0.114442,0.0908108,0.0718964,0.0565303,0.0431045,0.0320695,0.0235474,0.0184575,0.0176597,0.0323569,0.036426,0.0149083,0.00671826,0.00957117,0.0116371,0.0122292,0.0183708,0.0370369,0.0679727,0.108319,0.132476,0.137286,0.138515,0.139806,0.146759,0.163097
72,0.127465,0.127502,0.126359,0.126142,0.120445,0.113785,0.100092,0.0751962,0.0562516,0.0409089,0.0276016,0.0175368,0.0105411,0.0062767,0.00392813,0.00277333,0.00536665,0.0058814,0.00110378,0.000116231,0.000326996,0.000400311,0.000548252,0.000606546,0.00477286,0.0251552,0.0583983,0.0978563,0.119615,0.12628,0.127094,0.128703,0.13341
64,0.125927,0.125956,0.125766,0.121613,0.112973,0.0970235,0.071758,0.0518684,0.0328454,0.0204267,0.0104709,0.00521143,0.001928,0.000346189,0.000107648,2.8253e-05,0.000208381,0.000201705,1.31132e-06,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,5.96056e-07,0.000156047,0.00582442,0.0276888,0.0672174,0.103144,0.121694,0.125905,0.125967,0.12627
56,0.126003,0.125859,0.12373,0.113675,0.101768,0.0726644,0.0510208,0.0309343,0.016739,0.00794155,0.0032466,0.000537761,1.58551e-05,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,0.000562676,0.0110171,0.0381013,0.0821139,0.111362,0.123805,0.125905,0.125967
48,0.127352,0.125171,0.115835,0.103768,0.0734883,0.0481106,0.0282293,0.0124425,0.0057058,0.00155058,7.31956e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.60292e-06,0.00144186,0.0168978,0.0492529,0.0916781,0.11447,0.12464,0.126037
