SW Version,2022.1
Date and Time Started,2024-Feb-01 16:51:02
Date and Time Ended,2024-Feb-01 16:51:14
Scan Name,Scan_0J3CMD-2J3CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,4544
Horizontal Opening,73
Horizontal Percentage,30.30
Vertical Opening,49
Vertical Percentage,22.58
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.244085,0.245909,0.246022,0.246025,0.244594,0.245382,0.243376,0.242034,0.241938,0.236872,0.235,0.234619,0.232753,0.231889,0.228105,0.217377,0.232979,0.235037,0.224714,0.221619,0.227742,0.23097,0.236915,0.238445,0.242062,0.243719,0.24561,0.244214,0.245336,0.244425,0.24584,0.246714,0.24754
112,0.234485,0.238695,0.239094,0.237889,0.236422,0.237423,0.230938,0.229261,0.227633,0.226303,0.223522,0.216358,0.213459,0.201218,0.193868,0.194182,0.211178,0.211114,0.192094,0.179696,0.191423,0.209404,0.214824,0.217254,0.230674,0.236541,0.236782,0.235347,0.24089,0.239642,0.241005,0.242958,0.245075
104,0.216494,0.222182,0.2262,0.222061,0.220614,0.21671,0.213199,0.207723,0.20507,0.200385,0.187779,0.17759,0.164037,0.159902,0.14426,0.140529,0.171282,0.167255,0.141381,0.121692,0.139888,0.148593,0.162691,0.194066,0.206417,0.216207,0.220357,0.226121,0.227,0.230809,0.228416,0.235811,0.237117
96,0.186697,0.193644,0.197955,0.188536,0.182943,0.177707,0.17563,0.163713,0.155633,0.14876,0.133422,0.117924,0.102994,0.0863562,0.0807637,0.0776212,0.103107,0.108978,0.0841057,0.0639839,0.0709717,0.0877271,0.0904676,0.111055,0.14486,0.173059,0.192205,0.200788,0.204341,0.20526,0.210861,0.218825,0.228205
88,0.160669,0.161148,0.157314,0.154138,0.147544,0.140353,0.133872,0.123665,0.110623,0.0968873,0.0797402,0.0652677,0.0513081,0.0435722,0.0390257,0.0357064,0.0498991,0.0556883,0.0386571,0.0313536,0.0367092,0.0387624,0.0418537,0.0477012,0.063946,0.0945197,0.132294,0.150699,0.162699,0.168257,0.171442,0.18442,0.198307
80,0.142161,0.138768,0.134428,0.130104,0.120238,0.110925,0.104075,0.0895676,0.076598,0.0605989,0.045886,0.0350763,0.028486,0.0241395,0.0223198,0.0214052,0.0246002,0.0245725,0.0201763,0.0176598,0.0198758,0.0213336,0.0238107,0.0269651,0.0318868,0.0436797,0.0741751,0.108636,0.129809,0.136913,0.14452,0.149892,0.158048
72,0.132685,0.12753,0.121216,0.114538,0.105288,0.0942929,0.0788723,0.0629149,0.0486515,0.0380748,0.028025,0.0223258,0.0183995,0.0156711,0.0136775,0.0129779,0.0147762,0.0154,0.0121912,0.00965145,0.0112756,0.0120974,0.0140942,0.0167943,0.020947,0.0267631,0.0428691,0.0761863,0.111106,0.126556,0.133722,0.140875,0.144678
64,0.128737,0.120398,0.111762,0.102479,0.08893,0.0707905,0.0569127,0.0425629,0.0303712,0.0219797,0.0170722,0.013927,0.011772,0.00965896,0.00799227,0.00672696,0.00798822,0.00830365,0.00632904,0.00491138,0.00541588,0.00566706,0.00701915,0.00849057,0.0118969,0.0170064,0.0259628,0.0474979,0.0869261,0.112872,0.12308,0.132497,0.136739
56,0.123768,0.113225,0.101879,0.0864061,0.0719673,0.0521286,0.0380781,0.0278655,0.0204216,0.0154044,0.0119914,0.00952988,0.00733482,0.00525709,0.00413365,0.00334673,0.00372964,0.00403589,0.00277428,0.00198296,0.00217751,0.00233582,0.00284974,0.00376218,0.00564322,0.0100319,0.0162829,0.0293183,0.0602325,0.0969438,0.117635,0.128273,0.137739
48,0.120092,0.105816,0.0873524,0.0698897,0.0520093,0.0367727,0.0251653,0.0181203,0.0137143,0.0104739,0.00804594,0.00580642,0.00395662,0.00243524,0.0016171,0.00107457,0.00121142,0.00106658,0.000709187,0.000409371,0.000482328,0.00055457,0.000662933,0.00100268,0.00180116,0.00433642,0.00909926,0.0175164,0.038004,0.0739303,0.104405,0.122684,0.132369
