SW Version,2022.1
Date and Time Started,2024-Feb-01 16:49:48
Date and Time Ended,2024-Feb-01 16:50:01
Scan Name,Scan_2J1D0-0J1D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,13888
Horizontal Opening,145
Horizontal Percentage,57.58
Vertical Opening,113
Vertical Percentage,45.16
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.244684,0.221602,0.251748,0.247018,0.249203,0.24699,0.247305,0.247047,0.245096,0.245331,0.242322,0.238944,0.241679,0.231988,0.233137,0.222039,0.249204,0.242863,0.238934,0.232578,0.240526,0.23929,0.245189,0.248959,0.251439,0.251779,0.25181,0.251872,0.251748,0.250857,0.251655,0.251872,0.251903
112,0.221745,0.225677,0.23467,0.229134,0.231225,0.231355,0.226378,0.226537,0.224252,0.216019,0.211375,0.209394,0.199644,0.207098,0.191135,0.20378,0.224944,0.22277,0.173439,0.180101,0.197481,0.199902,0.216005,0.231093,0.220682,0.24377,0.243292,0.239501,0.245648,0.241066,0.242622,0.248511,0.251316
104,0.184689,0.18227,0.193986,0.194672,0.190326,0.187932,0.184456,0.179579,0.188644,0.161162,0.151654,0.141091,0.125576,0.109598,0.121733,0.120219,0.164127,0.150342,0.121618,0.117214,0.121498,0.12268,0.142263,0.170651,0.180473,0.205964,0.195055,0.204521,0.216532,0.221905,0.214289,0.226696,0.236861
96,0.155755,0.154192,0.162643,0.15956,0.155194,0.149474,0.143792,0.139138,0.118415,0.110312,0.0913839,0.0825546,0.0760339,0.0654261,0.0533503,0.0524631,0.0973954,0.0886191,0.0552915,0.0395223,0.047115,0.0532788,0.0619634,0.0792444,0.102084,0.134456,0.150389,0.172104,0.172423,0.17341,0.20092,0.194198,0.210376
88,0.138116,0.13819,0.141731,0.138593,0.137806,0.125916,0.112964,0.101158,0.0925098,0.0758412,0.0603963,0.0506582,0.0430616,0.0338048,0.0257613,0.0264975,0.0394891,0.0375047,0.0260942,0.0218889,0.0268814,0.026657,0.0312467,0.0394481,0.0511654,0.0751172,0.113179,0.138435,0.148568,0.147277,0.158745,0.160526,0.173663
80,0.130462,0.130107,0.129864,0.124985,0.123558,0.103576,0.0794971,0.0699883,0.0620266,0.0515254,0.035012,0.0235032,0.017982,0.0153791,0.0120951,0.0110183,0.0186631,0.01865,0.0107896,0.00575432,0.00817204,0.0105535,0.0106812,0.0139722,0.0228331,0.0390197,0.0660296,0.102395,0.124136,0.13212,0.138525,0.141034,0.148101
72,0.127107,0.125801,0.121521,0.123981,0.102621,0.0845591,0.0683375,0.0454139,0.0405992,0.0276347,0.0172235,0.0135943,0.010786,0.00748455,0.00478335,0.00266604,0.00703524,0.00512584,0.000892057,0.00111295,0.000815642,0.00198045,0.00142898,0.00161674,0.00597295,0.0136009,0.0361831,0.0723445,0.100034,0.118407,0.130403,0.131881,0.133431
64,0.126306,0.121193,0.112265,0.100432,0.0841955,0.070767,0.0502891,0.0345452,0.0231787,0.0142079,0.00890913,0.0051039,0.00332575,0.00118055,0.000399715,0.000193718,0.000283484,0.00016165,2.68225e-05,7.15267e-07,5.96056e-07,1.77625e-05,2.64649e-05,3.30215e-05,0.00042153,0.00456531,0.0176769,0.0498513,0.0790775,0.110069,0.12228,0.12657,0.129973
56,0.12597,0.1171,0.103663,0.090924,0.0704255,0.0515655,0.0359875,0.0253563,0.0136802,0.00968923,0.00568506,0.00219837,0.000254277,5.1976e-05,2.74186e-06,3.3856e-05,1.54974e-06,2.74186e-05,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,5.96056e-07,8.34478e-07,1.7524e-05,0.00119128,0.00756609,0.0266499,0.0606837,0.0971516,0.116931,0.124938,0.127026
48,0.127026,0.1112,0.0797269,0.0729023,0.0536681,0.0310168,0.0216424,0.0146494,0.00850695,0.00440163,0.00104882,0.0002116,3.11141e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,0.000147226,0.00311332,0.0151714,0.0335026,0.0809404,0.104189,0.122053,0.129208
