SW Version,2022.1
Date and Time Started,2024-Feb-01 16:53:15
Date and Time Ended,2024-Feb-01 16:53:27
Scan Name,Scan_2J5D3-0J5D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,14720
Horizontal Opening,161
Horizontal Percentage,63.64
Vertical Opening,105
Vertical Percentage,45.16
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
96,0.245965,0.250736,0.25181,0.25147,0.251409,0.250493,0.25022,0.248936,0.249741,0.248407,0.248233,0.248056,0.247274,0.247676,0.247518,0.248855,0.251841,0.25181,0.24938,0.248711,0.251655,0.251841,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903
88,0.194644,0.211798,0.226757,0.224361,0.222834,0.218553,0.211727,0.208292,0.205571,0.206486,0.206675,0.206838,0.20052,0.188262,0.177111,0.169474,0.223522,0.225964,0.189134,0.170345,0.202574,0.227856,0.243573,0.250645,0.249084,0.250221,0.250674,0.249292,0.248056,0.248553,0.248467,0.250493,0.251872
80,0.147208,0.146479,0.146572,0.146431,0.143412,0.142751,0.13962,0.139322,0.137022,0.13034,0.116493,0.0967576,0.0767111,0.0647304,0.0577299,0.0530805,0.0995881,0.105469,0.0629575,0.0395978,0.0500416,0.0665565,0.0964087,0.133079,0.164297,0.186019,0.189212,0.189454,0.191683,0.185089,0.189609,0.213574,0.237816
72,0.129123,0.128273,0.127114,0.126569,0.126354,0.126322,0.125186,0.121234,0.107768,0.0850632,0.0669058,0.0487204,0.0391315,0.0272113,0.0187379,0.0133677,0.0296221,0.0283782,0.0117516,0.00424344,0.00798586,0.00905695,0.0143607,0.0419459,0.0755138,0.107794,0.135366,0.144588,0.144532,0.14391,0.14535,0.154165,0.171529
64,0.125974,0.12593,0.125922,0.125921,0.125828,0.123372,0.115496,0.096566,0.0716876,0.0483926,0.0324293,0.017917,0.00698255,0.00218562,0.000705968,0.000183704,0.00182143,0.00184956,0.000167372,6.07977e-06,7.14075e-05,9.19118e-05,0.000109197,0.00131609,0.0208295,0.0580338,0.087037,0.119002,0.126069,0.126278,0.126185,0.12833,0.134423
56,0.12592,0.12592,0.125951,0.125859,0.122545,0.109494,0.0909724,0.0638077,0.0416933,0.0227483,0.00963001,0.00228695,0.000233296,2.01467e-05,2.86107e-06,3.57633e-07,3.57633e-06,5.24529e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.4663e-05,0.00218347,0.025817,0.0638129,0.0942555,0.122179,0.12592,0.125967,0.125967,0.125982
48,0.12592,0.12592,0.125704,0.121556,0.106025,0.0866609,0.0560045,0.0321544,0.0148745,0.00482674,0.000560769,2.92067e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.26776e-05,0.00442094,0.0329516,0.067673,0.102272,0.12371,0.125959,0.125967,0.125967
40,0.125932,0.125151,0.120045,0.103747,0.0809987,0.0506723,0.0261555,0.0102308,0.00250272,0.00017381,2.02659e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000230435,0.0104029,0.0456925,0.0747725,0.108828,0.124351,0.125959,0.126161
32,0.125534,0.120274,0.103266,0.080858,0.0477829,0.0229388,0.00883503,0.00184861,3.85052e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.93397e-06,0.0013,0.0190185,0.0546482,0.0843529,0.113663,0.124998,0.129373
24,0.12641,0.107948,0.0828468,0.0509497,0.023281,0.00900899,0.00167957,5.93671e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.45069e-05,0.00515576,0.0308966,0.0641603,0.0933165,0.120432,0.138202
16,0.127457,0.09016,0.0493866,0.0211385,0.0073347,0.00100876,1.74048e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,0.000534781,0.010302,0.042069,0.0725077,0.11095,0.154047
8,0.133123,0.0743542,0.0245184,0.00726043,0.00111713,1.28748e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.20541e-05,0.00213662,0.0196768,0.0651892,0.110983,0.159894
0,0.134716,0.0626293,0.0173401,0.00229052,7.14075e-05,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.54974e-06,0.00106658,0.0157263,0.0633657,0.113862,0.156303
-8,0.13493,0.0650766,0.0175895,0.00309675,0.00024033,2.38422e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.86793e-06,0.0017648,0.0173141,0.0616565,0.112496,0.156762
-16,0.127716,0.0785083,0.0323318,0.0121165,0.00306551,0.000311618,4.2916e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000403053,0.00871311,0.0334563,0.0692655,0.111547,0.157316
-24,0.123433,0.098264,0.0617913,0.0303422,0.0131961,0.00401515,0.000567683,1.21595e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.42685e-05,0.00496693,0.0244377,0.0579876,0.0873063,0.116266,0.142268
-32,0.12151,0.110421,0.0888568,0.0549821,0.0291934,0.0126647,0.00357156,0.000558623,2.65841e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.53689e-07,0.00113358,0.0153321,0.0449231,0.0777462,0.105507,0.123048,0.130842
-40,0.124318,0.121239,0.109728,0.0881227,0.0581216,0.0317535,0.0146339,0.00474627,0.000941052,5.61484e-05,2.62264e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000243548,0.00941367,0.0352635,0.071059,0.102221,0.120465,0.125944,0.126341
-48,0.125735,0.12427,0.121383,0.108634,0.0898864,0.0623014,0.0360661,0.0189754,0.00721406,0.00210253,0.000308161,1.4663e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.30352e-05,0.00475628,0.0282593,0.0619053,0.0967985,0.117748,0.125643,0.125967,0.125967
-56,0.125951,0.125735,0.125458,0.121498,0.112033,0.092085,0.0667266,0.0417818,0.0236542,0.011631,0.00465734,0.00111462,0.000103237,5.60292e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.5103e-06,0.00264827,0.020484,0.05204,0.0888148,0.114111,0.125209,0.125959,0.125975,0.126231
-64,0.125958,0.125921,0.125859,0.125243,0.122252,0.113928,0.0941683,0.0730479,0.0481197,0.0293121,0.0179591,0.00885873,0.00351399,0.000809443,0.000144126,2.83722e-05,0.000326519,0.000115277,7.15267e-07,2.38422e-07,3.57633e-07,1.19211e-06,7.86793e-06,0.00112786,0.015774,0.0431367,0.0816213,0.106578,0.123219,0.126286,0.126569,0.128675,0.132616
-72,0.127825,0.1268,0.12632,0.12606,0.125905,0.123413,0.116612,0.103319,0.0828946,0.0612271,0.0421588,0.0294589,0.0199207,0.0126249,0.00921358,0.00675128,0.0152047,0.0100164,0.00204042,0.000384694,0.00135054,0.00234727,0.00694071,0.0249281,0.0518029,0.0900812,0.115501,0.13398,0.137125,0.1363,0.139675,0.14699,0.160282
-80,0.135093,0.136607,0.137055,0.135605,0.135063,0.133894,0.133288,0.127557,0.118054,0.100258,0.0846958,0.0631505,0.0510579,0.0409332,0.0340721,0.0300306,0.0551649,0.0458507,0.0256509,0.0147595,0.0244862,0.0384723,0.0595348,0.0855788,0.119325,0.144794,0.159286,0.164979,0.166344,0.167168,0.172873,0.19116,0.205863
-88,0.161133,0.170287,0.183799,0.181056,0.180359,0.174801,0.172611,0.168552,0.166238,0.161155,0.148906,0.139117,0.129323,0.121845,0.114418,0.113232,0.171601,0.157899,0.111481,0.0805259,0.113519,0.139465,0.166603,0.198344,0.220516,0.22231,0.221621,0.221461,0.220724,0.218675,0.22693,0.237376,0.243215
-96,0.208633,0.214454,0.229762,0.227546,0.22462,0.223418,0.221437,0.221277,0.220401,0.219007,0.218384,0.215578,0.211038,0.200787,0.194982,0.194936,0.232921,0.22414,0.196152,0.18295,0.212394,0.228589,0.242987,0.246619,0.247418,0.247188,0.247505,0.247133,0.24693,0.246025,0.246961,0.247852,0.24797
-104,0.24485,0.24552,0.24768,0.247505,0.247277,0.247102,0.246588,0.246503,0.246361,0.245853,0.245489,0.245601,0.244957,0.245474,0.243927,0.245773,0.247939,0.247794,0.245048,0.241397,0.247297,0.247941,0.247939,0.247939,0.24797,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797
-112,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939,0.24797,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939,0.24797,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969
-120,0.247939,0.247969,0.247969,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.24797,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.248,0.247939,0.247939,0.24797,0.247969,0.247939,0.248,0.247939
Scan End
