SW Version,2022.1
Date and Time Started,2024-Feb-01 16:50:26
Date and Time Ended,2024-Feb-01 16:50:37
Scan Name,Scan_2J2D2-0J2D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,7104
Horizontal Opening,121
Horizontal Percentage,48.48
Vertical Opening,49
Vertical Percentage,22.58
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247188,0.249949,0.250918,0.250372,0.250372,0.25013,0.250251,0.249858,0.249576,0.248428,0.245769,0.245352,0.242518,0.241393,0.240416,0.241412,0.248123,0.247288,0.236279,0.23569,0.235888,0.24106,0.242649,0.246462,0.248696,0.249497,0.250584,0.249411,0.249382,0.249562,0.25101,0.251872,0.251872
112,0.234401,0.237978,0.24276,0.240077,0.24066,0.236306,0.238223,0.234295,0.229384,0.230621,0.226449,0.224635,0.220686,0.220781,0.214287,0.217488,0.232847,0.22406,0.207502,0.199334,0.208608,0.212019,0.219094,0.223093,0.231544,0.235188,0.242619,0.239611,0.236153,0.241482,0.244075,0.246555,0.250554
104,0.204226,0.214623,0.219435,0.219585,0.218407,0.213335,0.210866,0.20508,0.204663,0.193527,0.185099,0.178553,0.179387,0.166864,0.158194,0.166191,0.194897,0.194642,0.156963,0.135723,0.153119,0.161917,0.169481,0.176556,0.198625,0.201198,0.221285,0.223565,0.221468,0.221344,0.225208,0.230612,0.239461
96,0.173814,0.171345,0.176287,0.177555,0.173758,0.168728,0.161045,0.150657,0.147505,0.141971,0.133706,0.120967,0.118352,0.104038,0.105563,0.103032,0.137869,0.13714,0.100759,0.0843606,0.0820448,0.08878,0.0968389,0.0952224,0.110112,0.145481,0.160793,0.179168,0.180537,0.191968,0.188609,0.212604,0.220764
88,0.152362,0.156518,0.155576,0.151945,0.14693,0.138705,0.133292,0.124389,0.114499,0.10372,0.0923529,0.0841277,0.0734608,0.0726761,0.0659563,0.0603105,0.0862782,0.0818235,0.0557715,0.0423531,0.0469148,0.0515105,0.0556292,0.0585134,0.064535,0.0893324,0.121342,0.136702,0.15104,0.158988,0.164272,0.169018,0.193467
80,0.140974,0.140845,0.137292,0.132993,0.123298,0.118578,0.103552,0.0952632,0.0840092,0.0709224,0.0616533,0.0520992,0.0487795,0.0432949,0.0373083,0.0350031,0.0433846,0.0443891,0.0314454,0.025645,0.0269884,0.0270698,0.0290463,0.0343702,0.0413044,0.0534004,0.0773161,0.102708,0.131264,0.137691,0.145145,0.153256,0.156728
72,0.13152,0.12883,0.124066,0.115705,0.10494,0.0915532,0.0805497,0.0684402,0.0580629,0.0483616,0.0400721,0.0326379,0.0283615,0.0242758,0.0208041,0.0180912,0.0241773,0.0248331,0.0168248,0.011625,0.0133824,0.012478,0.0128359,0.0143175,0.0197117,0.0289964,0.0397876,0.0698703,0.103598,0.121173,0.135656,0.142965,0.142915
64,0.128417,0.120974,0.111445,0.103578,0.0913806,0.0761623,0.0615048,0.0492125,0.0409509,0.0332658,0.0249216,0.0199882,0.015322,0.0138258,0.0108403,0.00922001,0.0127094,0.0118512,0.00685106,0.00415534,0.00382191,0.00359588,0.00300042,0.00289623,0.00454051,0.0104779,0.0232639,0.0408123,0.0729091,0.100321,0.115473,0.129932,0.134805
56,0.12698,0.114078,0.103873,0.0919485,0.0762691,0.0597867,0.0488254,0.0376613,0.029097,0.0226264,0.0180515,0.0127986,0.0105935,0.00748455,0.00621102,0.00455279,0.0059056,0.00514038,0.00256209,0.000818146,0.000820888,0.000698219,0.000532993,0.000436313,0.000487573,0.00319343,0.013542,0.0274474,0.0518694,0.0889717,0.107122,0.119865,0.12921
48,0.126644,0.110003,0.0959572,0.0760825,0.0630436,0.0480049,0.0371624,0.026039,0.0201219,0.0150698,0.0115053,0.00728869,0.00553116,0.0034483,0.0019826,0.00123193,0.00145092,0.00142422,0.000397331,1.7524e-05,6.12745e-05,5.3645e-06,1.53782e-05,5.96056e-07,4.73268e-05,0.000564465,0.00599715,0.0181962,0.0361604,0.0662733,0.0940239,0.114711,0.128618
