SW Version,2022.1
Date and Time Started,2024-Feb-01 17:33:46
Date and Time Ended,2024-Feb-01 17:33:59
Scan Name,Scan_1J6CMD-3J6CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,22144
Horizontal Opening,177
Horizontal Percentage,69.70
Vertical Opening,153
Vertical Percentage,64.52
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.24791,0.247939,0.247969,0.247969,0.247939,0.247939,0.247969,0.247912,0.247941,0.247941,0.247939,0.247424,0.243835,0.232503,0.219417,0.212518,0.230739,0.224693,0.207308,0.200931,0.211121,0.229355,0.244038,0.247816,0.247939,0.24797,0.247941,0.247969,0.247939,0.247969,0.24797,0.24797,0.247939
112,0.243813,0.245856,0.247534,0.247131,0.245629,0.246279,0.244798,0.244547,0.241788,0.239691,0.233968,0.219008,0.196793,0.181024,0.174804,0.171945,0.190646,0.187529,0.16765,0.154293,0.167616,0.177535,0.20264,0.233906,0.24548,0.246229,0.245869,0.247386,0.246623,0.246381,0.246623,0.247475,0.247939
104,0.221902,0.22499,0.229899,0.225743,0.222286,0.217056,0.212348,0.20753,0.201563,0.187802,0.165885,0.146454,0.137257,0.12635,0.111509,0.100655,0.140208,0.134529,0.0991557,0.0831972,0.0946295,0.105333,0.124617,0.15321,0.200925,0.218873,0.225001,0.22447,0.224045,0.223169,0.226274,0.234375,0.245425
96,0.164465,0.164035,0.173043,0.171078,0.165064,0.161313,0.155386,0.143837,0.121453,0.0991036,0.0842011,0.0674863,0.0494052,0.0292793,0.017562,0.0172666,0.0477923,0.0484042,0.0252601,0.0108885,0.017736,0.0235895,0.0259981,0.0351752,0.078156,0.142437,0.160664,0.159376,0.163544,0.159393,0.166588,0.176316,0.205024
88,0.137664,0.135616,0.136144,0.134004,0.128872,0.119709,0.10527,0.0887177,0.0653412,0.0478936,0.0326905,0.0161431,0.00502368,0.00104179,0.000164034,6.72351e-05,0.00172975,0.00319378,0.000277523,2.50343e-05,7.47454e-05,0.000123145,0.000191334,0.000350481,0.00300364,0.0452371,0.114862,0.126412,0.126614,0.126725,0.12726,0.131129,0.152236
80,0.126412,0.126254,0.125218,0.122208,0.1125,0.0968356,0.0784797,0.0560781,0.0365579,0.0225181,0.00892949,0.00198582,0.000134351,1.78817e-06,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.82393e-05,0.00520118,0.0604547,0.119504,0.125897,0.125967,0.125967,0.125967,0.126145
72,0.12589,0.125151,0.123164,0.112998,0.0937029,0.0729959,0.0472319,0.0292786,0.0173752,0.00612554,0.000892534,2.41999e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000123383,0.0145553,0.0835161,0.123251,0.125951,0.125967,0.125967,0.125967
64,0.125673,0.123401,0.11668,0.0956817,0.0723154,0.0443553,0.0269202,0.0158586,0.00447769,0.000398523,5.48371e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,0.0015085,0.0323606,0.107756,0.124677,0.125951,0.125967,0.125967
56,0.123879,0.120186,0.104148,0.0764625,0.0497709,0.0275607,0.0165272,0.00448293,0.000295405,2.1458e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.61622e-05,0.010849,0.0698188,0.119887,0.12582,0.125967,0.12599
48,0.122399,0.110893,0.0808452,0.0538487,0.0285424,0.0158424,0.00405842,0.000200752,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.0013689,0.0285635,0.0980112,0.122884,0.125936,0.126333
