SW Version,2022.1
Date and Time Started,2024-Feb-01 17:29:10
Date and Time Ended,2024-Feb-01 17:29:22
Scan Name,Scan_3J1D2-1J1D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,18432
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,129
Vertical Percentage,54.84
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251841,0.251717,0.251655,0.251194,0.251378,0.251934,0.251872,0.251717,0.251779,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.25181,0.251194,0.249084,0.246467,0.243238,0.237812,0.237075,0.249382,0.247738,0.239888,0.236251,0.246158,0.250887,0.251285,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.245657,0.249471,0.24953,0.24989,0.250341,0.24879,0.249741,0.247392,0.248661,0.246994,0.240769,0.233601,0.217903,0.204066,0.194475,0.198103,0.222054,0.213624,0.186684,0.174447,0.19699,0.212005,0.22948,0.242488,0.249967,0.25181,0.251872,0.25181,0.251841,0.251841,0.251686,0.251903,0.251903
96,0.185434,0.20098,0.217022,0.212391,0.208624,0.206996,0.199918,0.19477,0.196049,0.180514,0.159319,0.136972,0.117044,0.105848,0.098827,0.0982826,0.151713,0.147478,0.10231,0.0815569,0.106026,0.115803,0.129114,0.173953,0.199572,0.231799,0.239366,0.240371,0.238112,0.23251,0.239496,0.246146,0.251194
88,0.143955,0.143265,0.139892,0.138667,0.140262,0.1402,0.137201,0.135709,0.117312,0.0993785,0.0747315,0.0570814,0.0404458,0.027765,0.0224793,0.0241548,0.0665502,0.0546128,0.0183265,0.00653348,0.0127294,0.016282,0.0169429,0.0254131,0.053428,0.0957787,0.128515,0.151319,0.153329,0.15013,0.157798,0.182289,0.223819
80,0.126925,0.126653,0.126188,0.126108,0.126078,0.12472,0.117281,0.0977847,0.0723488,0.0540822,0.0339425,0.0209178,0.0130522,0.00851699,0.00517484,0.00299196,0.00570687,0.00289588,0.000341063,3.32599e-05,9.75147e-05,0.000115992,7.42685e-05,0.000418312,0.00665615,0.0302865,0.0712155,0.103892,0.120733,0.126668,0.127248,0.12934,0.136911
72,0.125923,0.125928,0.12592,0.125951,0.123819,0.112973,0.095432,0.0687424,0.0472973,0.0284758,0.0161906,0.00964052,0.00519629,0.00173917,0.000348573,8.20172e-05,0.00015414,2.64649e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.90738e-06,0.000807298,0.00937612,0.0366106,0.0778669,0.108577,0.123242,0.125789,0.126021,0.126021
64,0.12592,0.12592,0.12592,0.124361,0.111838,0.0897603,0.0646783,0.0409824,0.0232018,0.013446,0.00726151,0.00254647,0.000435121,2.83722e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.51398e-05,0.00147357,0.0134751,0.0469425,0.0868475,0.111449,0.124736,0.125944,0.125967
56,0.125934,0.12592,0.125182,0.116494,0.0921016,0.0676971,0.0423695,0.0233884,0.0128475,0.00658093,0.00199667,0.000313883,9.77531e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000141861,0.00482674,0.0244658,0.0643086,0.0995721,0.119664,0.125628,0.125967
48,0.126296,0.125613,0.119262,0.0962031,0.0698204,0.0429057,0.0215359,0.0115664,0.00537916,0.00122597,9.60842e-05,1.0729e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.26501e-06,0.000751388,0.0095177,0.0376962,0.0789007,0.10813,0.123101,0.125951
