SW Version,2022.1
Date and Time Started,2024-Feb-01 17:29:46
Date and Time Ended,2024-Feb-01 17:29:59
Scan Name,Scan_1J2CMD-3J2CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,19904
Horizontal Opening,177
Horizontal Percentage,69.70
Vertical Opening,129
Vertical Percentage,54.84
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247939,0.247939,0.247969,0.247969,0.247939,0.24797,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247969,0.24797,0.247939,0.247969,0.24797,0.247939,0.247939,0.24797,0.247969
112,0.247939,0.247939,0.24797,0.247969,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247941,0.247939,0.247939,0.247939,0.247941,0.247909,0.24797,0.24791,0.247601,0.247939,0.24791,0.247939,0.247939,0.247939,0.247969,0.24797,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939
104,0.244523,0.242446,0.246873,0.24659,0.245856,0.245408,0.244276,0.2433,0.242419,0.241001,0.240537,0.238045,0.237086,0.234738,0.232486,0.231181,0.240306,0.24688,0.235742,0.21818,0.231851,0.241713,0.246359,0.247761,0.24791,0.247939,0.247939,0.247939,0.247939,0.247941,0.247881,0.247881,0.247969
96,0.198032,0.19129,0.209761,0.2075,0.204454,0.201233,0.194829,0.193372,0.191036,0.184497,0.177947,0.168486,0.150306,0.13643,0.123002,0.116608,0.152772,0.174227,0.13697,0.10252,0.114803,0.13744,0.163915,0.200597,0.233629,0.240459,0.241209,0.240768,0.240555,0.238333,0.238833,0.239609,0.246304
88,0.146429,0.143227,0.14663,0.148263,0.144937,0.143804,0.140829,0.135411,0.12638,0.113385,0.0932762,0.0751682,0.0598716,0.0500835,0.0399743,0.0317844,0.0501334,0.0793618,0.0351165,0.0136408,0.017174,0.0232052,0.02789,0.0457427,0.0855605,0.135635,0.165549,0.175745,0.176329,0.17444,0.176334,0.185656,0.223614
80,0.128411,0.128582,0.127251,0.126832,0.12641,0.124287,0.11796,0.106847,0.0920452,0.0730085,0.0534551,0.0398346,0.0252351,0.0148806,0.00614712,0.00196698,0.00558003,0.00791182,0.00100769,7.1169e-05,0.000214461,0.000522383,0.00103666,0.00216011,0.00988322,0.0440308,0.0897396,0.124713,0.134655,0.136122,0.137401,0.140044,0.161837
72,0.125929,0.125929,0.12589,0.125396,0.122398,0.112452,0.099532,0.0805147,0.0585872,0.0391074,0.0246602,0.0122505,0.00301032,0.000270967,6.07977e-06,2.38422e-07,2.02659e-06,1.66896e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.0002538,0.00699245,0.0389776,0.0836255,0.116361,0.125483,0.126052,0.126419,0.130466
64,0.12592,0.12589,0.125182,0.121932,0.112132,0.0938403,0.0729231,0.0504079,0.0318187,0.0170597,0.00633106,0.000678907,1.31132e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.31132e-06,0.000584254,0.0132136,0.0506656,0.0957008,0.120201,0.125704,0.125975,0.125982
56,0.12592,0.12512,0.122839,0.1137,0.0927523,0.0721727,0.0494107,0.0292468,0.0146164,0.00493224,0.000337844,4.41081e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.93122e-05,0.00229267,0.0248499,0.0672115,0.107102,0.123574,0.125897,0.125967
48,0.125582,0.121845,0.115626,0.0946033,0.0702901,0.0452731,0.0258766,0.0118127,0.00274686,7.9037e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000125172,0.00778043,0.0383288,0.08048,0.113304,0.124573,0.126099
40,0.124437,0.117028,0.0974667,0.0713977,0.0460592,0.0238781,0.0103782,0.00190213,2.51535e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,0.000884189,0.0168401,0.0551012,0.0925457,0.117824,0.127637
32,0.127184,0.105949,0.0776806,0.0495302,0.0251446,0.0104492,0.00182393,1.99083e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.55386e-05,0.00538608,0.0314052,0.0689744,0.103156,0.127958
24,0.135879,0.0946193,0.0586175,0.0302686,0.01211,0.00224749,2.86107e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.53689e-07,0.000921025,0.0159141,0.0495672,0.0855603,0.12991
16,0.143011,0.0900778,0.0384296,0.0140821,0.00276415,4.14855e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.47042e-05,0.00521894,0.0309768,0.0723856,0.13867
8,0.147059,0.0898029,0.0254839,0.003941,7.84409e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,0.000918283,0.0177911,0.0739553,0.134379
0,0.147106,0.09217,0.0321879,0.00429541,8.82162e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.66896e-06,0.00143387,0.0179987,0.0778703,0.133711
-8,0.147702,0.0918352,0.0320832,0.00403375,6.80695e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.1458e-06,0.00139465,0.0181697,0.0784979,0.133208
-16,0.140177,0.0976199,0.0459544,0.0189391,0.00279216,5.80558e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000117661,0.00479419,0.0387924,0.0814481,0.134466
-24,0.137179,0.101559,0.0668748,0.0386381,0.0161416,0.00264363,6.30627e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,0.00127055,0.0165329,0.059467,0.0913755,0.133985
-32,0.131812,0.110714,0.0885341,0.0560168,0.0337771,0.0135313,0.00222972,3.86244e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.35533e-05,0.00460465,0.0403738,0.0747296,0.109321,0.131058
-40,0.126895,0.122943,0.103916,0.0811399,0.0523083,0.0316808,0.0141046,0.00261692,6.69966e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.53689e-07,0.00122156,0.0181985,0.0629096,0.097721,0.122676,0.126239
-48,0.125932,0.125735,0.120639,0.101264,0.0788288,0.0511789,0.0319956,0.0165603,0.00385851,0.000154378,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000135424,0.00671027,0.0480581,0.0846701,0.117178,0.125828,0.125967
-56,0.125951,0.12592,0.125704,0.117537,0.100312,0.080756,0.0536624,0.0343874,0.0191093,0.00583109,0.000451214,3.93397e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.6561e-06,0.00213769,0.0291711,0.0713502,0.111295,0.125254,0.125975,0.125959
-64,0.125951,0.12592,0.12592,0.12512,0.114233,0.100371,0.0811014,0.0554946,0.0361833,0.0212508,0.00738835,0.000847233,1.6928e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000447161,0.0118686,0.0585719,0.0969163,0.123006,0.125951,0.125967,0.125982
-72,0.125952,0.125922,0.12592,0.12592,0.125304,0.116177,0.102913,0.0870736,0.0641676,0.0425173,0.0280853,0.012911,0.00300507,0.000281457,8.82162e-06,8.34478e-07,2.38422e-07,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000118377,0.00590083,0.0421634,0.0835035,0.119485,0.126021,0.126278,0.126569,0.131929
-80,0.127521,0.127338,0.126424,0.126327,0.126172,0.125913,0.122089,0.110812,0.0964958,0.0780004,0.0566364,0.0434114,0.0289295,0.0144677,0.00551804,0.00201038,0.00269882,0.00459249,0.000431306,3.33791e-05,3.29023e-05,0.000112058,0.000283961,0.000746738,0.00626764,0.0379686,0.0830873,0.120472,0.132773,0.135148,0.136299,0.141777,0.162449
-88,0.139287,0.137949,0.136587,0.136103,0.134691,0.133928,0.132686,0.130594,0.122212,0.108227,0.0913203,0.0723715,0.0581938,0.048691,0.0369118,0.0282272,0.0379122,0.0449486,0.0190667,0.00731754,0.0109123,0.0166027,0.0203711,0.0335683,0.0682756,0.115047,0.151019,0.165106,0.168621,0.167899,0.17111,0.179969,0.211912
-96,0.173044,0.16443,0.1777,0.179979,0.173792,0.171165,0.168025,0.163933,0.160136,0.157706,0.153175,0.141725,0.125215,0.105539,0.093281,0.0872808,0.119896,0.137826,0.0887678,0.0554244,0.0668368,0.0879196,0.109235,0.144842,0.188314,0.216775,0.220764,0.221573,0.222739,0.221735,0.225042,0.231908,0.246225
-104,0.231822,0.225763,0.238034,0.239874,0.235258,0.232763,0.230751,0.229009,0.227085,0.22504,0.224279,0.221192,0.219407,0.217591,0.207481,0.205468,0.230189,0.23352,0.204594,0.176267,0.201082,0.226421,0.240189,0.250155,0.251563,0.251225,0.251409,0.25101,0.250767,0.250462,0.250403,0.251532,0.251903
-112,0.25098,0.249502,0.25181,0.251841,0.251717,0.251655,0.251594,0.251501,0.250251,0.250584,0.24998,0.249561,0.249441,0.249262,0.24962,0.250069,0.251748,0.251903,0.250272,0.245949,0.250977,0.251841,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
-120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
Scan End
