SW Version,2022.2
Date and Time Started,2024-Feb-15 10:08:27
Date and Time Ended,2024-Feb-15 10:09:03
Scan Name,Scan_1J2CMD-3J2CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,13568
Horizontal Opening,153
Horizontal Percentage,60.61
Vertical Opening,105
Vertical Percentage,45.16
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247939,0.247939,0.247969,0.247939,0.247912,0.247969,0.247939,0.247939,0.247941,0.24742,0.247355,0.247109,0.247632,0.244242,0.244096,0.244564,0.247787,0.246987,0.246351,0.245095,0.246593,0.246593,0.247909,0.24791,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.24797,0.24797
112,0.246335,0.246875,0.247854,0.247104,0.247102,0.247643,0.247653,0.246923,0.244475,0.244803,0.241822,0.236677,0.230583,0.226859,0.221571,0.226098,0.238191,0.237728,0.229171,0.227489,0.236619,0.238875,0.244359,0.24575,0.247141,0.247202,0.247879,0.247938,0.247507,0.247478,0.24791,0.247818,0.247939
104,0.230687,0.235398,0.239193,0.239778,0.236669,0.236077,0.236325,0.231313,0.226731,0.224786,0.213607,0.200773,0.188125,0.17696,0.171027,0.17491,0.206126,0.202327,0.175008,0.170275,0.188343,0.199585,0.212728,0.225251,0.237256,0.240866,0.244398,0.242963,0.241708,0.24409,0.245695,0.246213,0.247292
96,0.18289,0.193001,0.200059,0.20201,0.199589,0.199544,0.189967,0.183288,0.16941,0.155382,0.136971,0.122974,0.102562,0.092818,0.0876786,0.0867128,0.131146,0.131467,0.0999947,0.0815586,0.0988164,0.112536,0.129205,0.146696,0.18145,0.206428,0.218235,0.221864,0.218413,0.215991,0.216193,0.229932,0.240333
88,0.153044,0.153729,0.159635,0.16111,0.155405,0.145122,0.142669,0.12505,0.105856,0.0870432,0.0666089,0.0573202,0.0422295,0.0335853,0.0292271,0.0299948,0.0562844,0.0613481,0.0363664,0.027164,0.0332989,0.0403559,0.046547,0.0570818,0.0755104,0.106835,0.146835,0.165139,0.173225,0.173306,0.170772,0.179781,0.209897
80,0.132807,0.133734,0.133043,0.130434,0.124639,0.110513,0.0935043,0.0750334,0.0566447,0.0405572,0.0290405,0.0182269,0.0122088,0.00807286,0.00630627,0.00588581,0.0128145,0.0146141,0.00743329,0.00536975,0.00700973,0.00864269,0.0105282,0.0136251,0.0206353,0.0374267,0.0693122,0.106319,0.130566,0.135688,0.143158,0.146449,0.160195
72,0.127372,0.126285,0.121417,0.116876,0.103368,0.0869892,0.0675994,0.0478618,0.0317477,0.0195761,0.0110996,0.00584277,0.00298886,0.00161531,0.000899805,0.000775111,0.00194481,0.00243131,0.000859035,0.000507959,0.000863804,0.00121118,0.00149705,0.00197044,0.00336938,0.00986937,0.0286266,0.0664336,0.103557,0.122961,0.128463,0.131341,0.137981
64,0.125918,0.122579,0.113617,0.10251,0.0842577,0.0632375,0.0450975,0.028709,0.0161525,0.00855713,0.00411612,0.00162044,0.000681172,0.000256185,6.31819e-05,3.51673e-05,0.000109555,0.000162366,2.90875e-05,4.53002e-06,3.52865e-05,5.99632e-05,0.000168088,0.000236634,0.000410444,0.00197259,0.0105545,0.0363677,0.0790384,0.111835,0.123291,0.126631,0.127739
56,0.125228,0.120883,0.111287,0.090946,0.0679354,0.0463868,0.0289118,0.0165829,0.00838945,0.00372189,0.00127115,0.000493772,0.000123026,1.81201e-05,1.54974e-06,2.38422e-07,3.57633e-06,4.2916e-06,2.38422e-07,2.38422e-07,2.38422e-07,1.43053e-06,2.38422e-06,3.93397e-06,3.09949e-05,0.000413782,0.00377935,0.0183208,0.0536268,0.096781,0.117092,0.125075,0.127425
48,0.126128,0.114679,0.0943766,0.0724587,0.0467873,0.0295064,0.0157799,0.00797483,0.00310497,0.00114467,0.000401265,8.53552e-05,2.26501e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.53689e-07,3.75515e-05,0.0007434,0.00740158,0.0313393,0.0736457,0.106898,0.122039,0.126349
