SW Version,2022.2
Date and Time Started,2024-Feb-15 10:14:18
Date and Time Ended,2024-Feb-15 10:14:54
Scan Name,Scan_1J4CMD-3J4CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,11264
Horizontal Opening,129
Horizontal Percentage,51.52
Vertical Opening,97
Vertical Percentage,41.94
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247852,0.247622,0.247852,0.247939,0.247823,0.247823,0.24762,0.24719,0.24785,0.247612,0.246714,0.245727,0.243546,0.238199,0.234267,0.232656,0.238912,0.238985,0.230159,0.22334,0.229194,0.236475,0.240866,0.243893,0.247477,0.247477,0.247754,0.247601,0.247723,0.247909,0.247818,0.247969,0.247939
112,0.243786,0.243566,0.246194,0.244085,0.245019,0.244472,0.244912,0.243674,0.241591,0.240519,0.236778,0.227554,0.222026,0.21061,0.201759,0.194719,0.211978,0.21525,0.196649,0.176988,0.190044,0.20315,0.215615,0.225057,0.236578,0.240283,0.245124,0.244951,0.245488,0.244836,0.246261,0.245541,0.247694
104,0.220958,0.224449,0.228668,0.232928,0.228833,0.225901,0.224005,0.218607,0.222632,0.207156,0.200673,0.189962,0.16824,0.157749,0.141152,0.139633,0.163277,0.172519,0.134023,0.114711,0.129505,0.140996,0.154945,0.177947,0.196861,0.217505,0.228304,0.229559,0.232688,0.233074,0.232686,0.237611,0.244539
96,0.179081,0.181541,0.189137,0.185323,0.188048,0.182463,0.175661,0.173496,0.160915,0.154437,0.132804,0.118733,0.101671,0.0832256,0.0702683,0.063976,0.0965309,0.103728,0.0680119,0.0519232,0.0569926,0.0632137,0.0757997,0.0904835,0.115,0.152016,0.176305,0.186993,0.191072,0.192277,0.197554,0.205496,0.229199
88,0.1525,0.153319,0.151404,0.151205,0.148463,0.142272,0.1401,0.128438,0.115941,0.100106,0.0808282,0.0620471,0.045824,0.0351572,0.026324,0.0240404,0.0400134,0.0457946,0.0255998,0.0162169,0.0178584,0.0200109,0.0242875,0.0312751,0.046219,0.0747448,0.112095,0.143172,0.153867,0.156581,0.156967,0.165578,0.186452
80,0.135611,0.135382,0.135314,0.133748,0.130106,0.123134,0.111208,0.0981755,0.0831899,0.0652389,0.0464344,0.030458,0.0193103,0.0134807,0.00907304,0.00692962,0.0116823,0.0144147,0.00700878,0.00422603,0.00489111,0.00549182,0.00643561,0.0076164,0.0133078,0.027058,0.0565515,0.0990821,0.126647,0.132726,0.137592,0.141497,0.15064
72,0.128889,0.12807,0.12578,0.122877,0.114623,0.105708,0.0918623,0.0749735,0.0571873,0.0393443,0.0243789,0.0147409,0.00818587,0.00436503,0.00231544,0.00188485,0.00268082,0.00298469,0.00164905,0.000712525,0.00083412,0.00103034,0.000913634,0.00137343,0.00270204,0.00789333,0.0250539,0.0587751,0.100515,0.120006,0.127865,0.130172,0.134577
64,0.126893,0.12441,0.119339,0.114193,0.101657,0.0880124,0.0725322,0.0549186,0.0371147,0.0225903,0.013782,0.00613651,0.00313025,0.00116326,0.000755083,0.000244383,0.000449068,0.000552186,0.000183824,5.51947e-05,4.38697e-05,0.000115396,0.000124933,0.000109317,0.000343805,0.00183418,0.00990775,0.0332767,0.0725759,0.106348,0.121151,0.125782,0.127886
56,0.126537,0.121673,0.114973,0.102097,0.0901415,0.0730718,0.0540792,0.0402522,0.0246063,0.0137393,0.00681733,0.0030077,0.00123085,0.000377065,8.54744e-05,2.5988e-05,4.01741e-05,3.12333e-05,5.3645e-06,2.38422e-07,2.38422e-07,2.02659e-06,6.07977e-06,5.3645e-06,3.18294e-05,0.000640283,0.00399119,0.0175434,0.0491359,0.0923064,0.113103,0.123856,0.126527
48,0.127511,0.115454,0.102455,0.0882638,0.071061,0.0532107,0.0375417,0.0243749,0.0134467,0.00717746,0.00292675,0.00136306,0.000342732,8.42823e-05,2.86107e-06,1.90738e-06,2.38422e-07,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,5.82942e-05,0.00113298,0.00804532,0.0282862,0.0664347,0.101339,0.118611,0.125544
40,0.129799,0.112022,0.0915723,0.0719156,0.0527925,0.0368978,0.0218251,0.0131403,0.00658105,0.00269274,0.00117304,0.000274424,5.47179e-05,8.10636e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.5259e-05,0.000335102,0.00285439,0.0150392,0.0429653,0.083139,0.109799,0.127094
32,0.132292,0.102866,0.0779485,0.0539255,0.0365729,0.0237172,0.0133426,0.00706695,0.00290064,0.00132312,0.00021458,5.138e-05,5.48371e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,2.68225e-05,0.000985041,0.00752317,0.0270717,0.0609127,0.0980247,0.124418
24,0.131681,0.0943821,0.0639879,0.0406542,0.025917,0.0140372,0.00733029,0.00332063,0.00107576,0.000362283,8.8097e-05,1.31132e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.50206e-05,0.000495203,0.00360268,0.0156726,0.0426812,0.0842476,0.126342
