SW Version,2022.2
Date and Time Started,2024-Feb-15 10:10:15
Date and Time Ended,2024-Feb-15 10:10:51
Scan Name,Scan_3J2D1-1J2D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,18752
Horizontal Opening,161
Horizontal Percentage,63.64
Vertical Opening,129
Vertical Percentage,54.84
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.25181,0.25181,0.251903,0.251903,0.251903,0.251872,0.251903,0.251872,0.251872,0.25181,0.25181,0.251439,0.251316,0.249737,0.24785,0.246676,0.250675,0.249621,0.238619,0.231266,0.238551,0.244054,0.24826,0.250888,0.25181,0.251903,0.251872,0.251903,0.25181,0.251903,0.251841,0.251903,0.251872
112,0.240133,0.246932,0.249442,0.249056,0.249472,0.248379,0.24797,0.246983,0.245638,0.243653,0.239582,0.233521,0.226896,0.217686,0.212047,0.208533,0.223694,0.220917,0.196692,0.177823,0.191834,0.202407,0.21066,0.224809,0.240357,0.247058,0.248399,0.248453,0.248529,0.248093,0.249194,0.250217,0.251563
104,0.200154,0.209624,0.220659,0.220541,0.21879,0.21719,0.215184,0.2105,0.204832,0.195472,0.184763,0.172814,0.157614,0.139957,0.126321,0.121703,0.160969,0.158514,0.116533,0.0955498,0.109641,0.119001,0.134156,0.157809,0.179115,0.201307,0.215184,0.217196,0.21944,0.218564,0.221905,0.23325,0.246113
96,0.154671,0.154923,0.165512,0.166851,0.165267,0.160443,0.153642,0.142013,0.130266,0.116408,0.096779,0.0763786,0.0572239,0.048725,0.0408878,0.0373696,0.071268,0.0762757,0.0359768,0.0221011,0.0288403,0.0315195,0.0347436,0.0435617,0.0663297,0.10168,0.141674,0.162857,0.16601,0.166695,0.171394,0.18703,0.210966
88,0.136805,0.136559,0.137019,0.136039,0.130658,0.121122,0.108754,0.0940591,0.07532,0.056846,0.0387599,0.0272485,0.0178645,0.0114919,0.00698208,0.00508507,0.0164514,0.0196628,0.00602064,0.00221375,0.0031945,0.00368946,0.00387353,0.00454254,0.0081625,0.0269792,0.0629235,0.106835,0.130241,0.134445,0.137719,0.146992,0.168335
80,0.127403,0.127421,0.125906,0.121903,0.109536,0.0930627,0.075267,0.056698,0.0381577,0.0246229,0.0143303,0.00718318,0.00324671,0.0013056,0.000489958,0.000209812,0.00113704,0.00160756,0.000292663,2.67033e-05,4.13663e-05,6.29435e-05,6.52085e-05,6.96193e-05,0.000253324,0.00395578,0.0262569,0.0671317,0.108884,0.12534,0.127162,0.128675,0.134427
72,0.12604,0.125641,0.121065,0.109111,0.0881299,0.0660524,0.0473419,0.0283434,0.0155674,0.00712882,0.00312917,0.00108434,0.000322824,6.86656e-05,5.3645e-06,2.38422e-07,3.45712e-06,9.77531e-06,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,0.000291471,0.00760019,0.0363544,0.0825551,0.117462,0.12559,0.126146,0.126561
64,0.125789,0.123046,0.11223,0.0867785,0.0636174,0.0422402,0.0227109,0.00973844,0.00426561,0.00146522,0.000327592,6.42548e-05,4.05318e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.84134e-06,0.000911846,0.0148498,0.0513424,0.100995,0.122848,0.125928,0.12627
56,0.125527,0.119374,0.0986309,0.0701553,0.0453815,0.0238392,0.00981592,0.0037722,0.00101234,0.000239137,4.01741e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.04812e-05,0.00542732,0.0313936,0.0797345,0.116234,0.125574,0.127117
48,0.125137,0.110162,0.0801743,0.0488963,0.0258114,0.00969272,0.00316792,0.000693332,0.000158432,1.34709e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.86107e-06,0.00101818,0.0161423,0.0526709,0.101203,0.123457,0.130054
