SW Version,2022.2
Date and Time Started,2024-Feb-15 10:07:14
Date and Time Ended,2024-Feb-15 10:07:49
Scan Name,Scan_3J1D1-1J1D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,15488
Horizontal Opening,161
Horizontal Percentage,63.64
Vertical Opening,105
Vertical Percentage,45.16
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.250888,0.251655,0.251872,0.251594,0.251286,0.250675,0.251041,0.250523,0.250919,0.25098,0.251225,0.251255,0.251409,0.251439,0.250608,0.250826,0.25181,0.25181,0.249949,0.247936,0.24998,0.251501,0.251779,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.23575,0.240389,0.243543,0.241182,0.237929,0.236366,0.234739,0.233152,0.233099,0.234287,0.233253,0.231002,0.227627,0.22205,0.213508,0.213165,0.239415,0.242634,0.221804,0.208945,0.220155,0.231184,0.241913,0.24897,0.251377,0.251841,0.251748,0.251717,0.251532,0.251532,0.251593,0.251717,0.251903
96,0.186915,0.186528,0.199907,0.196727,0.192626,0.187876,0.184501,0.18284,0.181536,0.177577,0.170017,0.152575,0.138446,0.125416,0.115266,0.112527,0.161686,0.174656,0.132257,0.107127,0.125092,0.140923,0.153447,0.1775,0.211394,0.230691,0.236463,0.235808,0.235713,0.230692,0.232521,0.239554,0.248995
88,0.14696,0.143522,0.143936,0.145643,0.143992,0.144303,0.143075,0.140859,0.134021,0.116422,0.0961226,0.0779653,0.0652635,0.055646,0.0471735,0.0411264,0.0656659,0.0799888,0.0450118,0.0296271,0.0356716,0.0384432,0.0440544,0.0578812,0.0840127,0.123145,0.157169,0.176935,0.179236,0.178083,0.17848,0.183939,0.221184
80,0.130383,0.129289,0.127494,0.126941,0.12678,0.12674,0.124972,0.114377,0.0969068,0.0747113,0.0575423,0.0443366,0.0332035,0.0214945,0.0144645,0.0108228,0.0168376,0.020331,0.00823415,0.00387436,0.00650297,0.00811352,0.00915774,0.0112723,0.0176055,0.0436995,0.0834908,0.118461,0.142709,0.146846,0.146744,0.151517,0.165805
72,0.125944,0.125947,0.125921,0.125951,0.125304,0.122282,0.107903,0.0861267,0.0653785,0.0475657,0.0345203,0.0222934,0.0109434,0.0045541,0.00137617,0.000159981,0.000752341,0.00166097,0.000245217,3.14717e-05,0.000269417,0.000740182,0.00114693,0.00155714,0.00210014,0.0067098,0.0341983,0.07293,0.10713,0.124935,0.127353,0.129022,0.137531
64,0.12592,0.12592,0.125951,0.124846,0.120158,0.106799,0.0825662,0.0597564,0.0433012,0.0311659,0.0178801,0.0072286,0.00266914,0.000438935,5.24529e-06,2.38422e-07,4.76844e-07,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.53002e-06,7.15267e-06,9.89452e-06,0.000322347,0.00885259,0.0443983,0.0831338,0.112889,0.125232,0.125975,0.126169
56,0.125925,0.12592,0.125304,0.120271,0.105435,0.0805274,0.0561704,0.0404259,0.0281734,0.0155736,0.00589117,0.00230805,0.000315433,3.93397e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.46399e-06,0.00108017,0.020094,0.0596802,0.0966516,0.119907,0.125889,0.125967
48,0.126226,0.125642,0.120554,0.108084,0.0787803,0.0520689,0.0362115,0.0249534,0.0128326,0.00481506,0.00193325,0.000205043,1.54974e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.18431e-05,0.00487562,0.0353619,0.0746209,0.107823,0.123928,0.126052
