SW Version,2022.1
Date and Time Started,2024-Feb-01 18:23:50
Date and Time Ended,2024-Feb-01 18:24:02
Scan Name,Scan_0J6CMD-3J6CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,17792
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,121
Vertical Percentage,51.61
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247939,0.24797,0.247939,0.24797,0.247939,0.24791,0.247912,0.24791,0.247881,0.247823,0.247852,0.247725,0.24572,0.242368,0.236925,0.233912,0.239664,0.239529,0.221891,0.218585,0.230286,0.239422,0.245839,0.247725,0.24791,0.24791,0.24797,0.247879,0.24791,0.24791,0.247909,0.247939,0.24797
112,0.2458,0.246588,0.247332,0.246902,0.246616,0.246531,0.246022,0.245881,0.244512,0.243937,0.24245,0.234994,0.228706,0.210505,0.201244,0.191605,0.213109,0.205826,0.187938,0.172743,0.187075,0.194266,0.226449,0.241642,0.246018,0.246743,0.246561,0.246834,0.246897,0.246533,0.246775,0.24717,0.247845
104,0.232196,0.234624,0.238601,0.235297,0.233967,0.232064,0.228991,0.225552,0.223584,0.213912,0.201541,0.190336,0.170936,0.159648,0.148777,0.135679,0.16948,0.162973,0.133993,0.116772,0.134097,0.146085,0.163527,0.195546,0.224535,0.22981,0.231486,0.232055,0.233818,0.230419,0.231946,0.238505,0.243893
96,0.1847,0.183042,0.199471,0.189451,0.188672,0.180722,0.177329,0.167078,0.159937,0.13861,0.119486,0.105129,0.0920921,0.0747854,0.0619135,0.0573094,0.0896004,0.0840889,0.0527497,0.0387233,0.0501728,0.0580132,0.0725884,0.100062,0.147805,0.175015,0.181593,0.182228,0.183989,0.181471,0.180371,0.197353,0.218046
88,0.147271,0.145692,0.149389,0.147538,0.143459,0.138307,0.128609,0.11361,0.0964779,0.0766242,0.0564485,0.0409892,0.0275796,0.0163266,0.00875427,0.00592741,0.0230474,0.024464,0.0077182,0.00306051,0.0057939,0.00706242,0.00811644,0.0126617,0.037571,0.0957989,0.132634,0.134832,0.135652,0.135875,0.138456,0.146012,0.172237
80,0.130071,0.129273,0.128612,0.126762,0.120834,0.111514,0.0955102,0.0768973,0.0561064,0.0385942,0.0247532,0.0132423,0.00548919,0.00145581,0.000367528,7.52222e-05,0.000263933,0.000538477,5.41218e-05,1.56167e-05,4.50618e-05,6.44932e-05,0.000110509,0.000202063,0.00342541,0.0315796,0.0960914,0.124664,0.125998,0.126177,0.126083,0.126694,0.129134
72,0.126147,0.126005,0.122723,0.119364,0.105705,0.0882925,0.0690206,0.0487566,0.031673,0.0185184,0.00910512,0.00299172,0.000614772,8.69049e-05,7.98714e-06,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.2109e-05,0.00464816,0.0430041,0.10752,0.125451,0.125959,0.125967,0.125967,0.125967
64,0.125797,0.124361,0.118819,0.106866,0.0867638,0.0655477,0.0434298,0.0257802,0.0143232,0.00624583,0.00205949,0.00028861,1.57359e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000192526,0.0108324,0.0650271,0.118008,0.12562,0.125967,0.125967,0.125967
56,0.124089,0.11968,0.108958,0.0920685,0.0685399,0.0448802,0.0254762,0.0136111,0.00587866,0.00147452,0.000184777,5.24529e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.05318e-06,0.00164857,0.0260536,0.0929111,0.122723,0.125951,0.125967,0.125967
48,0.120611,0.11111,0.0936858,0.0661917,0.041058,0.0227008,0.0115182,0.00478192,0.00100769,9.87068e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.34203e-05,0.00639496,0.0485599,0.11128,0.124438,0.125975,0.126255
