SW Version,2022.1
Date and Time Started,2024-Feb-01 18:20:44
Date and Time Ended,2024-Feb-01 18:20:56
Scan Name,Scan_3J2D0-0J2D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,12800
Horizontal Opening,145
Horizontal Percentage,57.58
Vertical Opening,97
Vertical Percentage,41.94
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251841,0.251841,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251872,0.251872,0.251439,0.251409,0.250825,0.250675,0.250615,0.25181,0.25181,0.249889,0.249503,0.250797,0.251624,0.251748,0.251872,0.251903,0.251872,0.251872,0.251872,0.251872,0.251872,0.251903,0.251903,0.251903
112,0.247594,0.250041,0.24998,0.249919,0.249262,0.249233,0.248849,0.2495,0.247965,0.247278,0.246161,0.244477,0.243852,0.241883,0.240479,0.239364,0.247734,0.246158,0.239049,0.233479,0.240746,0.242282,0.24513,0.248056,0.248085,0.250312,0.250403,0.250645,0.250797,0.250188,0.251316,0.251686,0.251872
104,0.228565,0.236168,0.2388,0.23732,0.235118,0.235017,0.227655,0.231638,0.2262,0.226141,0.215045,0.215924,0.213562,0.20505,0.196387,0.20068,0.228358,0.229771,0.19552,0.188554,0.198429,0.212794,0.215951,0.228874,0.233785,0.241315,0.240167,0.240919,0.239981,0.240363,0.243125,0.248703,0.249759
96,0.180465,0.192984,0.199513,0.197819,0.196484,0.192201,0.188387,0.189127,0.182147,0.170853,0.158609,0.151956,0.140931,0.131288,0.122356,0.122529,0.169718,0.166405,0.116614,0.0941984,0.112879,0.114277,0.133641,0.159607,0.190405,0.199913,0.207494,0.20847,0.206211,0.213876,0.211762,0.226622,0.236436
88,0.152431,0.157774,0.158604,0.161257,0.15628,0.152275,0.141482,0.134124,0.127352,0.11443,0.0983249,0.0856077,0.0726919,0.061756,0.0537064,0.0501416,0.0905947,0.0930409,0.0498995,0.03187,0.0400429,0.0420519,0.0539108,0.0722979,0.0902381,0.124804,0.149356,0.166817,0.166368,0.165183,0.170362,0.189843,0.208565
80,0.134226,0.135237,0.135636,0.133393,0.129607,0.123347,0.113919,0.0979725,0.0808342,0.0669001,0.0499175,0.0389809,0.0281152,0.0219336,0.0171518,0.0153888,0.02433,0.0263943,0.013427,0.00843204,0.010232,0.0113067,0.0127903,0.0186485,0.0293631,0.056461,0.0915361,0.121317,0.1341,0.140852,0.139846,0.143271,0.155161
72,0.127844,0.127843,0.127731,0.122313,0.115944,0.104548,0.0892832,0.0675705,0.0525605,0.0364495,0.0262317,0.0160605,0.0110787,0.00774217,0.00519784,0.00363451,0.00681303,0.00772595,0.00225631,0.000503548,0.000802768,0.00116469,0.00135865,0.00216404,0.00669692,0.0199103,0.046123,0.0889963,0.113606,0.12453,0.128024,0.130736,0.13522
64,0.126268,0.125022,0.122592,0.113066,0.101162,0.0833242,0.0652936,0.0459937,0.0291369,0.0184689,0.0111644,0.00687884,0.0040552,0.00190332,0.000775826,0.000321036,0.000581869,0.000532278,3.17102e-05,2.38422e-07,8.10636e-06,4.2916e-06,8.5832e-06,2.20541e-05,0.000465519,0.0048985,0.0211803,0.0543542,0.0918842,0.113319,0.123858,0.126491,0.127953
56,0.12619,0.122821,0.116468,0.10511,0.0864415,0.0667788,0.0462965,0.0298226,0.0165898,0.00994249,0.00539263,0.00270562,0.00094451,0.000257138,4.00549e-05,5.96056e-06,1.2398e-05,1.09674e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.80009e-05,0.00116755,0.00934484,0.0325042,0.069963,0.103343,0.120572,0.124871,0.126231
48,0.12776,0.120946,0.107948,0.088826,0.06843,0.0462422,0.0286222,0.0155911,0.00856401,0.00413698,0.00160935,0.00050176,0.000111105,4.2916e-06,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,8.5832e-05,0.00246242,0.016461,0.0459685,0.0864643,0.111677,0.122075,0.126742
