SW Version,2022.1
Date and Time Started,2024-Feb-01 18:20:20
Date and Time Ended,2024-Feb-01 18:20:31
Scan Name,Scan_3J2D2-0J2D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,5696
Horizontal Opening,97
Horizontal Percentage,39.39
Vertical Opening,57
Vertical Percentage,25.81
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.249502,0.251347,0.251194,0.251594,0.251255,0.250857,0.251563,0.25147,0.250523,0.251224,0.251161,0.246904,0.248401,0.246038,0.242182,0.244338,0.249741,0.249025,0.2435,0.242546,0.245346,0.249679,0.250282,0.251501,0.251594,0.251903,0.251655,0.251872,0.251903,0.251841,0.25181,0.251903,0.251872
112,0.241421,0.243246,0.245269,0.244194,0.243651,0.243027,0.243106,0.240575,0.240368,0.23977,0.239321,0.232989,0.231786,0.227284,0.220764,0.225881,0.233306,0.238851,0.221564,0.218481,0.225009,0.22986,0.232631,0.243013,0.245713,0.247588,0.249154,0.247321,0.247369,0.248363,0.248938,0.250854,0.251841
104,0.216859,0.224913,0.227136,0.227546,0.227345,0.226514,0.224695,0.220435,0.21614,0.210098,0.20864,0.202451,0.197979,0.19276,0.178815,0.1845,0.205746,0.212769,0.182775,0.167599,0.189105,0.191224,0.201068,0.202992,0.216008,0.226007,0.224837,0.230503,0.231814,0.229645,0.232551,0.237834,0.247408
96,0.18731,0.190199,0.20244,0.196807,0.190525,0.187999,0.179194,0.176218,0.160728,0.163327,0.156976,0.145463,0.144458,0.129425,0.120692,0.123054,0.155481,0.156549,0.123966,0.106411,0.114703,0.129867,0.13579,0.176599,0.177329,0.188929,0.199447,0.208704,0.209777,0.204928,0.213529,0.217122,0.2273
88,0.166939,0.167434,0.170189,0.168169,0.163799,0.156411,0.149534,0.145699,0.132183,0.122826,0.11817,0.105414,0.0936497,0.0848667,0.0845243,0.0779585,0.104334,0.10742,0.0687562,0.0592235,0.0644358,0.0665552,0.0715077,0.0814522,0.106709,0.13067,0.14659,0.162276,0.1739,0.177819,0.1805,0.188635,0.207574
80,0.146666,0.148293,0.149488,0.142108,0.139073,0.12962,0.123655,0.114562,0.0975766,0.09206,0.0809786,0.06736,0.0598304,0.0521099,0.045809,0.043333,0.0569863,0.0551637,0.0412129,0.034364,0.038698,0.0414468,0.046328,0.0532121,0.0635846,0.0789386,0.109721,0.12776,0.141945,0.152058,0.15322,0.16014,0.171418
72,0.137647,0.137452,0.133866,0.12761,0.117922,0.109369,0.101364,0.0867755,0.0742387,0.0645124,0.0549097,0.0444876,0.0366858,0.0312748,0.0269673,0.0256105,0.0313216,0.0313735,0.0229453,0.0179926,0.0200387,0.0225588,0.0264884,0.0328657,0.0399146,0.0542748,0.0729718,0.102416,0.121415,0.134999,0.141628,0.146772,0.14955
64,0.132689,0.12743,0.119171,0.110868,0.0994614,0.0923198,0.077886,0.0643024,0.051137,0.0408938,0.0337877,0.0263931,0.0212575,0.0166082,0.0140264,0.0127523,0.0165167,0.016911,0.0105944,0.00680767,0.00788045,0.00851906,0.00971678,0.0134671,0.0207564,0.0295802,0.0455952,0.0698909,0.0979685,0.112683,0.126663,0.136901,0.139808
56,0.129388,0.120931,0.108707,0.101315,0.0902695,0.0757762,0.0607842,0.047116,0.0383074,0.0295805,0.022607,0.017927,0.0143565,0.0105993,0.00825634,0.00646005,0.00797367,0.0079608,0.00417668,0.00164881,0.00223461,0.00224546,0.00247852,0.00396127,0.00777042,0.0165384,0.0291618,0.0497631,0.0759433,0.100636,0.113475,0.12661,0.133706
48,0.127936,0.115812,0.102064,0.088982,0.0736013,0.0574944,0.0453297,0.0355747,0.0284206,0.0211617,0.0154704,0.0113553,0.00799136,0.00519856,0.00339692,0.00192836,0.00242499,0.00212911,0.000604996,0.000100972,0.000208739,0.000201109,0.000187042,0.000422127,0.00153067,0.00699185,0.0168707,0.0315181,0.0529011,0.0854849,0.100613,0.11423,0.129289
