SW Version,2022.1
Date and Time Started,2024-Feb-02 11:06:16
Date and Time Ended,2024-Feb-02 11:06:28
Scan Name,Scan_0J3CMD-2J4CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,8256
Horizontal Opening,121
Horizontal Percentage,48.48
Vertical Opening,65
Vertical Percentage,29.03
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.245996,0.246818,0.246987,0.247592,0.246081,0.246304,0.242894,0.246534,0.244905,0.246121,0.242994,0.242185,0.239995,0.240912,0.238919,0.236777,0.242023,0.241859,0.235499,0.230804,0.237831,0.240785,0.245302,0.246804,0.247576,0.247634,0.247969,0.24768,0.247881,0.24773,0.247565,0.247736,0.247939
112,0.236557,0.239375,0.243786,0.241525,0.24163,0.239369,0.238719,0.238477,0.236016,0.232581,0.231293,0.230519,0.222533,0.222995,0.216183,0.219533,0.232469,0.230044,0.210285,0.205612,0.214136,0.225103,0.233653,0.237971,0.244198,0.245092,0.244834,0.245489,0.245367,0.243688,0.245093,0.245106,0.24791
104,0.219092,0.222962,0.226865,0.226945,0.225623,0.223257,0.220907,0.215579,0.215445,0.214688,0.202726,0.193067,0.187864,0.179099,0.165025,0.162895,0.19545,0.19243,0.160483,0.159015,0.162034,0.181303,0.205005,0.207584,0.224297,0.229377,0.235238,0.234243,0.237255,0.230974,0.236427,0.240146,0.244496
96,0.188672,0.192292,0.198523,0.194231,0.194355,0.193493,0.188766,0.17893,0.176695,0.171739,0.153446,0.141223,0.135794,0.118234,0.11071,0.109306,0.140746,0.129536,0.101979,0.0851251,0.0965424,0.114857,0.126262,0.146455,0.181649,0.19848,0.210353,0.208009,0.209525,0.208616,0.219854,0.22125,0.232073
88,0.165041,0.16787,0.169785,0.164255,0.165348,0.162242,0.15064,0.147325,0.133349,0.128503,0.11017,0.0982836,0.0809422,0.0686762,0.0619652,0.0568507,0.0903367,0.0829376,0.0530848,0.0373702,0.0460656,0.0538984,0.0633026,0.0786783,0.107853,0.141216,0.165007,0.178311,0.184438,0.178969,0.185489,0.19671,0.207493
80,0.14429,0.143235,0.144551,0.142317,0.137376,0.130193,0.124673,0.119397,0.102666,0.0880704,0.0742676,0.0558328,0.0448252,0.0346134,0.030599,0.0253854,0.036211,0.0311234,0.0223689,0.0170489,0.0186751,0.0222014,0.0271321,0.0343104,0.0501488,0.0774949,0.112844,0.137057,0.147562,0.155199,0.154702,0.161338,0.175892
72,0.132965,0.132146,0.133178,0.128243,0.121647,0.117334,0.106986,0.0916007,0.0729028,0.0613761,0.0472369,0.0306776,0.0226776,0.0158408,0.0122808,0.0100198,0.0148154,0.0132305,0.00942459,0.00625584,0.00681709,0.00852002,0.00944712,0.0140108,0.0204382,0.0410712,0.0702434,0.105253,0.127652,0.134736,0.139791,0.140768,0.148703
64,0.127687,0.12676,0.122696,0.11541,0.108696,0.098946,0.0828109,0.0703607,0.0531468,0.0425206,0.0271896,0.0170714,0.011007,0.00771832,0.0053428,0.00407595,0.00529393,0.00507088,0.00222412,0.00118818,0.00119187,0.00187364,0.00205138,0.00312107,0.00696992,0.0169332,0.041462,0.0729242,0.107677,0.121033,0.128498,0.133076,0.13685
56,0.126239,0.12341,0.116443,0.108259,0.0987664,0.0846786,0.07035,0.0509607,0.0383114,0.0250152,0.0144665,0.00924303,0.00625465,0.00358277,0.00194529,0.00130572,0.00148156,0.00117137,0.000351434,0.000152233,0.000201705,0.000305061,0.000334387,0.000666867,0.00214938,0.00747907,0.022964,0.0520257,0.0871441,0.112819,0.123515,0.127737,0.130455
48,0.126312,0.117009,0.110338,0.100253,0.0845159,0.0659029,0.0500189,0.0362944,0.0238559,0.014623,0.00864834,0.00515922,0.00292556,0.0011362,0.000360137,0.000132086,0.000200752,0.0001148,1.09674e-05,1.90738e-06,3.29023e-05,2.70609e-05,4.17239e-06,9.32231e-05,0.00034607,0.00253192,0.0109619,0.0327164,0.0643039,0.0959291,0.116468,0.123877,0.127462
40,0.124396,0.115606,0.102798,0.0869438,0.0687793,0.0526525,0.0334702,0.0238148,0.0135134,0.00771522,0.00431699,0.00195077,0.000595698,0.000203017,2.74186e-05,1.43053e-06,1.28748e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,6.06785e-05,0.000801456,0.00493653,0.0170844,0.0425582,0.0789219,0.103025,0.118582,0.130067
32,0.123766,0.106617,0.0870095,0.0697276,0.0497371,0.0364564,0.02184,0.0128979,0.00671719,0.00377935,0.00160232,0.000423915,6.24666e-05,1.68088e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.31132e-06,7.24804e-05,0.00178316,0.00863777,0.027271,0.0586094,0.0885717,0.113552,0.130249
24,0.125174,0.107276,0.078131,0.0552619,0.0383489,0.0242586,0.0134864,0.00705909,0.00418467,0.00150731,0.000446326,4.08894e-05,5.3645e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.83585e-05,0.000577816,0.00484736,0.0167836,0.0409509,0.0752119,0.105915,0.136602
16,0.129724,0.0941176,0.0630215,0.0421427,0.0251743,0.0132566,0.00733744,0.0034936,0.00134649,0.000320559,3.95781e-05,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.0001179,0.00180211,0.00904185,0.0284535,0.0594891,0.0961891,0.134786
8,0.132048,0.088475,0.0525857,0.027868,0.0157367,0.00723576,0.00392455,0.0012305,0.000311499,1.63319e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.06004e-06,0.000534781,0.00551089,0.0176361,0.0466927,0.0862619,0.136115
