SW Version,2022.1
Date and Time Started,2024-Feb-02 11:05:09
Date and Time Ended,2024-Feb-02 11:05:22
Scan Name,Scan_0J4CMD-2J3CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,6336
Horizontal Opening,97
Horizontal Percentage,39.39
Vertical Opening,65
Vertical Percentage,29.03
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.24414,0.245548,0.245632,0.244874,0.244756,0.244522,0.243472,0.241676,0.240943,0.238971,0.235407,0.230942,0.230089,0.221066,0.220275,0.218844,0.228834,0.230167,0.215268,0.216171,0.221266,0.228003,0.234218,0.237098,0.241773,0.243835,0.24243,0.245042,0.244835,0.244866,0.245815,0.247144,0.247756
112,0.232995,0.236806,0.239469,0.237405,0.237924,0.234204,0.229273,0.2293,0.225475,0.229606,0.219576,0.209995,0.201541,0.192709,0.184058,0.180383,0.193001,0.194271,0.180551,0.168226,0.182146,0.197862,0.210164,0.223456,0.227409,0.23573,0.23676,0.240092,0.238803,0.238398,0.240215,0.242163,0.245667
104,0.214361,0.225566,0.222246,0.220863,0.215657,0.213015,0.204912,0.203897,0.202087,0.197712,0.175659,0.166179,0.160999,0.139627,0.12869,0.120661,0.151663,0.151749,0.119655,0.102859,0.116773,0.131278,0.154356,0.175268,0.196447,0.212796,0.219144,0.226973,0.227326,0.230873,0.228431,0.234623,0.237614
96,0.180374,0.180577,0.187659,0.183205,0.176682,0.171863,0.168485,0.159798,0.154144,0.13965,0.12735,0.104543,0.0897303,0.0758464,0.0651679,0.0659803,0.0869107,0.0920659,0.0649407,0.0555154,0.0612231,0.0662997,0.0821637,0.105079,0.127516,0.159923,0.179164,0.19232,0.200724,0.200109,0.204215,0.211736,0.223512
88,0.15528,0.152678,0.15262,0.146391,0.142738,0.136651,0.128079,0.117108,0.103175,0.0872926,0.0689364,0.0563174,0.0446394,0.0359352,0.0322959,0.0318932,0.0450651,0.0444312,0.0341536,0.0275964,0.0301459,0.0340795,0.0366108,0.0418808,0.0565131,0.0871609,0.120081,0.141494,0.151944,0.159459,0.161711,0.172604,0.191561
80,0.138145,0.13455,0.131621,0.128584,0.120827,0.111608,0.100694,0.0853924,0.0701606,0.052757,0.039567,0.030884,0.0259803,0.0219995,0.0185274,0.0182016,0.0203035,0.0217926,0.0179716,0.014764,0.0167654,0.0183675,0.0218982,0.0250125,0.029009,0.0422326,0.0714498,0.106082,0.125908,0.137928,0.141894,0.146801,0.150454
72,0.131217,0.126056,0.1218,0.116907,0.104139,0.0937573,0.0774087,0.0598861,0.043617,0.0316831,0.0235247,0.0187887,0.0161644,0.0140194,0.011528,0.0106552,0.0121209,0.0122389,0.0101138,0.00758719,0.00935879,0.0101393,0.012246,0.0149444,0.0201906,0.0258131,0.0411938,0.0751868,0.107872,0.123809,0.131918,0.138345,0.142369
64,0.125343,0.118247,0.11124,0.104042,0.0872432,0.0705712,0.0516824,0.0374236,0.026442,0.0196642,0.015273,0.0120888,0.00992194,0.00746643,0.0058957,0.00470967,0.00593779,0.00626109,0.00419993,0.00316553,0.0035035,0.00421614,0.00499018,0.00695454,0.0101269,0.01624,0.0257551,0.0471821,0.0838213,0.112668,0.122099,0.132048,0.137493
56,0.124592,0.113966,0.103376,0.0862293,0.0683406,0.0506972,0.0346502,0.024987,0.0169842,0.0133711,0.0106613,0.00793946,0.00575802,0.00358957,0.00242642,0.0016953,0.00206497,0.00220111,0.00141527,0.000753891,0.000884785,0.00128855,0.00164118,0.00229267,0.00441713,0.00889506,0.0154821,0.0292049,0.0583297,0.0958606,0.114188,0.126192,0.135738
48,0.119906,0.10776,0.0872598,0.0711623,0.0469599,0.0337464,0.0224331,0.0162088,0.0123735,0.0094931,0.00678168,0.00466795,0.00254718,0.00122668,0.000551947,0.000254277,0.000298624,0.000282292,0.000162485,5.10224e-05,8.60704e-05,0.00012696,0.00021005,0.0002811,0.00105025,0.00342601,0.00864745,0.0167482,0.036884,0.0731195,0.102341,0.121566,0.132959
40,0.119201,0.0990447,0.075355,0.0513159,0.033562,0.0225037,0.0158808,0.0119108,0.00902809,0.00629733,0.0040161,0.0021787,0.000926032,0.000304584,5.54332e-05,1.90738e-05,1.99083e-05,2.16964e-05,6.07977e-06,2.38422e-07,1.90738e-06,4.76844e-06,1.21595e-05,2.96836e-05,0.000169876,0.0011182,0.00437219,0.0106742,0.0238722,0.0513306,0.0880543,0.115271,0.131993
32,0.116492,0.0909408,0.0613638,0.0396026,0.0248871,0.0164819,0.0124276,0.00911387,0.00647221,0.00400418,0.00225345,0.000903859,0.000250463,3.17102e-05,1.06098e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.19898e-06,0.000285034,0.00227502,0.00711392,0.0160126,0.0377866,0.072502,0.108534,0.134333
24,0.116599,0.0814012,0.049281,0.0320804,0.0195131,0.0134252,0.00972918,0.00646077,0.00412411,0.00216428,0.00100865,0.000268702,3.17102e-05,1.31132e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.4163e-05,0.00106301,0.00447268,0.012369,0.0283375,0.05918,0.10076,0.1378
16,0.115897,0.0722287,0.041554,0.0264005,0.0177812,0.0120553,0.0074228,0.00422973,0.00197867,0.000770223,0.000222329,3.09949e-05,5.24529e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.84134e-06,0.000351077,0.00272385,0.00896003,0.0239011,0.0480912,0.0889994,0.143443
8,0.118771,0.0691151,0.0378263,0.0245467,0.0182002,0.0118873,0.00675021,0.00301688,0.00117173,0.000252489,3.94589e-05,2.74186e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,0.000110151,0.00198916,0.00868477,0.0215345,0.0434891,0.0879864,0.149189
0,0.119203,0.0740605,0.0391506,0.0249631,0.0181759,0.0118954,0.00753414,0.00372594,0.00156,0.000407344,5.87711e-05,9.89452e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,0.000133755,0.00237051,0.0101806,0.0220192,0.0470168,0.0937246,0.148982
-8,0.118318,0.0707785,0.0367354,0.0238022,0.0177426,0.0119469,0.00646756,0.00314992,0.00110306,0.000215295,1.33516e-05,1.78817e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,0.000107052,0.00181618,0.00916984,0.0214696,0.0434724,0.0888836,0.149412
-16,0.121443,0.0757996,0.0407516,0.0259637,0.0174421,0.0123417,0.00778818,0.00402719,0.00182822,0.000571379,0.00012696,1.15635e-05,2.38422e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.4374e-06,0.000231866,0.00210443,0.0102435,0.0221246,0.0464078,0.0975228,0.146316
-24,0.117279,0.0827701,0.0503919,0.0302151,0.0183192,0.0137614,0.00945201,0.00648437,0.00383276,0.00175884,0.000640044,0.000140073,3.81476e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.87161e-05,0.000764382,0.00387162,0.0124981,0.0262472,0.0589162,0.104439,0.141699
-32,0.117245,0.0907527,0.062731,0.0378648,0.0224981,0.0160569,0.0116527,0.0090676,0.00605056,0.00366085,0.00172427,0.000670682,0.000177148,1.57359e-05,7.86793e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.43053e-06,1.54974e-06,0.000165227,0.00168457,0.00712716,0.0150307,0.0339525,0.0759376,0.112564,0.140048
-40,0.120836,0.099671,0.0775304,0.0507549,0.0303498,0.0201342,0.0144994,0.0118003,0.00888471,0.00605974,0.00381118,0.00190476,0.000675808,0.000197294,5.37642e-05,8.10636e-06,1.08482e-05,8.5832e-06,1.43053e-06,2.38422e-06,3.81476e-06,7.27188e-06,1.01329e-05,1.90738e-05,7.62951e-05,0.000617394,0.00419397,0.010281,0.0206804,0.0499561,0.0908569,0.117308,0.133061
