SW Version,2022.1
Date and Time Started,2024-Feb-02 11:03:07
Date and Time Ended,2024-Feb-02 11:03:19
Scan Name,Scan_0J5CMD-2J2CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,11328
Horizontal Opening,145
Horizontal Percentage,57.58
Vertical Opening,81
Vertical Percentage,35.48
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247969,0.247939,0.24797,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247878,0.247878,0.247661,0.247694,0.246956,0.24766,0.247816,0.247941,0.247785,0.247202,0.247752,0.247787,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939
112,0.247651,0.247854,0.247939,0.247941,0.247912,0.247941,0.247939,0.247678,0.247563,0.247391,0.246952,0.246473,0.244364,0.243516,0.243574,0.242687,0.245689,0.247354,0.241115,0.239696,0.244652,0.246289,0.246958,0.247754,0.247847,0.247939,0.24797,0.24791,0.247969,0.247969,0.24797,0.24791,0.247939
104,0.243135,0.245155,0.245322,0.246137,0.245632,0.246036,0.243608,0.242852,0.241492,0.240428,0.236983,0.233205,0.228144,0.223156,0.219193,0.219772,0.232831,0.23511,0.222818,0.212842,0.224722,0.228704,0.237745,0.242197,0.246562,0.247183,0.247178,0.247601,0.247758,0.247638,0.247758,0.247941,0.24791
96,0.222645,0.227719,0.231595,0.230546,0.229047,0.227031,0.225717,0.219801,0.216719,0.209622,0.199043,0.192711,0.179831,0.174001,0.164952,0.16598,0.201341,0.199126,0.171967,0.15147,0.169648,0.188404,0.198593,0.21134,0.226755,0.235589,0.240997,0.241287,0.238342,0.241623,0.241167,0.245526,0.247011
88,0.185478,0.193199,0.19901,0.200878,0.200525,0.196805,0.187361,0.179641,0.163129,0.154707,0.150449,0.126879,0.115074,0.102919,0.0958276,0.0944963,0.142954,0.13732,0.103169,0.0813913,0.0950144,0.112433,0.123889,0.145533,0.176831,0.195723,0.210755,0.216811,0.215909,0.215993,0.22409,0.23185,0.240318
80,0.151053,0.15342,0.160587,0.155463,0.152222,0.140521,0.127492,0.116453,0.102072,0.0864917,0.0715828,0.0582627,0.048585,0.0390879,0.0336195,0.0338249,0.0595646,0.0600646,0.0358137,0.0250557,0.0303704,0.0364712,0.043877,0.056659,0.0730854,0.105625,0.139338,0.164908,0.17417,0.176074,0.177215,0.194256,0.211764
72,0.134205,0.134019,0.134342,0.131214,0.123115,0.106446,0.090634,0.076177,0.0604625,0.0470799,0.0338605,0.024463,0.0164033,0.0115561,0.00875427,0.00847174,0.0176414,0.0173646,0.00860895,0.0054855,0.00793386,0.00930943,0.0105114,0.0143207,0.0211659,0.0410853,0.0723948,0.115108,0.138399,0.14454,0.148112,0.155662,0.16759
64,0.127581,0.12751,0.121064,0.113682,0.100258,0.081442,0.065238,0.0491326,0.0346538,0.0237669,0.0149074,0.00901844,0.00530072,0.00287799,0.00196782,0.00140061,0.00370139,0.0034973,0.00159636,0.000671397,0.00102295,0.00159886,0.00186422,0.00241689,0.00440282,0.0122263,0.0342091,0.0726177,0.11092,0.12843,0.131752,0.136734,0.143035
56,0.125917,0.123537,0.115116,0.0997501,0.0811479,0.0628927,0.0449333,0.0304588,0.0195007,0.0123098,0.00657628,0.00332122,0.00158455,0.000716697,0.000293736,0.000212553,0.000593194,0.000450499,0.000159147,6.98577e-05,0.000145318,0.000145557,0.000291829,0.000346785,0.000736486,0.0028433,0.0138938,0.0432367,0.0860109,0.115303,0.125996,0.12911,0.133054
48,0.124735,0.118398,0.105902,0.0830044,0.0612183,0.040672,0.0261704,0.0159361,0.00790404,0.00415594,0.00173345,0.000657807,0.000199202,7.22419e-05,1.63319e-05,1.22787e-05,3.09949e-05,2.93259e-05,3.2187e-06,8.34478e-07,3.33791e-06,1.45438e-05,1.4663e-05,2.13388e-05,3.87436e-05,0.000473268,0.00388306,0.0202468,0.0547327,0.0972515,0.117248,0.125573,0.129945
