SW Version,2022.1
Date and Time Started,2024-Feb-02 11:04:09
Date and Time Ended,2024-Feb-02 11:04:22
Scan Name,Scan_0J1CMD-2J6CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,22272
Horizontal Opening,185
Horizontal Percentage,72.73
Vertical Opening,145
Vertical Percentage,61.29
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247939,0.247969,0.24797,0.247969,0.247969,0.247969,0.24797,0.247939,0.247939,0.247939,0.247969,0.247939,0.247878,0.247571,0.246926,0.246411,0.2476,0.247477,0.24215,0.234294,0.242887,0.246411,0.247661,0.24791,0.24797,0.24797,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939
112,0.246818,0.247912,0.247939,0.247969,0.247941,0.247738,0.247389,0.247334,0.246873,0.246859,0.245718,0.241943,0.237805,0.224995,0.212623,0.208528,0.232566,0.228544,0.198004,0.186994,0.200848,0.212953,0.230895,0.244917,0.247723,0.247939,0.24797,0.24791,0.24797,0.24797,0.24797,0.247939,0.247939
104,0.219398,0.235414,0.239955,0.239753,0.234439,0.231117,0.225086,0.222552,0.217818,0.210816,0.194983,0.176037,0.158611,0.149579,0.13985,0.142924,0.178512,0.175289,0.135132,0.105955,0.120666,0.138148,0.157836,0.195798,0.234126,0.243198,0.246413,0.247081,0.247315,0.247122,0.247705,0.247912,0.24791
96,0.166684,0.17377,0.188519,0.183799,0.179811,0.174274,0.168982,0.162576,0.15157,0.133034,0.110554,0.0948909,0.0800966,0.0630698,0.0484415,0.0416312,0.0925406,0.0927729,0.0410477,0.0198249,0.0259645,0.034522,0.0401046,0.0551653,0.102378,0.169483,0.196251,0.208091,0.214297,0.20938,0.220371,0.236645,0.246846
88,0.140442,0.13833,0.135997,0.133907,0.131808,0.128695,0.121833,0.106502,0.0845448,0.0635502,0.0464804,0.0324879,0.017645,0.00650964,0.00155976,0.000516542,0.00966051,0.013424,0.000956312,0.000184539,0.00021303,0.000565657,0.000751149,0.000960126,0.00600311,0.039867,0.106495,0.131325,0.138329,0.141043,0.149972,0.17455,0.206692
80,0.12645,0.126337,0.125919,0.125497,0.122087,0.112257,0.0973138,0.0738405,0.0515142,0.0350177,0.0184863,0.00681291,0.00106694,6.61622e-05,9.53689e-07,2.38422e-07,1.90738e-06,2.86107e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.43053e-06,0.000205162,0.00656269,0.0486426,0.107446,0.125187,0.12613,0.126577,0.129114,0.140218
72,0.12592,0.12592,0.125581,0.121613,0.1114,0.0943418,0.0668835,0.0433085,0.0253726,0.011769,0.00291722,0.000247125,4.2916e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-06,0.000685822,0.0132652,0.0665689,0.115812,0.125828,0.125959,0.125975,0.126068
64,0.12592,0.125488,0.123491,0.113173,0.0944985,0.0660466,0.0405154,0.0223218,0.00805006,0.00117578,3.51673e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.99357e-05,0.0030406,0.0303415,0.0905842,0.12275,0.125959,0.125967,0.125967
56,0.125828,0.124451,0.118052,0.101345,0.0723563,0.0440728,0.0239631,0.00833034,0.00108279,3.02796e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.78817e-06,0.000680338,0.0129014,0.0591789,0.111049,0.125391,0.125967,0.125982
48,0.124635,0.120441,0.108221,0.0777514,0.0462589,0.024608,0.00765061,0.000782502,2.32462e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.62539e-05,0.00408095,0.0302686,0.0851645,0.121154,0.125913,0.126255
40,0.122175,0.113499,0.0867785,0.0521431,0.0260676,0.00826966,0.000759256,1.31132e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,0.000770938,0.0135624,0.0551519,0.104674,0.124968,0.128064
32,0.119889,0.100237,0.0620598,0.0305942,0.0094957,0.000958696,1.02522e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000105979,0.00444383,0.0299132,0.0785102,0.117515,0.132007
24,0.121044,0.0816752,0.0434962,0.0157537,0.00225869,5.8175e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.29847e-06,0.00153949,0.0158838,0.0568569,0.103296,0.139448
16,0.125358,0.0619405,0.0239432,0.00438685,0.000162842,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,0.000332837,0.00692652,0.0357499,0.0870841,0.147853
8,0.12213,0.050364,0.00941364,0.000557908,1.66896e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.83997e-05,0.00226167,0.0208173,0.077608,0.153314
0,0.120825,0.0490458,0.00475497,6.67582e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.09949e-06,0.00115873,0.0159996,0.0738174,0.155052
-8,0.123144,0.0520574,0.00866168,0.000427491,2.98028e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.59743e-05,0.00177815,0.019631,0.0774605,0.155366
-16,0.11955,0.0629967,0.0236989,0.00379652,0.000154498,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000180486,0.00601575,0.0328169,0.0898213,0.149742
-24,0.115843,0.0796302,0.0434298,0.0149157,0.00210718,7.09306e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.02659e-06,0.000963822,0.014686,0.0544553,0.105215,0.139399
-32,0.118441,0.0939995,0.0592037,0.0301759,0.00870954,0.000995651,2.39614e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.92067e-05,0.0034539,0.0269391,0.0774562,0.117831,0.131946
