SW Version,2022.1
Date and Time Started,2024-Feb-02 11:03:31
Date and Time Ended,2024-Feb-02 11:03:44
Scan Name,Scan_2J2D2-0J5D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,18048
Horizontal Opening,161
Horizontal Percentage,63.64
Vertical Opening,113
Vertical Percentage,48.39
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251748,0.251872,0.25181,0.251841,0.251748,0.251779,0.25181,0.251594,0.251779,0.251594,0.250551,0.25021,0.247587,0.242379,0.239741,0.247674,0.246723,0.235386,0.227178,0.236449,0.241404,0.246723,0.251348,0.251779,0.251903,0.251903,0.251903,0.251903,0.25181,0.251903,0.251903,0.251872
112,0.241808,0.244327,0.249471,0.248966,0.246222,0.247073,0.245685,0.242765,0.242543,0.240373,0.239106,0.232907,0.22247,0.21109,0.199147,0.191006,0.214305,0.215829,0.186635,0.169471,0.184935,0.197815,0.210503,0.231357,0.24243,0.248993,0.249797,0.25025,0.249494,0.249545,0.249615,0.250763,0.251841
104,0.205782,0.207617,0.218169,0.215382,0.21557,0.208811,0.205988,0.206616,0.203417,0.197108,0.179149,0.169043,0.150252,0.130758,0.12141,0.116485,0.155138,0.155813,0.113663,0.0879987,0.0952959,0.104085,0.114966,0.149232,0.174364,0.207669,0.223431,0.225415,0.227447,0.222867,0.223886,0.236397,0.247989
96,0.153205,0.150658,0.156483,0.152666,0.150032,0.150181,0.147421,0.137674,0.129884,0.10844,0.0923944,0.0768682,0.0642418,0.0503509,0.0367398,0.0315235,0.0594042,0.0646829,0.0293838,0.0147995,0.0169117,0.0182891,0.0191666,0.0232527,0.0446835,0.0827986,0.124176,0.146391,0.148408,0.154424,0.150486,0.170953,0.212264
88,0.132174,0.131969,0.13088,0.130518,0.129188,0.124845,0.119097,0.103503,0.0897063,0.0698587,0.051877,0.0384945,0.0270276,0.0155971,0.00880351,0.00536748,0.0127457,0.0128973,0.00390893,0.00112666,0.00159981,0.00169316,0.00149348,0.00178185,0.00608537,0.0278671,0.0676607,0.109246,0.125319,0.127377,0.128276,0.130473,0.146342
80,0.126289,0.126252,0.12622,0.125685,0.120905,0.113959,0.0997406,0.081247,0.0601594,0.0420148,0.0256171,0.0147708,0.00725888,0.00285499,0.000973955,0.000293498,0.0007918,0.000696908,0.000110389,1.25172e-05,1.49014e-05,1.84777e-05,1.82393e-05,2.43191e-05,0.000501044,0.00718712,0.0363554,0.0794756,0.114237,0.125118,0.12599,0.1262,0.126971
72,0.125921,0.125922,0.125305,0.120982,0.113298,0.0988408,0.076156,0.0541565,0.0338403,0.0195666,0.0087107,0.00294237,0.000791681,0.000108601,4.53002e-06,3.57633e-07,3.33791e-06,1.01329e-05,7.15267e-07,5.96056e-07,2.38422e-07,3.57633e-07,3.57633e-07,3.57633e-07,1.09674e-05,0.000953212,0.0126597,0.0458145,0.0921448,0.118408,0.125666,0.125959,0.125975
64,0.125927,0.12592,0.123164,0.114284,0.0996871,0.0766227,0.0511022,0.0307911,0.0155589,0.00619326,0.00144782,0.000208143,1.15635e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.57908e-05,0.00283949,0.023401,0.0609628,0.104177,0.122039,0.125913,0.125975
56,0.125983,0.125151,0.117835,0.104595,0.0830349,0.0543748,0.0330361,0.0155745,0.0056239,0.00118532,0.000103237,2.86107e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.98028e-06,0.000522502,0.00995698,0.040803,0.0845175,0.114548,0.125028,0.125975
48,0.12704,0.121306,0.10919,0.0874902,0.0584734,0.0332248,0.0154705,0.00484164,0.000873221,4.04126e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.95781e-05,0.00261132,0.0209764,0.0574859,0.0960183,0.120621,0.1262
40,0.128621,0.115402,0.0941695,0.0662431,0.0355428,0.0162626,0.00498016,0.000668536,2.3127e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,0.000406152,0.00806487,0.034743,0.0737648,0.108538,0.12676
