SW Version,2022.1
Date and Time Started,2024-Feb-02 11:04:22
Date and Time Ended,2024-Feb-02 11:04:34
Scan Name,Scan_2J6D3-0J1D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,11456
Horizontal Opening,145
Horizontal Percentage,57.58
Vertical Opening,81
Vertical Percentage,35.48
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251532,0.251872,0.251903,0.251903,0.251779,0.251903,0.251872,0.251903,0.251841,0.251903,0.251841,0.251872,0.251748,0.251748,0.251501,0.251841,0.251779,0.251779,0.251133,0.250644,0.251316,0.251872,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.247505,0.250071,0.251102,0.24989,0.24992,0.250311,0.24983,0.249381,0.24989,0.24861,0.249218,0.24853,0.246541,0.244899,0.246129,0.243079,0.250888,0.248076,0.241509,0.243386,0.241659,0.245064,0.249191,0.250767,0.251562,0.251872,0.251903,0.251872,0.251934,0.251501,0.251903,0.251903,0.251903
104,0.231451,0.235095,0.237936,0.23682,0.237175,0.236057,0.236495,0.232992,0.231991,0.230649,0.228396,0.227559,0.219875,0.217148,0.216113,0.213442,0.238085,0.23071,0.211796,0.195552,0.211764,0.214148,0.218972,0.230286,0.236164,0.247309,0.247101,0.245825,0.247865,0.248101,0.248758,0.250029,0.251686
96,0.193261,0.19704,0.206778,0.204538,0.2005,0.204018,0.196345,0.184461,0.183987,0.18338,0.169489,0.182606,0.156938,0.145866,0.142658,0.139478,0.179881,0.175993,0.133242,0.118985,0.126184,0.136499,0.147328,0.160744,0.186455,0.206824,0.219678,0.226141,0.22948,0.225965,0.229665,0.237213,0.243328
88,0.160707,0.163341,0.166527,0.164868,0.161572,0.162219,0.155899,0.144987,0.140663,0.128558,0.113941,0.105071,0.091702,0.0861777,0.078817,0.07768,0.11565,0.109963,0.0741368,0.0528039,0.065164,0.0706617,0.0745193,0.0826453,0.103242,0.135052,0.16744,0.185529,0.188453,0.189226,0.192014,0.202499,0.222389
80,0.139283,0.139926,0.141043,0.139487,0.132932,0.127487,0.117066,0.107608,0.0934847,0.0817224,0.0698657,0.0602503,0.0484982,0.040728,0.0335048,0.0310588,0.0457966,0.0403431,0.0274404,0.0212074,0.0227178,0.0241223,0.0261308,0.0311926,0.0411221,0.0600406,0.0912573,0.127145,0.149181,0.159581,0.163331,0.166163,0.180688
72,0.129948,0.129616,0.129107,0.124455,0.115984,0.104019,0.0921276,0.0759157,0.062062,0.0496244,0.0393323,0.0281834,0.0210765,0.0164481,0.013056,0.0123491,0.0176884,0.0161494,0.00883652,0.00513144,0.0060868,0.00600431,0.00650773,0.0072019,0.011372,0.0231956,0.0443286,0.0788696,0.118367,0.130704,0.13854,0.142363,0.14858
64,0.126693,0.125681,0.11993,0.112291,0.0986731,0.0852339,0.0693928,0.0538498,0.0394002,0.0280831,0.0197271,0.0146884,0.0103686,0.00782861,0.00493677,0.00345676,0.00519927,0.00395697,0.00113572,0.00025237,0.000389343,0.000481136,0.000427014,0.000726949,0.000996724,0.00442857,0.0160597,0.0422821,0.0813821,0.113207,0.124412,0.133564,0.135865
56,0.126847,0.122379,0.113098,0.0980456,0.0869553,0.0655058,0.0502299,0.0369858,0.0234344,0.0152931,0.0109077,0.00713192,0.00401515,0.00185039,0.000811351,0.000314717,0.000596294,0.000291233,2.61072e-05,2.38422e-07,2.1458e-06,3.93397e-06,4.41081e-06,1.63319e-05,4.76844e-06,0.000393516,0.00627408,0.0216121,0.0573432,0.0939932,0.114342,0.124966,0.130538
48,0.128344,0.118463,0.103107,0.0841125,0.0642723,0.0467318,0.032207,0.0209946,0.0123195,0.00811577,0.00406188,0.00169435,0.000421173,4.04126e-05,1.0729e-05,2.38422e-07,6.19898e-06,2.38422e-07,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.40669e-05,0.00114383,0.00964458,0.0336683,0.0699957,0.103054,0.119568,0.128645
