SW Version,2022.1
Date and Time Started,2023-Oct-12 14:16:34
Date and Time Ended,2023-Oct-12 14:16:46
Scan Name,1J6CMD-3J6CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,19712
Horizontal Opening,185
Horizontal Percentage,72.73
Vertical Opening,129
Vertical Percentage,54.84
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.24797,0.247939,0.24797,0.24797,0.247939,0.247969,0.247969,0.247939,0.247969,0.247969,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969,0.247969
112,0.247939,0.24797,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969,0.24797,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969,0.247939,0.247939,0.24797,0.247692,0.24717,0.247939,0.247939,0.247941,0.24791,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969,0.247939,0.247939,0.24797
104,0.247305,0.247941,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247909,0.247325,0.24369,0.238426,0.231624,0.245421,0.243315,0.225863,0.209962,0.223605,0.236074,0.244388,0.247325,0.247969,0.247941,0.247939,0.247939,0.24797,0.247969,0.247939,0.247939,0.247939
96,0.230248,0.237587,0.244798,0.244058,0.242309,0.241182,0.239601,0.237574,0.236182,0.231588,0.224227,0.21294,0.198576,0.18764,0.174176,0.169165,0.192325,0.20045,0.170887,0.145741,0.161025,0.174944,0.193985,0.221319,0.24092,0.244184,0.246501,0.245958,0.245124,0.246445,0.24641,0.247758,0.247939
88,0.185538,0.19787,0.21356,0.208744,0.204829,0.199052,0.195591,0.189845,0.178824,0.164317,0.150039,0.135091,0.12503,0.10935,0.100997,0.0946315,0.130286,0.141564,0.0943831,0.0575573,0.0684186,0.0804302,0.09556,0.124297,0.171781,0.200024,0.206313,0.20812,0.210167,0.206977,0.213691,0.224448,0.242938
80,0.14359,0.143101,0.14408,0.142713,0.14001,0.134054,0.12246,0.107957,0.0920006,0.0754375,0.0565466,0.0415369,0.0284621,0.0170488,0.00746643,0.0033645,0.0222724,0.037342,0.00658129,0.000787628,0.000716816,0.00134232,0.00152781,0.00249652,0.0165888,0.063058,0.111394,0.128666,0.130325,0.130379,0.133449,0.145232,0.184912
72,0.127427,0.126638,0.126247,0.124817,0.118306,0.103996,0.0877507,0.0707571,0.0498426,0.0328062,0.0202106,0.00956756,0.00326066,0.000493772,3.30215e-05,1.43053e-06,8.10636e-06,3.88628e-05,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,8.34478e-07,0.000439174,0.0129039,0.0627277,0.110244,0.124913,0.125951,0.125982,0.125998,0.127214
64,0.125921,0.12589,0.1243,0.115652,0.100667,0.0797124,0.0585671,0.038257,0.022063,0.011121,0.00366145,0.000543007,1.80009e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.1458e-06,0.000945225,0.0202373,0.0749275,0.116859,0.125582,0.125951,0.125967,0.125967
56,0.12589,0.125059,0.119877,0.103245,0.0804514,0.0563373,0.0349293,0.0192835,0.00798851,0.00214294,0.000156882,2.26501e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.07702e-05,0.00462503,0.0373331,0.100009,0.12319,0.125928,0.125967,0.125967
48,0.125396,0.120924,0.105915,0.0778223,0.0518317,0.029503,0.0137253,0.00464518,0.00075711,2.09812e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000343328,0.011568,0.057079,0.111652,0.125005,0.125959,0.125967
