SW Version,2022.1
Date and Time Started,2023-Oct-12 14:12:14
Date and Time Ended,2023-Oct-12 14:12:26
Scan Name,3J3D0-1J3D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,9088
Horizontal Opening,137
Horizontal Percentage,54.55
Vertical Opening,73
Vertical Percentage,32.26
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251841,0.251872,0.251872,0.251903,0.251903,0.251872,0.251347,0.251903,0.251286,0.251347,0.25147,0.251347,0.250643,0.251255,0.250919,0.251163,0.251872,0.251624,0.250613,0.24949,0.250251,0.251594,0.251903,0.251872,0.251903,0.251872,0.251872,0.251903,0.251903,0.251903,0.251872,0.251872,0.251903
112,0.24983,0.248789,0.251532,0.248936,0.249174,0.250432,0.250011,0.246759,0.247896,0.246033,0.246041,0.243661,0.24619,0.243199,0.240806,0.243084,0.2492,0.245171,0.241962,0.239126,0.243553,0.244133,0.247475,0.25104,0.251408,0.251903,0.251779,0.251748,0.251717,0.250642,0.251872,0.251193,0.251779
104,0.230494,0.233468,0.238769,0.237206,0.236406,0.235759,0.23331,0.230794,0.227169,0.226342,0.225641,0.218148,0.215861,0.216703,0.2123,0.218716,0.236482,0.22813,0.216768,0.205214,0.215838,0.220289,0.235478,0.241015,0.247909,0.24613,0.244248,0.247525,0.245855,0.246242,0.245768,0.250243,0.250701
96,0.192839,0.192092,0.202402,0.206359,0.204507,0.201187,0.200775,0.189159,0.178745,0.175794,0.168181,0.163907,0.149327,0.147058,0.142482,0.147145,0.194143,0.177079,0.15826,0.127956,0.142676,0.156549,0.173756,0.187014,0.192125,0.218687,0.229009,0.221358,0.219322,0.221499,0.219933,0.232451,0.238497
88,0.156982,0.159008,0.166253,0.16671,0.16089,0.15969,0.155535,0.145189,0.137062,0.121922,0.112486,0.0990945,0.0890705,0.0832778,0.08017,0.0805683,0.117698,0.112496,0.0809377,0.0643874,0.0771169,0.0766512,0.0955255,0.108368,0.144875,0.162249,0.165543,0.177795,0.19094,0.181117,0.18406,0.198592,0.217755
80,0.13807,0.138975,0.139482,0.138265,0.136285,0.130672,0.120716,0.108312,0.0931123,0.0783699,0.0666116,0.0567112,0.0449139,0.0393619,0.0365205,0.0364968,0.0545266,0.0514275,0.0356921,0.025326,0.0286527,0.0308853,0.0359397,0.0434211,0.0649344,0.0935175,0.12924,0.142776,0.147468,0.148537,0.153759,0.156367,0.175385
72,0.129233,0.128633,0.129035,0.126692,0.117121,0.114727,0.0973863,0.07861,0.063177,0.0452479,0.0374084,0.0286365,0.0220367,0.0170989,0.014132,0.0133441,0.0218677,0.0191418,0.0122909,0.00850214,0.00922408,0.009478,0.0102138,0.0127333,0.0210578,0.042031,0.0741336,0.110678,0.124634,0.131464,0.133107,0.134811,0.139266
64,0.126403,0.126319,0.125294,0.119849,0.112401,0.0924232,0.0740064,0.0573818,0.0416486,0.0286761,0.0210188,0.0140087,0.00953322,0.00749206,0.00543996,0.00469286,0.00738835,0.0058299,0.00356262,0.00211922,0.0023909,0.00242404,0.00226179,0.00285451,0.00581893,0.0165095,0.0413111,0.0778398,0.107931,0.123737,0.127374,0.129994,0.130031
56,0.126001,0.125064,0.12394,0.113149,0.0966906,0.0763768,0.0587653,0.0381951,0.0265847,0.0162683,0.0106945,0.00696157,0.00424928,0.00251345,0.0019671,0.00161233,0.00210741,0.00188008,0.000816596,0.000429398,0.000421292,0.000450499,0.000531682,0.000524052,0.00132455,0.00606188,0.0218919,0.0525731,0.0929611,0.113455,0.12427,0.12621,0.127392
48,0.125087,0.122356,0.115914,0.102872,0.0782744,0.0571294,0.0393206,0.0231222,0.0128137,0.00761139,0.00459118,0.00229255,0.00128164,0.000526675,0.000275258,0.000230435,0.000354891,0.000296716,0.00013149,5.37642e-05,5.29297e-05,8.39246e-05,7.77256e-05,6.34203e-05,0.000188711,0.00157228,0.00891242,0.0297127,0.0680732,0.100105,0.117902,0.124855,0.126223
40,0.126591,0.119646,0.102707,0.0833729,0.059334,0.0387727,0.0233478,0.0129367,0.00641499,0.0028799,0.00108434,0.000482209,0.000283961,9.38191e-05,5.37642e-05,2.22925e-05,6.19898e-05,1.13251e-05,6.4374e-06,2.38422e-07,8.34478e-07,2.02659e-06,4.2916e-06,4.76844e-07,1.83585e-05,0.000322943,0.00289433,0.0149867,0.0444748,0.0824656,0.109975,0.122902,0.12606
32,0.126349,0.112685,0.0906964,0.0652803,0.0423695,0.0253789,0.0128911,0.00571045,0.00222329,0.000752461,0.000270609,5.29297e-05,2.84915e-05,5.24529e-06,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.86107e-05,0.000782979,0.00653885,0.0243393,0.0569173,0.0933296,0.115451,0.127307
24,0.133218,0.104556,0.0759147,0.0506966,0.0302633,0.0143392,0.00650499,0.0023785,0.000625024,0.000183347,6.11553e-05,8.70241e-06,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.19211e-06,0.000164869,0.00252358,0.0141958,0.0383413,0.0754519,0.10828,0.128909
16,0.128292,0.0946868,0.0605425,0.03162,0.0169873,0.0064976,0.00201824,0.000540742,0.000166776,1.84777e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,3.88628e-05,0.000657211,0.00550422,0.0222503,0.0528833,0.0907435,0.130191
8,0.135134,0.0866969,0.0467567,0.0213038,0.00801251,0.00259809,0.000505813,9.41768e-05,3.69554e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.3645e-06,0.000165465,0.00201979,0.0119299,0.0360364,0.0834213,0.133704
0,0.132385,0.0808332,0.0355511,0.0126959,0.00343841,0.000553259,2.57496e-05,1.02522e-05,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.00275e-05,0.000778925,0.00700914,0.0280381,0.075773,0.135845
-8,0.13815,0.0799979,0.0368622,0.0139013,0.00437827,0.000830782,8.05867e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.32324e-05,0.000787866,0.0074464,0.0302901,0.0789557,0.138587
-16,0.132925,0.0879053,0.0479294,0.0229058,0.00990886,0.00342482,0.00068296,8.60704e-05,5.00687e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,0.000133636,0.00239483,0.0145484,0.0428469,0.0885019,0.139846
-24,0.131778,0.0966137,0.0602094,0.0378361,0.0188696,0.00828532,0.00303941,0.000778925,0.000108721,1.90738e-05,1.78817e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.77625e-05,0.000818623,0.00820086,0.0290609,0.0634641,0.101727,0.134426
-32,0.126434,0.108012,0.0794417,0.052204,0.0323208,0.0157257,0.0077275,0.00293653,0.000871314,0.000224832,3.64786e-05,1.0729e-06,2.38422e-07,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,0.000168565,0.00296812,0.0160682,0.0454979,0.0834222,0.112916,0.130344
-40,0.127375,0.11545,0.0957393,0.0731732,0.0477428,0.0270125,0.0157741,0.00760162,0.00357502,0.00127401,0.000404245,0.000197294,6.40164e-05,1.90738e-05,2.26501e-06,3.57633e-07,2.38422e-07,1.03714e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.57359e-05,0.000935926,0.00800467,0.0283829,0.0693369,0.104139,0.120331,0.129208
-48,0.126552,0.119169,0.106135,0.0840297,0.0666051,0.0439479,0.0283858,0.015219,0.00877628,0.00456984,0.00213197,0.000920071,0.000421888,0.000286345,6.19898e-05,6.40164e-05,3.69554e-05,1.33516e-05,8.94083e-06,3.69554e-06,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,9.6561e-06,0.000350004,0.00405687,0.0187461,0.0500073,0.0917317,0.114832,0.125536,0.127047
-56,0.125935,0.121352,0.115892,0.103145,0.0894496,0.0654977,0.0426595,0.0292468,0.0177082,0.0106909,0.0065336,0.00359004,0.00207427,0.00102784,0.000545033,0.00045479,0.000624547,0.000360137,9.63226e-05,7.2838e-05,6.49701e-05,8.78586e-05,3.40944e-05,1.66896e-05,0.000180128,0.00232748,0.0125979,0.0349063,0.0778794,0.109577,0.121324,0.126162,0.126379
-64,0.126087,0.125443,0.121908,0.115531,0.101466,0.0805404,0.0640559,0.0424245,0.0310797,0.0194101,0.012637,0.00839186,0.0059757,0.00400525,0.00292914,0.00228671,0.00305085,0.00196901,0.001004,0.000587711,0.000635157,0.000829113,0.000715743,0.000735533,0.00204757,0.00836254,0.0275802,0.0606419,0.100093,0.119999,0.12576,0.127998,0.128304
-72,0.127189,0.126552,0.12578,0.122975,0.112326,0.0993711,0.0786704,0.0631856,0.0497684,0.0353425,0.0245786,0.0196815,0.0140372,0.0110614,0.0091567,0.00781584,0.0111249,0.0080266,0.00477286,0.00286762,0.00328665,0.00381452,0.00352591,0.00504001,0.0100765,0.024273,0.0527066,0.0926514,0.119499,0.127691,0.129278,0.131679,0.133969
-80,0.131364,0.131288,0.131751,0.131313,0.127032,0.116223,0.102133,0.0924438,0.0725701,0.0582597,0.0481363,0.0364983,0.0334247,0.0256003,0.0230903,0.0231387,0.0314611,0.0267038,0.01641,0.0123234,0.014222,0.0155263,0.0172979,0.0215701,0.0362451,0.0657176,0.0971034,0.125514,0.136585,0.145793,0.145774,0.146071,0.158421
-88,0.141771,0.142618,0.147462,0.147106,0.143923,0.140103,0.135659,0.121311,0.108915,0.0979995,0.083083,0.0698332,0.0642037,0.0583749,0.0536958,0.0546957,0.0808864,0.0692188,0.0421872,0.0334171,0.0389616,0.0453915,0.0529826,0.0599484,0.0914737,0.132226,0.146816,0.155077,0.162355,0.160351,0.164727,0.181431,0.191296
-96,0.165016,0.164882,0.174691,0.173792,0.174672,0.167731,0.175781,0.157776,0.156408,0.139279,0.135879,0.12337,0.113436,0.106935,0.102644,0.107959,0.141349,0.123407,0.090467,0.0786348,0.0932626,0.102842,0.125029,0.139571,0.164181,0.180512,0.196139,0.202445,0.197649,0.200412,0.206694,0.222586,0.223997
-104,0.204262,0.20205,0.208367,0.210997,0.217692,0.209418,0.207596,0.210099,0.204084,0.201689,0.198523,0.197857,0.189427,0.175636,0.179237,0.191439,0.216937,0.204681,0.179265,0.157247,0.184533,0.194148,0.206861,0.217722,0.228022,0.232887,0.236241,0.232681,0.230559,0.23294,0.231675,0.242141,0.244261
-112,0.231074,0.235204,0.237344,0.238083,0.235539,0.238843,0.239181,0.231768,0.235937,0.236062,0.235821,0.230104,0.231897,0.22998,0.226915,0.231173,0.24151,0.236907,0.230189,0.221185,0.232456,0.236402,0.241326,0.243851,0.245518,0.246727,0.246076,0.245582,0.246336,0.245557,0.245804,0.246996,0.24767
-120,0.246588,0.245856,0.246392,0.246531,0.247016,0.246673,0.247246,0.247361,0.246673,0.246586,0.246134,0.245672,0.246222,0.246337,0.245187,0.2459,0.247756,0.247081,0.245424,0.245522,0.246927,0.247514,0.24797,0.247941,0.247938,0.24791,0.247909,0.247939,0.24791,0.248,0.247939,0.247939,0.247939
Scan End
