SW Version,2022.1
Date and Time Started,2023-Oct-12 14:13:12
Date and Time Ended,2023-Oct-12 14:13:24
Scan Name,3J4D3-1J4D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,11904
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,81
Vertical Percentage,35.48
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251872,0.251903,0.251903,0.251779,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251872,0.251903,0.251903,0.251903
96,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251872,0.251655,0.251779,0.25144,0.251041,0.250312,0.25007,0.251655,0.251532,0.247594,0.236772,0.245657,0.249442,0.251072,0.251841,0.251841,0.25181,0.25147,0.251286,0.251102,0.250282,0.250251,0.251347,0.251872
88,0.248877,0.250705,0.251532,0.251316,0.251317,0.250919,0.250705,0.250581,0.250579,0.24957,0.24684,0.245593,0.239531,0.235628,0.230179,0.225849,0.239195,0.237223,0.209045,0.193702,0.203393,0.211792,0.228792,0.238924,0.244961,0.245657,0.240383,0.236796,0.235087,0.232728,0.233776,0.239551,0.249115
80,0.205676,0.217086,0.233898,0.231191,0.23088,0.229583,0.230479,0.225564,0.220213,0.213359,0.20591,0.189948,0.180838,0.168381,0.158875,0.152819,0.185995,0.185494,0.145397,0.114443,0.128816,0.137159,0.144041,0.161272,0.184265,0.197441,0.202004,0.200445,0.197354,0.194881,0.195783,0.203406,0.222834
72,0.150989,0.152139,0.154763,0.155467,0.154397,0.152789,0.150439,0.145957,0.135571,0.121852,0.103938,0.0858207,0.0763906,0.0616241,0.0534956,0.0519917,0.10274,0.101837,0.052209,0.0187011,0.0267641,0.0332059,0.034247,0.0480767,0.0688535,0.103156,0.125954,0.143075,0.139987,0.138134,0.144177,0.164623,0.189186
64,0.128041,0.12787,0.127537,0.127041,0.125075,0.121018,0.112901,0.0979873,0.0790398,0.0612776,0.0419197,0.028647,0.0188623,0.0116685,0.00769269,0.00475927,0.0128108,0.0126573,0.00118186,6.58045e-05,0.000130417,0.000112416,0.000261311,0.00196841,0.0104991,0.0322955,0.0717414,0.109231,0.124686,0.126138,0.12606,0.12672,0.132808
56,0.126007,0.125969,0.125593,0.124314,0.119383,0.111768,0.09556,0.0732825,0.0501724,0.031896,0.0188842,0.0117919,0.00661264,0.00299279,0.00112261,0.000455744,0.000830782,0.000282888,1.78817e-06,2.38422e-07,2.38422e-07,2.38422e-07,9.53689e-07,9.2627e-05,0.00160089,0.0111775,0.0378192,0.0782143,0.11508,0.125304,0.125967,0.125959,0.12599
48,0.125951,0.125797,0.123759,0.118599,0.109144,0.0901237,0.0634991,0.0384726,0.0216938,0.0124259,0.00675355,0.00278942,0.000734579,0.000116469,1.70472e-05,1.90738e-06,6.55661e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.32094e-05,0.00215259,0.0141931,0.0453008,0.0860015,0.118478,0.125558,0.125967,0.125959
40,0.125737,0.124815,0.118985,0.108221,0.08767,0.0593684,0.0327571,0.0172273,0.00924119,0.00362223,0.000868215,9.59649e-05,1.00137e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,0.000144841,0.00317996,0.0178098,0.0510005,0.0949069,0.120717,0.125743,0.125967
32,0.124716,0.120843,0.109144,0.0886261,0.0568692,0.0295421,0.0145532,0.00695692,0.00193325,0.00020695,7.03346e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.31132e-06,0.000307207,0.00518699,0.0242814,0.0624549,0.1019,0.122835,0.125951
24,0.125231,0.113748,0.0942723,0.0618275,0.0319557,0.0145681,0.00633798,0.00134744,8.95275e-05,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.17926e-06,0.00111605,0.00905671,0.0341622,0.0751046,0.111273,0.125281
16,0.128592,0.100632,0.0653224,0.0319597,0.0136343,0.00505324,0.00064076,2.11004e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.38834e-05,0.00196019,0.012376,0.0422731,0.0840295,0.119485
8,0.131905,0.0849167,0.0383919,0.0146124,0.00476415,0.000543007,6.31819e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,0.000169041,0.00349467,0.0175024,0.0539907,0.107645
0,0.126336,0.0725733,0.0235935,0.00578281,0.000547775,5.00687e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.5103e-06,0.000873102,0.0076977,0.0353299,0.0954642
-8,0.127206,0.0786202,0.0381706,0.0155064,0.00442392,0.000666032,2.30077e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.88354e-05,0.000766527,0.00586519,0.0228519,0.0577081,0.110655
-16,0.129371,0.0974132,0.0638682,0.0355724,0.0152511,0.00493749,0.000881447,6.44932e-05,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.33791e-06,0.000313644,0.00361853,0.0170734,0.0458439,0.0885548,0.121796
-24,0.128282,0.113964,0.0915418,0.0636253,0.0353416,0.0171362,0.00646792,0.00178817,0.000237111,6.07977e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,0.000115277,0.00206641,0.0134846,0.0381744,0.079108,0.115186,0.125736
-32,0.126487,0.12188,0.111182,0.0853748,0.0586677,0.0332615,0.0178464,0.00776422,0.00254146,0.000498779,3.25446e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.9193e-05,0.000927582,0.0085497,0.0304195,0.0671498,0.107632,0.12412,0.125975
-40,0.125953,0.125458,0.120953,0.110438,0.0884271,0.0626521,0.0370205,0.0216809,0.0115669,0.00494178,0.00160792,0.000263099,2.72993e-05,1.54974e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.00687e-06,0.00043977,0.00546464,0.0256146,0.0578456,0.100514,0.122127,0.125897,0.125967
-48,0.125952,0.12589,0.125273,0.120867,0.111472,0.0921182,0.0686778,0.0449748,0.0282511,0.0171984,0.0100781,0.00476856,0.00166502,0.000455386,9.45344e-05,1.21595e-05,8.22557e-06,1.66896e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.2187e-06,0.000326638,0.00382048,0.0215313,0.0523795,0.0930947,0.120464,0.125758,0.125982,0.125959
-56,0.126148,0.12607,0.125987,0.125263,0.121726,0.114636,0.0988428,0.080211,0.0599765,0.0408135,0.027337,0.0185223,0.0114989,0.0061712,0.00350719,0.00171831,0.00217918,0.00103892,5.01879e-05,9.53689e-07,1.66896e-06,4.41081e-06,2.1458e-06,0.000202182,0.0033,0.0184534,0.050087,0.0880911,0.118544,0.125658,0.125967,0.126029,0.126349
-64,0.130145,0.129187,0.128224,0.128315,0.128059,0.124771,0.117635,0.107809,0.0903372,0.0742258,0.0575867,0.0429099,0.031407,0.0239108,0.0170199,0.0139402,0.0265478,0.0182746,0.00314109,0.000583658,0.00112917,0.00101961,0.000938787,0.00331073,0.0168061,0.0466848,0.084639,0.115088,0.125268,0.126192,0.126459,0.131368,0.146098
-72,0.152979,0.154252,0.160981,0.163894,0.163368,0.161709,0.161975,0.159313,0.150632,0.139382,0.12686,0.113112,0.0997284,0.0912264,0.0847876,0.0825155,0.125606,0.117143,0.0635337,0.0273625,0.0429057,0.0501747,0.0603266,0.0841632,0.109426,0.135031,0.152024,0.153197,0.152508,0.156491,0.16333,0.178537,0.204266
-80,0.210746,0.216571,0.230932,0.231377,0.229804,0.228885,0.228298,0.226565,0.22508,0.220417,0.217944,0.210096,0.198331,0.191794,0.181054,0.177423,0.214893,0.206697,0.165858,0.138652,0.160399,0.177511,0.19686,0.214074,0.228714,0.2328,0.227457,0.223991,0.216169,0.215643,0.217845,0.227964,0.239827
-88,0.247016,0.247076,0.247565,0.247248,0.247534,0.247047,0.247478,0.247102,0.247765,0.247416,0.247505,0.247551,0.246906,0.246397,0.24553,0.244097,0.247478,0.247384,0.240218,0.229197,0.240049,0.243143,0.246684,0.247661,0.247816,0.247876,0.247783,0.246623,0.24542,0.245124,0.244976,0.246926,0.24791
-96,0.247939,0.24791,0.24797,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247969,0.247939,0.247972,0.247939,0.247969,0.24791,0.247848,0.24791,0.24791,0.247939,0.24797,0.247939,0.247969,0.24791,0.247939,0.247972,0.247969,0.247909,0.248,0.247939
-104,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969,0.247939,0.247939,0.24797,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.248,0.247939,0.24797,0.247939,0.247939,0.247939
-112,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.248,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939
-120,0.24797,0.248,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247969,0.247939,0.247939,0.24797,0.247939,0.24797,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969,0.247939
Scan End
