SW Version,2022.1
Date and Time Started,2023-Oct-12 14:16:51
Date and Time Ended,2023-Oct-12 14:17:05
Scan Name,3J6D3-1J6D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,18624
Horizontal Opening,177
Horizontal Percentage,69.70
Vertical Opening,121
Vertical Percentage,51.61
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251841,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251779,0.251903,0.251655,0.251841,0.251841,0.251872,0.251903,0.251872,0.251501,0.251841,0.251934,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.245965,0.24882,0.250767,0.250493,0.249292,0.250041,0.250071,0.249173,0.248515,0.247012,0.246003,0.240997,0.238006,0.232204,0.231733,0.230476,0.243927,0.24791,0.233166,0.222273,0.231018,0.243494,0.248723,0.251225,0.251779,0.251717,0.251779,0.251347,0.251717,0.251194,0.251655,0.251903,0.251903
104,0.213786,0.227627,0.231517,0.230846,0.229155,0.227911,0.226635,0.219397,0.217153,0.210097,0.201649,0.196426,0.189031,0.178672,0.175943,0.176299,0.208737,0.208386,0.173959,0.153401,0.172683,0.188369,0.206097,0.225581,0.239774,0.244636,0.243516,0.243653,0.242826,0.240576,0.242363,0.246793,0.250191
96,0.159439,0.165693,0.173548,0.176239,0.17589,0.173345,0.164251,0.159749,0.147241,0.136699,0.119824,0.108927,0.0969844,0.088882,0.0836477,0.0864626,0.129176,0.131509,0.0847116,0.0584256,0.0673641,0.0778861,0.097909,0.123136,0.151932,0.182126,0.188275,0.189141,0.185749,0.187061,0.188197,0.214857,0.231417
88,0.134816,0.134805,0.134028,0.133,0.128929,0.125748,0.113711,0.10034,0.0809221,0.0642168,0.0478987,0.0361613,0.0292262,0.0232475,0.0182757,0.019404,0.0498447,0.0457432,0.0169115,0.00572893,0.00890733,0.00959649,0.0112377,0.0241644,0.0463975,0.0834773,0.114212,0.130839,0.133519,0.132302,0.136254,0.153027,0.17528
80,0.126296,0.126436,0.1262,0.122155,0.116344,0.103336,0.0861357,0.0649289,0.0419253,0.0293572,0.017704,0.0111475,0.00678466,0.00413591,0.00201324,0.00106169,0.00455458,0.00189629,2.74186e-05,2.38422e-07,1.31132e-06,3.09949e-06,1.09674e-05,0.00141897,0.0120198,0.0363322,0.0733774,0.106346,0.122325,0.12592,0.125975,0.126687,0.129973
72,0.12592,0.12592,0.123999,0.115106,0.103475,0.0818403,0.059541,0.0383258,0.0223803,0.0117098,0.00612197,0.00280754,0.000875963,6.98577e-05,2.38422e-06,3.57633e-07,7.27188e-06,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.4452e-05,0.00231758,0.015289,0.0449513,0.0836482,0.111063,0.124239,0.125959,0.125967,0.125967
64,0.12592,0.12512,0.118764,0.105915,0.0842787,0.0593753,0.0344059,0.0192566,0.00887701,0.0037741,0.00113501,8.23749e-05,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000169637,0.0041346,0.0206595,0.056485,0.0946179,0.117941,0.125612,0.125959,0.125967
56,0.125859,0.12199,0.107156,0.0910533,0.0681748,0.0378134,0.0201351,0.00850893,0.00314777,0.000707041,1.57359e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.66896e-06,0.000870122,0.00880624,0.0332163,0.0739649,0.105662,0.122024,0.125866,0.125967
48,0.124422,0.113223,0.0948838,0.070503,0.0405443,0.0196657,0.00790587,0.00257889,0.000455863,6.79503e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.50618e-05,0.00253073,0.0158267,0.0475517,0.0869941,0.111502,0.124833,0.126122
40,0.120332,0.106599,0.0774691,0.0460467,0.0221413,0.00836587,0.0023605,0.000416166,2.86107e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000362879,0.00600514,0.0258418,0.062592,0.0969426,0.119294,0.127965
32,0.116951,0.0902655,0.0572443,0.0268341,0.00972715,0.00268928,0.000422842,1.54974e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.31819e-06,0.00181308,0.0126196,0.0403631,0.0797061,0.110067,0.132247
24,0.11934,0.0748539,0.0392182,0.0150348,0.0041768,0.000863208,1.19211e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000358706,0.00618086,0.0238912,0.0601662,0.100215,0.139065
