SW Version,2022.1
Date and Time Started,2023-Oct-12 14:08:23
Date and Time Ended,2023-Oct-12 14:08:33
Scan Name,1J2CMD-3J2CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,14976
Horizontal Opening,177
Horizontal Percentage,69.70
Vertical Opening,97
Vertical Percentage,41.94
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247939,0.247969,0.24797,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247969,0.24797,0.247939,0.247939,0.247939,0.24797,0.247939,0.247969,0.24797,0.247969,0.247939,0.247969,0.247939,0.247969,0.247939,0.24797,0.247939,0.247939,0.247939,0.24797
112,0.24797,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.24797,0.247939,0.24797,0.247939,0.247939
104,0.247939,0.247939,0.24797,0.247939,0.24797,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939,0.247969,0.247939,0.24797,0.247939,0.24797,0.247939,0.247939,0.247939,0.24791,0.247939,0.247939,0.247969,0.247939,0.247969,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969
96,0.245601,0.247854,0.247767,0.247796,0.247794,0.247883,0.247912,0.247794,0.24797,0.247941,0.24779,0.247669,0.246382,0.244506,0.243517,0.243922,0.247785,0.247692,0.241273,0.236928,0.244682,0.246803,0.247752,0.247939,0.247939,0.247939,0.24797,0.24791,0.247939,0.247939,0.24797,0.247969,0.24797
88,0.229479,0.241839,0.244218,0.243215,0.243651,0.242627,0.242441,0.242282,0.241583,0.239494,0.233673,0.225455,0.219591,0.2096,0.206739,0.208494,0.233687,0.229592,0.203858,0.187771,0.205455,0.216539,0.231596,0.243055,0.246987,0.247322,0.246593,0.246562,0.245333,0.243951,0.243084,0.246895,0.247756
80,0.183253,0.195655,0.212071,0.210969,0.210188,0.207091,0.206572,0.203621,0.192567,0.179513,0.161704,0.148856,0.140358,0.129821,0.121791,0.126239,0.170677,0.170536,0.126053,0.093791,0.11624,0.130431,0.143152,0.17171,0.202025,0.21922,0.219941,0.217135,0.215176,0.210521,0.214367,0.225126,0.238453
72,0.146118,0.146592,0.148118,0.147256,0.14623,0.145132,0.136321,0.122222,0.103923,0.0901745,0.0706478,0.0566789,0.0408716,0.0315591,0.0252905,0.0252602,0.0753017,0.0758028,0.022273,0.00595686,0.0119455,0.0135788,0.0136547,0.0186978,0.0488995,0.085875,0.127012,0.137817,0.136695,0.13669,0.142674,0.167495,0.19339
64,0.127664,0.127626,0.126361,0.126114,0.121992,0.107369,0.0919312,0.0718136,0.0527133,0.0328158,0.0193307,0.0120148,0.00591132,0.00227586,0.000503071,0.000124218,0.0016357,0.00145342,3.46904e-05,5.96056e-07,1.54974e-06,2.26501e-06,3.81476e-06,5.90095e-05,0.00300281,0.0217476,0.0603928,0.108018,0.125254,0.125967,0.125975,0.126419,0.129699
56,0.125922,0.125921,0.125766,0.121325,0.105457,0.0845431,0.0640712,0.0427516,0.0237794,0.0122805,0.005954,0.00146916,0.000154259,5.24529e-06,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000133993,0.00472028,0.0291265,0.0720288,0.11616,0.125589,0.125959,0.125967,0.125967
48,0.12592,0.12589,0.12121,0.105587,0.0850628,0.0626215,0.0362038,0.0168326,0.00781787,0.00207642,0.000154021,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,0.000307088,0.00768637,0.0350506,0.0836001,0.119103,0.125812,0.125967,0.125967
40,0.125946,0.122898,0.110011,0.082314,0.0560045,0.0308579,0.0138265,0.00494571,0.000715624,1.12058e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.45712e-06,0.000985637,0.0135021,0.0418561,0.0949902,0.122418,0.125913,0.125982
32,0.125536,0.113678,0.0843342,0.0576245,0.0294877,0.0126716,0.00349372,0.000356441,4.05318e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.69417e-05,0.00319736,0.0218044,0.0555267,0.10536,0.124452,0.127141
24,0.123754,0.0959601,0.0663289,0.0331088,0.0135517,0.00370603,0.000319843,3.33791e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000414497,0.00865184,0.029158,0.0762795,0.115548,0.131922
16,0.121064,0.0782678,0.0388857,0.0152416,0.0033999,0.000246648,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.84134e-06,0.00181749,0.0143269,0.0424529,0.0965846,0.141769
8,0.12147,0.0578947,0.0206879,0.00438542,0.000307803,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.00014806,0.00446183,0.0238655,0.0777107,0.144867
0,0.118585,0.053758,0.0124379,0.00132217,1.18019e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.91424e-06,0.0018374,0.0200807,0.0658412,0.138077
-8,0.122374,0.0666116,0.0299173,0.00886978,0.00234691,0.000165942,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.2916e-06,0.00156703,0.0145065,0.0395543,0.0786389,0.131983
-16,0.124584,0.0877628,0.0517426,0.0250904,0.00804209,0.00237206,0.000179532,2.62264e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.000244383,0.00773275,0.0298646,0.058294,0.103426,0.127362
-24,0.124114,0.106104,0.0765998,0.0475124,0.0241553,0.0080378,0.00267367,0.000282769,3.93397e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.66896e-05,0.00272827,0.0212372,0.0458582,0.0884204,0.117822,0.126514
-32,0.125158,0.118957,0.0996871,0.0691135,0.0440918,0.0222307,0.00762903,0.00282447,0.00042463,1.15635e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,0.000545987,0.0113489,0.0360053,0.0690242,0.108895,0.123898,0.125982
-40,0.12592,0.125059,0.11743,0.0967302,0.0689182,0.0454742,0.0258192,0.00962657,0.00438959,0.000963107,5.34066e-05,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.02428e-05,0.00470467,0.0287806,0.0550591,0.10078,0.121283,0.125874,0.125959
-48,0.125951,0.12592,0.124937,0.117107,0.0970419,0.0719799,0.0483697,0.0313645,0.01432,0.00645981,0.00250725,0.000461824,3.2187e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.61072e-05,0.00242463,0.0207756,0.0485091,0.088906,0.117462,0.125566,0.125967,0.125967
-56,0.125966,0.125921,0.12592,0.124846,0.117943,0.10045,0.0792313,0.0567935,0.0403781,0.0253237,0.0119514,0.00583515,0.00245825,0.00076617,0.000164869,2.5392e-05,5.47179e-05,5.60292e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.5103e-06,0.00131609,0.0161531,0.0427089,0.0783195,0.112026,0.124606,0.125967,0.125975,0.125975
-64,0.127933,0.126997,0.126789,0.126731,0.126262,0.120231,0.104544,0.0847669,0.0650214,0.048656,0.0353446,0.0221269,0.0127464,0.00735211,0.00387663,0.00192097,0.00362187,0.0018405,6.73543e-05,3.57633e-06,5.47179e-05,9.04812e-05,5.32874e-05,0.000700127,0.0112812,0.0379865,0.0693233,0.105904,0.122863,0.126013,0.126192,0.127425,0.132703
-72,0.142976,0.145066,0.146343,0.146902,0.147105,0.146725,0.142461,0.132912,0.120051,0.100479,0.0835125,0.0687481,0.0572374,0.0483976,0.0425979,0.0398835,0.0813448,0.0678313,0.0198261,0.00679181,0.0164248,0.0206543,0.0218043,0.0420856,0.0653018,0.09472,0.124389,0.138959,0.138875,0.138872,0.145252,0.174731,0.203457
-80,0.179325,0.195829,0.207923,0.20854,0.203187,0.205571,0.204871,0.202244,0.198439,0.188968,0.175979,0.164852,0.153743,0.142259,0.131628,0.132227,0.17787,0.169865,0.118214,0.0873673,0.117043,0.137555,0.156293,0.179213,0.206663,0.222146,0.224761,0.224801,0.220106,0.218471,0.223135,0.23806,0.24712
-88,0.231844,0.239753,0.248467,0.24742,0.24625,0.246505,0.247881,0.246135,0.245598,0.244452,0.242626,0.237025,0.232051,0.226223,0.219134,0.222211,0.242622,0.239496,0.211884,0.199523,0.220659,0.228606,0.234187,0.241991,0.25031,0.251779,0.251624,0.251255,0.251102,0.250583,0.250979,0.251841,0.251903
-96,0.250797,0.251563,0.251872,0.251872,0.251903,0.251872,0.251872,0.251872,0.251872,0.251872,0.251872,0.25181,0.251841,0.251408,0.250796,0.250462,0.251748,0.251779,0.249649,0.245885,0.250918,0.251255,0.251748,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
-104,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
-112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
-120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
Scan End
