SW Version,2022.1
Date and Time Started,2024-Feb-06 18:00:20
Date and Time Ended,2024-Feb-06 18:00:29
Scan Name,Scan_3J1D0-0J1D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,0
Horizontal Opening,0
Horizontal Percentage,0.00
Vertical Opening,0
Vertical Percentage,0.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.250282,0.251841,0.249056,0.249055,0.250131,0.251133,0.250524,0.251872,0.2501,0.249919,0.2487,0.247489,0.248755,0.245489,0.248457,0.246721,0.250337,0.250058,0.248699,0.246648,0.251779,0.251192,0.251903,0.2478,0.249711,0.250767,0.246366,0.247221,0.249025,0.246332,0.248522,0.245269,0.250888
112,0.241052,0.248879,0.24983,0.247534,0.250553,0.23518,0.243593,0.243446,0.237733,0.237978,0.24407,0.24609,0.231315,0.237015,0.229754,0.2309,0.241425,0.236173,0.230081,0.240503,0.245434,0.248994,0.246191,0.239043,0.244714,0.246025,0.246782,0.24261,0.244561,0.238596,0.243723,0.237113,0.246534
104,0.234693,0.21712,0.228947,0.231105,0.227901,0.233739,0.236765,0.235125,0.233663,0.235869,0.229912,0.227527,0.225188,0.205212,0.201116,0.200129,0.216437,0.211703,0.208425,0.234227,0.238757,0.232295,0.238916,0.225192,0.22812,0.231883,0.230736,0.235164,0.22802,0.225077,0.224763,0.233083,0.241833
96,0.209964,0.224034,0.216811,0.224343,0.221571,0.221453,0.213212,0.205347,0.202959,0.192783,0.199185,0.208911,0.197756,0.20353,0.198903,0.187162,0.193948,0.192308,0.17242,0.194295,0.198479,0.200987,0.206627,0.216529,0.21329,0.216773,0.218731,0.224459,0.224977,0.21637,0.20731,0.20754,0.234216
88,0.202471,0.208557,0.211811,0.193417,0.192571,0.195377,0.197154,0.188922,0.173705,0.168463,0.170887,0.167631,0.177191,0.179188,0.170913,0.142201,0.172214,0.17543,0.164466,0.19234,0.193233,0.185104,0.194478,0.20995,0.20258,0.188469,0.192163,0.18622,0.186871,0.189928,0.194968,0.209278,0.218871
80,0.171272,0.184262,0.176257,0.176273,0.169182,0.175636,0.1712,0.16759,0.148775,0.138422,0.135355,0.146688,0.138299,0.124923,0.131067,0.135533,0.131858,0.12903,0.109678,0.118921,0.135706,0.169184,0.169291,0.17522,0.16731,0.153028,0.173174,0.173687,0.179244,0.175409,0.181906,0.192621,0.195836
72,0.165746,0.155373,0.152175,0.158182,0.154032,0.151954,0.134406,0.130887,0.12379,0.122286,0.125932,0.121077,0.106794,0.107144,0.0948651,0.0793505,0.0843199,0.101481,0.0803606,0.092046,0.101408,0.110249,0.116594,0.124399,0.12054,0.151034,0.133568,0.147097,0.156818,0.161604,0.161051,0.171601,0.173572
64,0.148264,0.147772,0.146573,0.133186,0.131399,0.125019,0.12101,0.112817,0.115854,0.098322,0.0927203,0.0925459,0.0775782,0.0769982,0.06277,0.0566919,0.0668195,0.0612909,0.0577837,0.0676455,0.074407,0.0869328,0.0840316,0.0914451,0.0939419,0.10395,0.113716,0.11955,0.127042,0.141008,0.142676,0.1501,0.159557
56,0.141038,0.140863,0.130353,0.126483,0.121735,0.113739,0.113203,0.10466,0.0927368,0.0889726,0.0719254,0.0727665,0.0550778,0.0496954,0.0504916,0.0432747,0.0479992,0.0456631,0.0423863,0.0464838,0.0641932,0.0613423,0.0625619,0.0655115,0.0839734,0.0852102,0.0908241,0.0981097,0.111035,0.122226,0.127788,0.135897,0.139309
48,0.137763,0.128828,0.12566,0.116381,0.103533,0.103059,0.0877804,0.0851397,0.0707542,0.0560192,0.0525636,0.0491757,0.0402065,0.0395145,0.0313651,0.0252871,0.0304558,0.028491,0.0271531,0.0361633,0.0385218,0.0387781,0.0449404,0.055774,0.0638974,0.0599531,0.0751784,0.0886537,0.0971507,0.106582,0.116572,0.121669,0.127833
