SW Version,2022.1
Date and Time Started,2024-Feb-06 18:59:04
Date and Time Ended,2024-Feb-06 18:59:15
Scan Name,Scan_3J5D3-0J5D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,4480
Horizontal Opening,97
Horizontal Percentage,39.39
Vertical Opening,49
Vertical Percentage,22.58
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251872,0.251872,0.251841,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251624,0.251903,0.251903,0.251841,0.251903,0.25181,0.251748,0.251409,0.251224,0.250766,0.249502,0.25016,0.250523,0.249115,0.249026,0.250858,0.251903,0.251841,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.25181,0.251903,0.251903
104,0.243512,0.248936,0.250797,0.248348,0.24659,0.246477,0.244194,0.244276,0.240799,0.238824,0.237733,0.237006,0.235696,0.235986,0.235915,0.240358,0.248058,0.250161,0.250402,0.251748,0.25181,0.251717,0.251779,0.251872,0.251748,0.251315,0.251377,0.251378,0.251038,0.249973,0.249462,0.250185,0.251224
96,0.209978,0.221228,0.230644,0.225763,0.221691,0.223406,0.223368,0.217987,0.213397,0.211295,0.210272,0.207396,0.202463,0.205422,0.202451,0.210036,0.230175,0.239419,0.23605,0.240583,0.246443,0.247165,0.244533,0.24529,0.242929,0.240395,0.237504,0.234003,0.235145,0.228553,0.234345,0.237592,0.241903
88,0.180142,0.182581,0.195102,0.189176,0.185852,0.179345,0.180832,0.171054,0.169019,0.164651,0.162286,0.157298,0.152053,0.149796,0.147245,0.146654,0.185581,0.193395,0.177088,0.195322,0.206594,0.215829,0.213857,0.218509,0.211358,0.206534,0.203017,0.200548,0.193525,0.188942,0.18836,0.196185,0.212498
80,0.158477,0.157418,0.155328,0.150404,0.145209,0.141087,0.137891,0.135325,0.132503,0.13126,0.127923,0.125465,0.12308,0.117321,0.108796,0.102894,0.117894,0.124241,0.113088,0.133611,0.156049,0.163192,0.170327,0.17246,0.172929,0.174618,0.170791,0.165731,0.16257,0.159481,0.158469,0.164388,0.171176
72,0.140943,0.136534,0.130646,0.128371,0.127251,0.126733,0.126474,0.126234,0.125243,0.123104,0.117686,0.110358,0.0992882,0.0877746,0.0779996,0.0669438,0.0771814,0.0725698,0.0608211,0.0779259,0.102781,0.105526,0.113473,0.124183,0.13362,0.138651,0.138822,0.141776,0.141646,0.13889,0.136951,0.13954,0.147364
64,0.127833,0.126597,0.12607,0.125968,0.125932,0.125831,0.125339,0.123313,0.116416,0.109353,0.0960047,0.0827798,0.0661832,0.0504129,0.03832,0.0302365,0.0318605,0.0297085,0.0234381,0.0368989,0.0645663,0.0694706,0.0725904,0.0789489,0.0898071,0.105011,0.115302,0.121394,0.124221,0.127301,0.127455,0.127724,0.127528
56,0.126166,0.125977,0.125921,0.125828,0.125704,0.124482,0.119652,0.113198,0.10047,0.08764,0.0688903,0.0507829,0.0363865,0.0250083,0.0175666,0.0120726,0.0116297,0.00948725,0.0059118,0.0160571,0.0380974,0.0475465,0.0542691,0.0594076,0.0630422,0.071794,0.0873881,0.106184,0.115365,0.120335,0.124381,0.12592,0.125998
48,0.127808,0.126011,0.12592,0.124998,0.122282,0.116973,0.106732,0.0928869,0.0731419,0.0559189,0.0377076,0.0254521,0.0165085,0.0100082,0.00513323,0.00220421,0.00169018,0.000894918,0.000304584,0.00349336,0.0152326,0.0182871,0.0242523,0.0343764,0.0460521,0.054497,0.0629862,0.0803469,0.100541,0.113415,0.119295,0.125073,0.125944
40,0.132062,0.126577,0.124108,0.121908,0.111327,0.0989741,0.0805274,0.0602487,0.0429885,0.0270839,0.0170591,0.0108153,0.00530394,0.00181272,0.000517615,8.09443e-05,4.9711e-05,1.01329e-05,4.17239e-06,0.000176671,0.00205341,0.0036419,0.00719868,0.0130092,0.0223959,0.0373822,0.0499106,0.0590364,0.0735285,0.0941154,0.108641,0.119389,0.124982
32,0.136045,0.12667,0.118158,0.105499,0.0925273,0.071348,0.0527285,0.032913,0.0213456,0.0121565,0.00671302,0.00251845,0.000493415,6.40164e-05,1.00137e-05,5.96056e-07,8.34478e-07,2.38422e-07,2.38422e-07,6.4374e-06,0.000102045,0.000293617,0.00103797,0.00302844,0.00800247,0.0163715,0.0290753,0.0444178,0.055702,0.0687859,0.086786,0.105325,0.11806
24,0.137564,0.119298,0.104333,0.0887244,0.0653795,0.0445384,0.0290328,0.0166432,0.00955738,0.00458832,0.00147226,0.000243668,1.35901e-05,1.66896e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.64923e-06,5.55524e-05,0.00033248,0.00164571,0.00509878,0.0128221,0.0250383,0.0410554,0.0537149,0.0647503,0.0845258,0.106984
16,0.136636,0.109602,0.0865321,0.0613297,0.0396088,0.0235573,0.0133714,0.00659023,0.00214389,0.000389701,5.38834e-05,2.86107e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.79503e-06,6.33011e-05,0.000598559,0.00305502,0.00842346,0.0188949,0.0333078,0.0489866,0.0620201,0.0847099
