SW Version,2022.1
Date and Time Started,2024-Feb-06 18:31:36
Date and Time Ended,2024-Feb-06 18:31:46
Scan Name,Scan_3J3D1-0J3D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,3904
Horizontal Opening,89
Horizontal Percentage,36.36
Vertical Opening,33
Vertical Percentage,16.13
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251934,0.251872
104,0.25147,0.251872,0.251903,0.251903,0.251872,0.250949,0.251655,0.251439,0.251872,0.251501,0.25101,0.251779,0.249949,0.247476,0.248731,0.25147,0.251872,0.251686,0.251934,0.251872,0.251934,0.251872,0.251655,0.251686,0.251903,0.251841,0.251934,0.250311,0.250644,0.249292,0.251071,0.250554,0.251194
96,0.244194,0.243918,0.247447,0.248116,0.242023,0.249412,0.245517,0.246932,0.242335,0.246137,0.24064,0.239576,0.239375,0.240866,0.241794,0.241332,0.249256,0.247847,0.247971,0.250462,0.25181,0.247825,0.250765,0.251655,0.245517,0.242756,0.24986,0.241997,0.237439,0.234911,0.234654,0.240897,0.239829
88,0.213352,0.229092,0.231626,0.231857,0.235908,0.230911,0.215257,0.224154,0.218569,0.223816,0.220817,0.214088,0.221506,0.209586,0.215076,0.209009,0.227948,0.229799,0.2132,0.222478,0.239564,0.244988,0.242998,0.236405,0.219532,0.224093,0.221618,0.220429,0.222053,0.2195,0.210667,0.219678,0.221369
80,0.181404,0.184787,0.192839,0.186242,0.183145,0.182227,0.183828,0.175267,0.184642,0.167745,0.168752,0.152652,0.150706,0.134192,0.129058,0.127373,0.170239,0.153672,0.122027,0.143937,0.16303,0.180181,0.176674,0.167782,0.185724,0.187203,0.183602,0.176252,0.172798,0.174132,0.181741,0.184344,0.192922
72,0.155769,0.150003,0.15176,0.149713,0.143626,0.140219,0.135292,0.134281,0.125998,0.124083,0.120176,0.104731,0.0871167,0.0802343,0.05797,0.0516341,0.0728931,0.0575907,0.0487345,0.0708017,0.106607,0.107916,0.111788,0.129431,0.13624,0.143967,0.151166,0.145758,0.144764,0.140901,0.141899,0.144765,0.16055
64,0.137355,0.135692,0.130923,0.12882,0.128173,0.126763,0.12247,0.122304,0.110028,0.10467,0.0891619,0.068692,0.0518151,0.0346573,0.0291301,0.0215523,0.0226507,0.0187981,0.0141764,0.0227143,0.0480954,0.0539855,0.0580614,0.0696733,0.0766029,0.0929601,0.104467,0.122633,0.12458,0.126215,0.128059,0.129738,0.137239
56,0.129212,0.127588,0.126059,0.125932,0.121769,0.119301,0.114594,0.105127,0.0869119,0.0722217,0.0488497,0.0321829,0.0281718,0.0194912,0.0151991,0.00872037,0.00898951,0.00671886,0.00364321,0.00673328,0.0182414,0.0220373,0.0251569,0.0342083,0.0410189,0.0533279,0.0727506,0.0935735,0.110169,0.12087,0.124412,0.125766,0.126498
48,0.130027,0.126316,0.125799,0.122077,0.118462,0.103496,0.100509,0.0675185,0.0497371,0.0358238,0.0254584,0.0170064,0.0111357,0.00686906,0.00391835,0.00208393,0.00174561,0.000891341,0.000410205,0.00111558,0.00289588,0.00291257,0.00533994,0.0100131,0.0194182,0.0307604,0.046681,0.0576568,0.0799338,0.104175,0.114334,0.123707,0.125436
40,0.13293,0.123177,0.116062,0.111075,0.0923863,0.0753707,0.0608429,0.0343643,0.0275266,0.0160894,0.0108908,0.00611017,0.00222841,0.00144186,0.000603447,0.000188234,8.52359e-05,1.9789e-05,7.15267e-07,2.57496e-05,0.00021005,0.000394231,0.000230197,0.0014421,0.00401133,0.0106494,0.0221245,0.0349756,0.0516576,0.074999,0.0883042,0.105498,0.12256
32,0.133132,0.116305,0.09955,0.0857753,0.0653308,0.047503,0.0316202,0.0184297,0.0121369,0.00611172,0.00291888,0.000956073,0.000533947,8.04675e-05,2.90875e-05,2.02659e-05,1.54974e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-06,6.48508e-05,1.37093e-05,0.000233177,0.00137152,0.00533899,0.0144016,0.0287397,0.0411807,0.0624833,0.0832986,0.108593
24,0.126655,0.103657,0.0798925,0.0548124,0.0380715,0.0241531,0.01563,0.0089498,0.00392598,0.00159266,0.000255112,0.000148656,2.93259e-05,2.38422e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.89958e-05,0.000129702,0.000922813,0.00384408,0.0110415,0.0227773,0.0383224,0.0542738,0.0849024
16,0.130294,0.0909403,0.0621446,0.0421809,0.0229413,0.0126232,0.00573501,0.00216475,0.000690113,0.000168803,1.21595e-05,2.38422e-07,2.38422e-07,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,5.96056e-07,0.000138166,0.000466473,0.00174811,0.00790548,0.0183209,0.0339809,0.062124
8,0.140951,0.0971946,0.0498283,0.0300422,0.0199481,0.0106861,0.00543889,0.00214282,0.000486739,3.92205e-05,1.95506e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.19211e-06,4.08894e-05,0.000347381,0.00200167,0.0081296,0.0263253,0.0566567
0,0.134793,0.0964046,0.056258,0.0359454,0.0219181,0.0148121,0.0118151,0.00787377,0.00428266,0.00123133,0.000264768,1.49014e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-06,3.20678e-05,0.000263933,0.00139,0.00640795,0.0191678,0.0427206,0.0754784
-8,0.130778,0.102995,0.0712801,0.0477901,0.0295032,0.0215832,0.0157242,0.0116033,0.00714396,0.0038411,0.0013385,0.000240568,3.68362e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.20403e-05,1.18019e-05,0.000279669,0.00166598,0.00582215,0.0178731,0.0379274,0.06423,0.0915969
-16,0.121866,0.113186,0.0993983,0.0742743,0.0621779,0.0460398,0.0254092,0.0194387,0.0138295,0.0105584,0.00645826,0.00356632,0.00114693,0.000306849,5.87711e-05,1.6928e-05,5.96056e-07,8.34478e-07,2.38422e-07,1.0729e-06,1.39477e-05,6.4374e-06,2.38422e-07,2.78954e-05,6.92617e-05,0.000578651,0.00309758,0.00999204,0.0243482,0.0465797,0.0689654,0.0955452,0.115517
-24,0.122787,0.122677,0.112862,0.103023,0.0955751,0.0750229,0.0548231,0.035942,0.0214233,0.0172658,0.0134379,0.00942179,0.00554737,0.00241248,0.00153615,0.000332837,0.000179651,1.77625e-05,1.66896e-05,2.9922e-05,0.00035811,0.000176313,9.38191e-05,0.000401384,0.00149991,0.00629411,0.0170529,0.0355195,0.0579423,0.0793533,0.1011,0.11665,0.123136
-32,0.128954,0.121124,0.126153,0.120612,0.118253,0.103375,0.0818458,0.0610231,0.0419117,0.0278001,0.0206039,0.0168226,0.0121519,0.00865039,0.00495179,0.00278131,0.00155237,0.000582942,0.000141504,0.000540026,0.00338393,0.002986,0.00211647,0.00373143,0.0100419,0.0232681,0.0392872,0.0600908,0.0875937,0.102928,0.116148,0.12479,0.126724
-40,0.131341,0.129939,0.129151,0.126434,0.124488,0.12399,0.107297,0.0956157,0.0759071,0.0560958,0.0423288,0.0279544,0.0215881,0.0160622,0.013007,0.0105672,0.00884264,0.00438756,0.00244681,0.00562712,0.0128571,0.015703,0.0179989,0.0264866,0.0402074,0.0598609,0.0749112,0.0922335,0.110685,0.119324,0.124013,0.127833,0.12964
-48,0.137838,0.136621,0.13839,0.136401,0.135481,0.135454,0.129586,0.126507,0.113731,0.102629,0.078165,0.0562637,0.0436091,0.0298537,0.0244946,0.021258,0.026472,0.0198514,0.013211,0.0237188,0.0465278,0.0527977,0.0662603,0.0746187,0.0859986,0.099113,0.115932,0.124597,0.131498,0.133934,0.13512,0.138499,0.144573
