SW Version,2022.1
Date and Time Started,2024-Feb-06 18:31:17
Date and Time Ended,2024-Feb-06 18:31:28
Scan Name,Scan_3J3D3-0J3D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,6080
Horizontal Opening,121
Horizontal Percentage,48.48
Vertical Opening,57
Vertical Percentage,25.81
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247622,0.25022,0.251563,0.251409,0.250949,0.249531,0.248849,0.247565,0.246194,0.244933,0.244163,0.24335,0.243462,0.242574,0.242353,0.243755,0.249351,0.251072,0.249529,0.251439,0.251841,0.251841,0.251593,0.25144,0.250949,0.250705,0.248936,0.246645,0.245489,0.241604,0.241109,0.244936,0.247796
112,0.219967,0.23511,0.241992,0.238595,0.236383,0.232497,0.231334,0.229301,0.227931,0.225813,0.225464,0.222583,0.222188,0.219035,0.217459,0.222425,0.237986,0.241492,0.233865,0.239473,0.245295,0.246112,0.244781,0.243793,0.240454,0.238208,0.234281,0.228976,0.224257,0.221601,0.221055,0.225047,0.231247
104,0.183176,0.192922,0.205466,0.203128,0.199461,0.195431,0.192189,0.190589,0.185254,0.182496,0.178449,0.176411,0.169798,0.162946,0.155553,0.156036,0.197167,0.205149,0.169586,0.177745,0.193854,0.2009,0.205814,0.205827,0.205094,0.198662,0.194736,0.19198,0.186731,0.183176,0.185297,0.198551,0.208596
96,0.158221,0.159922,0.163717,0.156369,0.152903,0.147819,0.145228,0.142823,0.138957,0.135376,0.131087,0.125751,0.117021,0.105773,0.0944039,0.0861335,0.10966,0.112499,0.0778162,0.0974102,0.12744,0.1356,0.145788,0.154385,0.159808,0.163453,0.161536,0.155638,0.15311,0.149679,0.150825,0.160255,0.171281
88,0.145266,0.141636,0.137308,0.134208,0.13159,0.130144,0.12851,0.126505,0.12459,0.120185,0.112585,0.102954,0.0892511,0.0723971,0.0608381,0.0513532,0.0570231,0.0556852,0.0364256,0.0528793,0.0836358,0.0874746,0.0898671,0.0983445,0.112084,0.124786,0.13065,0.133983,0.132346,0.132315,0.131969,0.138508,0.146023
80,0.131584,0.128725,0.126875,0.126309,0.125855,0.125184,0.124056,0.120342,0.113158,0.104706,0.0910057,0.0728308,0.0583069,0.0420909,0.0331497,0.0265337,0.0278377,0.0259039,0.0153031,0.0203592,0.0431505,0.0508428,0.055851,0.0613183,0.0703778,0.0852572,0.102744,0.115213,0.12326,0.126148,0.126364,0.127094,0.128875
72,0.126133,0.125953,0.125959,0.125642,0.124633,0.122311,0.117161,0.107156,0.095166,0.0792436,0.0629835,0.0452691,0.0331624,0.0237761,0.0173546,0.0132528,0.0127467,0.0102324,0.00450928,0.00689839,0.0160407,0.0192324,0.0245055,0.033964,0.0450725,0.0558651,0.0716453,0.0936181,0.110549,0.120348,0.125421,0.125959,0.126021
64,0.126608,0.125646,0.125612,0.12433,0.120412,0.112107,0.102296,0.0887952,0.0702901,0.0509041,0.0361654,0.0258335,0.0184317,0.012981,0.00813137,0.00454957,0.00408322,0.0022004,0.000423438,0.0019224,0.00418598,0.00356513,0.00529631,0.0119844,0.0231901,0.0379367,0.0520375,0.0675514,0.089755,0.109218,0.11988,0.125414,0.125967
56,0.130651,0.124421,0.123789,0.121038,0.113148,0.101204,0.0873112,0.0678946,0.0485486,0.0325468,0.0223999,0.0162379,0.0110128,0.00632546,0.00275831,0.00108256,0.00075854,0.000218633,1.18019e-05,0.000253562,0.000487216,0.000373727,0.00127961,0.0032826,0.00905528,0.0206121,0.0364621,0.0523376,0.0684102,0.0907028,0.110567,0.121687,0.125858
48,0.134854,0.125132,0.118625,0.108842,0.0970787,0.0828602,0.0614564,0.0426235,0.0290741,0.0184072,0.0133806,0.00878411,0.00392717,0.00141325,0.000322466,3.77899e-05,2.15772e-05,7.15267e-07,2.38422e-07,4.41081e-06,6.67582e-06,5.72213e-06,8.7501e-05,0.000750553,0.0023847,0.00658117,0.0171329,0.0332399,0.0505072,0.068781,0.0908706,0.110029,0.122372
