SW Version,2022.1
Date and Time Started,2024-Feb-06 19:10:47
Date and Time Ended,2024-Feb-06 19:10:58
Scan Name,Scan_1J6CMD-2J6CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,10240
Horizontal Opening,145
Horizontal Percentage,57.58
Vertical Opening,89
Vertical Percentage,38.71
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247939,0.247969,0.24797,0.247939,0.247939,0.24797,0.247939,0.24797,0.247939,0.247939,0.247939,0.247969,0.24797,0.247939,0.24797,0.247969,0.247969,0.24797,0.247969,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.24791,0.247941,0.24791,0.247939
112,0.247594,0.247939,0.247969,0.247939,0.247939,0.247939,0.24791,0.247823,0.247796,0.247707,0.247219,0.246932,0.246735,0.246735,0.246673,0.247332,0.24791,0.247909,0.247909,0.247754,0.247814,0.247939,0.247878,0.247938,0.247787,0.247661,0.24766,0.247509,0.247201,0.246229,0.246348,0.247201,0.247663
104,0.239024,0.243786,0.245685,0.246276,0.244905,0.242547,0.240645,0.2394,0.238132,0.23568,0.234631,0.231074,0.230808,0.22704,0.228694,0.22845,0.24389,0.245035,0.239596,0.239633,0.245065,0.245481,0.244859,0.243719,0.243143,0.240864,0.239796,0.237738,0.234079,0.23025,0.22929,0.233774,0.240178
96,0.212493,0.224116,0.227951,0.223122,0.219449,0.217577,0.213997,0.211099,0.209,0.20624,0.201109,0.197466,0.191102,0.185534,0.179182,0.17334,0.206985,0.212207,0.186541,0.190912,0.211941,0.222321,0.225632,0.225851,0.222216,0.220517,0.216623,0.214584,0.210914,0.206693,0.205502,0.210425,0.215724
88,0.17626,0.181542,0.190337,0.188695,0.184154,0.180457,0.17648,0.174593,0.171789,0.167171,0.160617,0.151689,0.139311,0.126133,0.112809,0.101879,0.137305,0.139023,0.104854,0.111658,0.152344,0.168602,0.175802,0.186612,0.191748,0.188617,0.187596,0.181758,0.176081,0.173091,0.174184,0.186904,0.195311
80,0.145536,0.144362,0.144458,0.143017,0.141226,0.139647,0.137076,0.13337,0.129651,0.122,0.110401,0.0940443,0.07754,0.0610585,0.0462195,0.0366639,0.0523866,0.0525307,0.026457,0.027884,0.0691923,0.084787,0.0956043,0.111103,0.12599,0.138734,0.141133,0.140811,0.138319,0.138901,0.138899,0.146852,0.161936
72,0.132669,0.131113,0.128707,0.127819,0.127265,0.126528,0.122707,0.118298,0.10947,0.0929664,0.0753237,0.05678,0.0402842,0.027296,0.0178467,0.0111279,0.0112816,0.00981701,0.00354927,0.00362283,0.0150741,0.0217413,0.0323384,0.0494282,0.0746392,0.0974811,0.113982,0.123806,0.126664,0.126695,0.127118,0.129183,0.133055
64,0.127058,0.126685,0.126114,0.125826,0.125107,0.12075,0.115505,0.103499,0.0837158,0.062,0.0427588,0.0285377,0.0189082,0.0103997,0.00488706,0.00198367,0.00160756,0.00105967,0.000189546,0.000169995,0.0012336,0.00155487,0.00522085,0.0158562,0.034166,0.0598101,0.0893139,0.108448,0.120346,0.125482,0.125959,0.126029,0.126349
56,0.125974,0.125777,0.125769,0.124391,0.121642,0.113979,0.0996871,0.0782027,0.0558457,0.037136,0.0231441,0.0137331,0.00740969,0.00315015,0.000873817,0.000196221,9.29847e-05,3.2187e-05,1.90738e-06,2.98028e-06,5.14992e-05,4.10086e-05,0.000367528,0.00332432,0.013642,0.0315138,0.0581664,0.0870085,0.109706,0.121278,0.125774,0.125959,0.125967
48,0.125182,0.124876,0.123312,0.119989,0.110725,0.0938059,0.0715174,0.0487288,0.0300819,0.0180109,0.00947514,0.0040868,0.00139715,0.000297789,2.55112e-05,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.2187e-06,7.62951e-05,0.00154045,0.0101722,0.0282201,0.0550395,0.0871797,0.10814,0.12168,0.125658,0.125967
