SW Version,2022.1
Date and Time Started,2024-Feb-06 18:51:07
Date and Time Ended,2024-Feb-06 18:51:18
Scan Name,Scan_2J5D0-1J5D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,3456
Horizontal Opening,89
Horizontal Percentage,36.36
Vertical Opening,33
Vertical Percentage,16.13
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251841,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251872,0.251841,0.251872,0.251841,0.251841,0.251779,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251655,0.251872,0.251841,0.251779,0.251717,0.251686,0.250827,0.250888,0.24998,0.249084,0.24983,0.248967,0.247277,0.247447,0.247133,0.248583,0.251594,0.251779,0.251779,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251903,0.251841,0.251841,0.251903,0.251872
96,0.236359,0.242738,0.246902,0.24625,0.243651,0.242578,0.240332,0.238298,0.236026,0.235204,0.233731,0.234401,0.232209,0.23076,0.232697,0.233981,0.244437,0.246844,0.247162,0.24992,0.251655,0.251377,0.251377,0.251655,0.251193,0.251501,0.251377,0.250486,0.250337,0.249789,0.249401,0.250431,0.251041
88,0.210036,0.217152,0.222468,0.221153,0.220923,0.218136,0.212817,0.211139,0.209307,0.208915,0.205176,0.201556,0.202525,0.200273,0.200847,0.204174,0.228206,0.233301,0.227755,0.235888,0.243423,0.247362,0.247145,0.244781,0.241172,0.243082,0.24205,0.238473,0.240204,0.232971,0.238851,0.240025,0.243567
80,0.176214,0.179131,0.184201,0.180868,0.177548,0.172056,0.171398,0.167038,0.162925,0.158854,0.158271,0.154981,0.152431,0.148908,0.144333,0.142028,0.169899,0.177354,0.156273,0.171386,0.192663,0.20177,0.205044,0.20941,0.204952,0.205454,0.203412,0.200512,0.194861,0.189666,0.191504,0.199779,0.215769
72,0.154162,0.152961,0.150358,0.144482,0.141868,0.138369,0.136919,0.134238,0.133328,0.131469,0.128867,0.125974,0.119096,0.11015,0.100151,0.0849402,0.099687,0.0977919,0.0812024,0.0900487,0.129571,0.134824,0.148205,0.153695,0.157468,0.159923,0.159173,0.158834,0.154384,0.152329,0.156072,0.159925,0.16822
64,0.13366,0.131095,0.128332,0.127349,0.126922,0.126557,0.126384,0.125215,0.123537,0.121641,0.114821,0.0983561,0.0847399,0.0669265,0.0545236,0.0456542,0.0494797,0.0445011,0.0367586,0.0392575,0.07096,0.0768487,0.0813895,0.0916075,0.106752,0.117486,0.127424,0.13191,0.133418,0.13267,0.132524,0.134918,0.139026
56,0.12667,0.126306,0.126046,0.125956,0.125934,0.12584,0.124823,0.120725,0.11576,0.104235,0.0873567,0.0706393,0.0539963,0.0401375,0.0319338,0.0260054,0.0258205,0.022906,0.0165139,0.0174901,0.0337338,0.0442107,0.0554997,0.0621251,0.0707793,0.0824932,0.0992183,0.111852,0.120192,0.125431,0.126446,0.127184,0.127593
48,0.126945,0.125996,0.125953,0.125704,0.124482,0.12199,0.115731,0.102892,0.0890113,0.0716475,0.0415714,0.0318682,0.0230722,0.0182218,0.0129331,0.00821856,0.00642119,0.00423056,0.00212696,0.00551983,0.0132902,0.0175281,0.0200669,0.030635,0.0429452,0.0543393,0.0669412,0.0857874,0.104467,0.115751,0.121348,0.125368,0.125967
40,0.131415,0.126311,0.123581,0.121962,0.116707,0.10381,0.0828199,0.0623014,0.0456404,0.0324293,0.0228845,0.0175992,0.0161937,0.01067,0.0061619,0.00126566,0.000842703,0.000318174,0.000120284,0.000233535,0.00146654,0.00109925,0.00111892,0.00352162,0.0091775,0.0214399,0.0377269,0.0513932,0.070952,0.0921607,0.108072,0.119083,0.124488
32,0.135522,0.126683,0.118484,0.108608,0.0881578,0.069049,0.0500629,0.0335162,0.0225399,0.0175696,0.0122026,0.00716316,0.00300579,0.000878705,0.000283126,9.44152e-05,1.94314e-05,6.79503e-06,2.38422e-07,1.66896e-06,4.88766e-05,3.25446e-05,6.98577e-05,0.000265841,0.00108613,0.00459392,0.0134607,0.0302439,0.0464713,0.0633139,0.0840823,0.103905,0.117385
24,0.139039,0.12125,0.103339,0.0838353,0.0616947,0.049326,0.0340427,0.0220421,0.016892,0.0116334,0.00665603,0.00282006,0.000965848,0.000216845,6.93809e-05,8.5832e-06,2.86107e-06,2.38422e-07,2.38422e-07,4.76844e-07,2.38422e-07,4.76844e-07,4.76844e-07,4.33928e-05,0.000169161,0.00141086,0.00571307,0.0155218,0.03147,0.0480799,0.0632937,0.0838584,0.107706
16,0.14404,0.112061,0.0866525,0.063905,0.0377573,0.0234896,0.0160607,0.0110244,0.00572189,0.00203017,0.00109734,0.000325089,2.75378e-05,8.70241e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,2.38422e-07,2.38422e-07,3.33791e-06,7.14075e-05,0.000659833,0.00350123,0.0104144,0.0247942,0.0420844,0.0580898,0.0819192
8,0.146092,0.113601,0.0708796,0.0445383,0.0283125,0.0188807,0.0108814,0.00475366,0.00153973,0.000436909,7.61759e-05,3.81476e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,3.76707e-05,0.00027502,0.00127723,0.00645123,0.0195931,0.0405848,0.07259
0,0.149164,0.111454,0.0643627,0.0387468,0.0242723,0.0150739,0.00822628,0.00470181,0.00150218,0.00032187,5.72213e-05,3.33791e-06,2.38422e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.54974e-06,4.02934e-05,0.000292425,0.00200263,0.00749993,0.0202111,0.0425864,0.07768
-8,0.147921,0.116743,0.0804632,0.0517407,0.0311712,0.019085,0.0129298,0.00761187,0.00363892,0.00129618,0.000263457,5.05455e-05,4.41081e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,6.31819e-06,0.000148418,0.0012665,0.00508364,0.0136762,0.0286944,0.0528821,0.084035
-16,0.143589,0.120672,0.100037,0.0794495,0.054573,0.034071,0.0205221,0.0150473,0.0100773,0.00601396,0.00279777,0.000939503,0.000202301,4.44657e-05,4.88766e-06,1.90738e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,2.38422e-07,2.38422e-07,4.41081e-06,2.43191e-05,0.000422365,0.00212696,0.00763547,0.0182608,0.0337935,0.0550181,0.0800566,0.102711
-24,0.136784,0.122426,0.115843,0.105938,0.0887961,0.0670856,0.0465491,0.0282839,0.0195814,0.0132224,0.00890573,0.00488026,0.00224713,0.000715028,0.000228647,4.76844e-05,1.57359e-05,3.57633e-07,2.38422e-07,2.26501e-06,7.93946e-05,4.76844e-05,0.000102045,0.000224355,0.000938787,0.00399071,0.0120195,0.0244337,0.0428166,0.0650438,0.0858747,0.105831,0.120815
-32,0.131189,0.124354,0.122667,0.120499,0.109308,0.09829,0.0790113,0.0568818,0.0366942,0.024621,0.0173888,0.0124307,0.00841966,0.00435001,0.00214055,0.000974908,0.000543245,0.00012994,4.94726e-05,4.01741e-05,0.000924005,0.000961676,0.000896706,0.0022488,0.00668011,0.0159119,0.0315504,0.0502213,0.0729445,0.0922877,0.109885,0.122006,0.124726
-40,0.128106,0.126456,0.125886,0.124338,0.121141,0.116003,0.10767,0.0930897,0.0728527,0.050961,0.0353108,0.0239833,0.0179742,0.0129554,0.0092477,0.00647579,0.00515052,0.00111081,0.000460274,0.000662695,0.0068091,0.00823925,0.010186,0.016641,0.0285696,0.0432571,0.0632914,0.0830355,0.100935,0.115186,0.122134,0.125591,0.126192
-48,0.130324,0.129493,0.127549,0.127373,0.126136,0.124491,0.122794,0.116788,0.109072,0.092804,0.0728386,0.0539567,0.0391251,0.0278512,0.0205041,0.0172116,0.0162899,0.010814,0.00750553,0.00912691,0.0254779,0.0330036,0.0390815,0.0513035,0.0647396,0.0828409,0.098492,0.110917,0.122445,0.126201,0.128305,0.129824,0.132349
-56,0.1369,0.136131,0.135813,0.134927,0.133604,0.132574,0.130865,0.128748,0.124567,0.119617,0.10869,0.0960489,0.0729963,0.0565958,0.0448727,0.0373584,0.0406432,0.0315829,0.0233042,0.0309149,0.0675953,0.075263,0.086837,0.100503,0.111265,0.124801,0.133343,0.138408,0.137881,0.140542,0.14347,0.144288,0.149811
-64,0.150143,0.149651,0.153159,0.152462,0.150774,0.149116,0.147906,0.148085,0.145258,0.14543,0.140613,0.135127,0.123625,0.111201,0.0932291,0.0871692,0.0949369,0.0900577,0.071162,0.0814546,0.125323,0.133755,0.140407,0.151613,0.158852,0.162362,0.164077,0.162467,0.162922,0.161907,0.161083,0.170269,0.174609
-72,0.177089,0.178807,0.178111,0.173913,0.172175,0.168761,0.169086,0.165739,0.163452,0.162302,0.160823,0.159677,0.155417,0.153677,0.14722,0.145781,0.1651,0.1552,0.150705,0.16511,0.197379,0.205099,0.209853,0.210394,0.208251,0.203353,0.199539,0.19398,0.190849,0.192092,0.189044,0.199344,0.208028
-80,0.209,0.216155,0.226291,0.224799,0.21598,0.215257,0.21144,0.211581,0.198927,0.198698,0.193917,0.195188,0.188533,0.190048,0.18501,0.188591,0.223671,0.221876,0.216976,0.225662,0.235326,0.236607,0.238663,0.239048,0.236036,0.233212,0.229439,0.227028,0.223562,0.222422,0.221265,0.22892,0.233156
-88,0.241599,0.243895,0.24513,0.246959,0.244767,0.245075,0.24234,0.243381,0.240332,0.240511,0.242208,0.239677,0.238669,0.235861,0.236844,0.237942,0.246135,0.245545,0.245558,0.246291,0.247167,0.247188,0.247474,0.246633,0.245987,0.246496,0.24533,0.244665,0.243668,0.242556,0.243341,0.244831,0.245356
-96,0.24699,0.247852,0.247883,0.247941,0.247912,0.247563,0.247939,0.247707,0.247563,0.247622,0.246477,0.247305,0.247303,0.246733,0.246446,0.247707,0.247939,0.24791,0.247705,0.247542,0.247941,0.247939,0.247939,0.247939,0.247909,0.247505,0.247678,0.24797,0.246933,0.247468,0.247572,0.247477,0.24791
-104,0.247939,0.247939,0.247939,0.248,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247852,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969
-112,0.247939,0.247939,0.247939,0.24797,0.24797,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.24797,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939,0.24797,0.24797,0.248,0.247939,0.247939,0.247939,0.24797,0.247969,0.247969,0.247939
-120,0.24797,0.247969,0.247939,0.247969,0.247939,0.24797,0.247939,0.247939,0.247969,0.247939,0.247969,0.247939,0.247939,0.247939,0.24797,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.24797,0.247969,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939
Scan End
