SW Version,2022.1
Date and Time Started,2024-Feb-06 19:16:14
Date and Time Ended,2024-Feb-06 19:16:24
Scan Name,Scan_2J1D2-1J1D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,5184
Horizontal Opening,121
Horizontal Percentage,48.48
Vertical Opening,41
Vertical Percentage,19.35
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251593,0.251439,0.251872,0.251903,0.251903,0.251903,0.251903,0.251934,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.25181,0.251872,0.251903,0.251903
104,0.251841,0.251903,0.251872,0.251841,0.251655,0.251872,0.251748,0.251686,0.251286,0.251841,0.251194,0.251194,0.25101,0.250613,0.25022,0.250734,0.25181,0.251717,0.251779,0.251532,0.251686,0.251779,0.251841,0.251903,0.251717,0.251624,0.251779,0.251378,0.250705,0.251347,0.251041,0.251255,0.25181
96,0.248555,0.249711,0.250918,0.250101,0.24971,0.249829,0.248058,0.247767,0.247565,0.244519,0.243976,0.242437,0.243137,0.242132,0.239061,0.2383,0.247331,0.246243,0.243508,0.245779,0.248935,0.248524,0.248702,0.250702,0.248815,0.248908,0.247358,0.245411,0.244736,0.240188,0.237776,0.243705,0.246787
88,0.234278,0.239168,0.241865,0.241734,0.241546,0.23703,0.23304,0.235204,0.231334,0.229804,0.227869,0.22498,0.222955,0.216164,0.213552,0.212833,0.230541,0.226955,0.214775,0.219022,0.230154,0.235277,0.235106,0.242634,0.238274,0.233595,0.234292,0.229635,0.226931,0.223559,0.220373,0.226596,0.23292
80,0.187637,0.200837,0.210856,0.206676,0.201458,0.203726,0.195617,0.191885,0.191535,0.181731,0.179856,0.173052,0.164008,0.152133,0.141076,0.139122,0.173916,0.167687,0.14497,0.151163,0.176921,0.183174,0.188453,0.198116,0.201528,0.201735,0.204057,0.197162,0.193011,0.188411,0.187473,0.197375,0.208258
72,0.158827,0.157251,0.158056,0.154633,0.150444,0.146923,0.144855,0.141173,0.13739,0.13,0.121123,0.107407,0.0947939,0.0787889,0.0693845,0.062044,0.0844347,0.0760876,0.0554241,0.0693788,0.106962,0.11402,0.11658,0.130128,0.143319,0.153168,0.156526,0.158817,0.155424,0.153686,0.152004,0.159055,0.172961
64,0.137214,0.13481,0.131517,0.129349,0.128813,0.127323,0.125251,0.120698,0.109869,0.101559,0.0861142,0.0708514,0.0559064,0.0420695,0.0301839,0.0247221,0.0257299,0.0214163,0.0140636,0.0198809,0.0448704,0.0505905,0.0552789,0.0650216,0.0783954,0.0948155,0.111868,0.123854,0.128081,0.130925,0.130359,0.133282,0.138185
56,0.128415,0.127183,0.126291,0.126047,0.125016,0.121657,0.116256,0.1041,0.093385,0.0753752,0.0577232,0.0437694,0.0296877,0.019758,0.0137024,0.0102133,0.0098607,0.00704991,0.00469978,0.00599954,0.0140757,0.0167518,0.0196157,0.0270925,0.0390726,0.0552061,0.075189,0.097928,0.113259,0.122421,0.125373,0.126169,0.12748
48,0.126427,0.125962,0.125677,0.124695,0.120611,0.110749,0.0988212,0.0831697,0.0607491,0.0437751,0.0297343,0.0179383,0.0114999,0.00688098,0.00385505,0.00216368,0.00188199,0.000981465,0.000574121,0.00102975,0.00257568,0.00217167,0.00230638,0.00545522,0.013057,0.0258961,0.0424718,0.0643941,0.0902761,0.108038,0.119522,0.124892,0.125967
40,0.128193,0.125234,0.124366,0.119764,0.106421,0.0920354,0.074809,0.0547879,0.0346879,0.0206308,0.0126182,0.00740432,0.00389606,0.00160768,0.000712406,0.000182751,0.000153305,3.77899e-05,7.86793e-06,4.55386e-05,0.000357633,0.000156405,7.56991e-05,0.000416643,0.00196293,0.0083784,0.0202413,0.0373157,0.0610033,0.0861953,0.105311,0.119187,0.125105
32,0.132987,0.12369,0.116826,0.105701,0.0884576,0.0671643,0.0468687,0.027647,0.0157513,0.00857419,0.00435883,0.00175729,0.000687848,0.000117065,5.73405e-05,1.43053e-06,1.66896e-06,2.38422e-07,2.38422e-07,2.38422e-07,3.81476e-06,2.02659e-06,2.86107e-06,4.05318e-06,7.33148e-05,0.000882281,0.00515612,0.0160619,0.0329001,0.055912,0.0807629,0.103295,0.118628
24,0.137681,0.118653,0.101845,0.0859844,0.0635377,0.042171,0.0251619,0.0138217,0.00695716,0.0030561,0.000984326,0.000222925,2.3723e-05,8.22557e-06,1.0729e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.17239e-06,7.03346e-05,0.000767004,0.004927,0.0158776,0.0328178,0.0570279,0.0806337,0.105329
16,0.137134,0.107234,0.0817598,0.057563,0.0364515,0.0214274,0.0104189,0.00478835,0.00161054,0.000317817,3.71939e-05,5.96056e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.23062e-05,0.000649939,0.0041886,0.0133481,0.0298804,0.0524015,0.0829842
8,0.140277,0.104688,0.0666685,0.0393864,0.0195656,0.00922669,0.00346034,0.000921621,0.000193956,8.94083e-06,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.98028e-06,2.81338e-05,0.000434882,0.00349253,0.0122839,0.0292299,0.0591662
0,0.144959,0.105588,0.0586383,0.0304499,0.0147546,0.00623355,0.0018132,0.000396377,5.32874e-05,1.34709e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.66896e-06,3.92205e-05,0.000670562,0.00480552,0.0194922,0.0518473
-8,0.148596,0.106125,0.0699313,0.0436645,0.0257748,0.0156985,0.00973479,0.00459297,0.00184837,0.000506409,7.93946e-05,2.5988e-05,1.78817e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.17926e-06,9.22694e-05,0.0010797,0.00544497,0.0178068,0.0426987,0.0777042
-16,0.139806,0.114936,0.0918566,0.0676794,0.0469549,0.0287799,0.0179132,0.0113347,0.00617561,0.00277047,0.000975385,0.000331168,4.64923e-05,6.79503e-06,1.19211e-06,1.0729e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.64923e-06,0.000116469,0.00126841,0.00623629,0.0191756,0.0413433,0.0719084,0.10169
-24,0.132343,0.118635,0.112895,0.0999623,0.0767721,0.0534384,0.0349484,0.0223608,0.0141561,0.00904928,0.00493939,0.00225571,0.000909938,0.000188711,5.03071e-05,8.82162e-06,5.24529e-06,2.38422e-07,2.38422e-07,2.38422e-07,3.69554e-06,7.15267e-07,2.38422e-07,2.38422e-07,2.11004e-05,0.00016618,0.00176456,0.00724541,0.0212314,0.0464758,0.0749647,0.102805,0.12011
-32,0.128082,0.123189,0.121242,0.113726,0.102727,0.0791701,0.0559984,0.0375968,0.0255652,0.0166551,0.0112248,0.00647483,0.00343745,0.00159552,0.000697027,0.000216845,0.000127079,3.42136e-05,4.41081e-06,2.16964e-05,0.000182274,8.02291e-05,2.45575e-05,3.8386e-05,0.000327711,0.0019131,0.00749921,0.0214365,0.0446987,0.0748145,0.099333,0.118339,0.125259
-40,0.126497,0.125311,0.124995,0.123171,0.119002,0.103833,0.088351,0.0663386,0.0461255,0.0305979,0.0216433,0.0148066,0.00985902,0.00596962,0.00351208,0.00198486,0.00131597,0.000576743,0.000325089,0.000455267,0.00160291,0.000970378,0.000688802,0.000918402,0.00317996,0.0102464,0.0263857,0.0497693,0.0788755,0.103731,0.118886,0.125396,0.125967
-48,0.127633,0.127047,0.126397,0.125911,0.124252,0.119377,0.109215,0.094869,0.0720175,0.0545285,0.0381644,0.0280061,0.0201885,0.0147546,0.0103303,0.00708674,0.00608263,0.00350659,0.00205138,0.00277714,0.00674759,0.00599835,0.00535282,0.0077697,0.0159866,0.0326332,0.0561145,0.0828691,0.105782,0.120042,0.125489,0.126333,0.127374
-56,0.131949,0.131065,0.130149,0.129175,0.128354,0.127091,0.123742,0.117974,0.106697,0.0901997,0.0701148,0.0540905,0.0391856,0.0293095,0.0229226,0.0186021,0.0182079,0.0136773,0.00941574,0.0116453,0.023808,0.0251419,0.0287231,0.0389949,0.0552563,0.0755864,0.0967608,0.115224,0.125468,0.128578,0.128559,0.130144,0.135006
-64,0.140791,0.139786,0.141379,0.140115,0.139333,0.137667,0.136117,0.133013,0.128009,0.11996,0.107302,0.0895322,0.0712589,0.0564283,0.0456305,0.0384521,0.0469715,0.0380056,0.0282871,0.0331582,0.0550762,0.0633625,0.0738595,0.0875967,0.104073,0.117905,0.132944,0.140858,0.139566,0.139495,0.138652,0.142208,0.153125
-72,0.163658,0.164245,0.162901,0.16268,0.161087,0.159024,0.15757,0.156287,0.154284,0.151382,0.148651,0.13916,0.127029,0.113432,0.09791,0.08883,0.105067,0.0920283,0.0759989,0.0885221,0.126374,0.133589,0.141894,0.154605,0.164678,0.172918,0.174352,0.170055,0.168275,0.166841,0.164069,0.16924,0.180872
-80,0.194232,0.195174,0.199769,0.195686,0.190509,0.189577,0.185128,0.180589,0.181044,0.178201,0.174704,0.171704,0.167145,0.162083,0.153556,0.150173,0.177248,0.16546,0.149907,0.16598,0.191422,0.197549,0.204563,0.208447,0.213549,0.208051,0.200844,0.199996,0.196178,0.194278,0.192746,0.199493,0.208231
