SW Version,2022.1
Date and Time Started,2024-Feb-01 17:15:37
Date and Time Ended,2024-Feb-01 17:15:49
Scan Name,Scan_1J5CMD-2J5CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,19072
Horizontal Opening,153
Horizontal Percentage,60.61
Vertical Opening,137
Vertical Percentage,58.06
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.24797,0.24797,0.247939,0.247939,0.247969,0.24797,0.247969,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247969,0.247969,0.247941,0.247939,0.247939,0.247876,0.246561,0.247723,0.247879,0.247941,0.247969,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939
112,0.247332,0.247852,0.247939,0.247941,0.247912,0.24791,0.24762,0.246932,0.246335,0.245492,0.245158,0.24374,0.243113,0.241672,0.237446,0.236427,0.246169,0.246533,0.23596,0.224858,0.237707,0.241233,0.245365,0.247202,0.247694,0.247941,0.247939,0.247939,0.247969,0.24797,0.24797,0.247969,0.247939
104,0.225175,0.235134,0.241734,0.241861,0.234531,0.230772,0.227076,0.223847,0.218726,0.218744,0.213902,0.204706,0.197684,0.184983,0.173324,0.16968,0.211973,0.20946,0.169919,0.143636,0.162901,0.192808,0.216297,0.229773,0.237174,0.24553,0.247493,0.247297,0.246619,0.246106,0.246733,0.247736,0.247939
96,0.175148,0.180188,0.189293,0.18909,0.181657,0.176053,0.171788,0.163212,0.152486,0.141256,0.129791,0.113126,0.094254,0.0765495,0.0614014,0.0598368,0.111018,0.110426,0.060787,0.0319913,0.0433864,0.0566183,0.0703888,0.100777,0.143944,0.182526,0.203672,0.214212,0.215696,0.220778,0.22507,0.234756,0.244051
88,0.141977,0.139919,0.13915,0.137348,0.134409,0.129062,0.123247,0.1138,0.101671,0.0880072,0.0735474,0.0515719,0.0374109,0.0262668,0.0158239,0.00989016,0.0237158,0.0191436,0.00447566,0.00106861,0.00222043,0.00354689,0.00532361,0.0118219,0.0311975,0.0679879,0.107435,0.13565,0.155353,0.160015,0.166669,0.181365,0.207347
80,0.128442,0.127923,0.126706,0.124747,0.119252,0.112089,0.102794,0.0862532,0.0692354,0.0504084,0.036605,0.0228733,0.0109359,0.00393015,0.00117053,0.000276212,0.000814927,0.000791204,1.57359e-05,2.38422e-07,7.15267e-07,5.48371e-06,2.62264e-05,0.000196937,0.00418181,0.0206003,0.0542108,0.092124,0.11727,0.13074,0.135118,0.1447,0.154301
72,0.126005,0.125918,0.123999,0.116309,0.108381,0.0929882,0.0729959,0.0563373,0.0399091,0.0244564,0.0115007,0.0038566,0.000848545,9.25078e-05,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000233296,0.00573751,0.0255466,0.059426,0.0944891,0.118025,0.125668,0.127883,0.133196
64,0.125893,0.123999,0.116707,0.10524,0.0841263,0.0649161,0.0475875,0.0308263,0.0141933,0.00580487,0.00154092,0.000141623,2.74186e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.53689e-07,0.000704895,0.00958684,0.0320381,0.068604,0.100575,0.120672,0.125859,0.125975
56,0.12555,0.119933,0.108519,0.0869701,0.0662688,0.0472144,0.0275,0.0120272,0.00491686,0.00102784,9.6561e-05,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.39752e-05,0.00314372,0.0190345,0.0465502,0.0857367,0.11102,0.124691,0.126006
48,0.12431,0.109905,0.0898076,0.0668748,0.0450699,0.0232683,0.00956381,0.00344162,0.000457651,1.40669e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000318294,0.00766611,0.0263025,0.0600951,0.093338,0.117395,0.127727
