SW Version,2022.1
Date and Time Started,2024-Feb-01 17:14:09
Date and Time Ended,2024-Feb-01 17:14:21
Scan Name,Scan_2J3D1-1J3D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,128
Horizontal Opening,0
Horizontal Percentage,3.03
Vertical Opening,0
Vertical Percentage,0.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.25098,0.25147,0.251225,0.251163,0.251039,0.250519,0.249753,0.248721,0.249813,0.248028,0.247371,0.246679,0.246197,0.244828,0.242082,0.244324,0.249108,0.246431,0.241415,0.233471,0.242895,0.244954,0.246542,0.2491,0.25022,0.251347,0.251285,0.250916,0.250855,0.251193,0.251562,0.251532,0.251717
112,0.245433,0.243485,0.246604,0.248784,0.245317,0.244892,0.24488,0.241841,0.239764,0.236226,0.236663,0.234832,0.229134,0.227757,0.223008,0.224455,0.24064,0.230697,0.209824,0.209605,0.216631,0.224544,0.228916,0.236355,0.243706,0.247972,0.24553,0.248048,0.247825,0.24904,0.249367,0.249456,0.251162
104,0.219064,0.230988,0.236822,0.230053,0.231084,0.22768,0.224156,0.219025,0.218857,0.208693,0.20718,0.198118,0.18703,0.191167,0.177354,0.181403,0.206323,0.194313,0.169839,0.152205,0.1662,0.175614,0.181715,0.199117,0.216692,0.226067,0.233925,0.235175,0.236545,0.233355,0.23862,0.2446,0.247712
96,0.18619,0.189045,0.193566,0.196563,0.195465,0.185637,0.185499,0.173664,0.165984,0.160799,0.15323,0.142054,0.122526,0.119886,0.109793,0.118442,0.143646,0.143663,0.101439,0.089768,0.0970775,0.103405,0.120722,0.12889,0.149372,0.179739,0.194614,0.202219,0.20543,0.206874,0.210575,0.225281,0.229594
88,0.155579,0.158427,0.166105,0.157558,0.154914,0.146756,0.137452,0.122439,0.116962,0.102586,0.094072,0.0832866,0.0743811,0.0656402,0.0601678,0.0619145,0.082813,0.0731092,0.049793,0.0407177,0.0461278,0.0521898,0.0547107,0.0655763,0.0815914,0.109175,0.138906,0.158006,0.175124,0.170592,0.173158,0.186294,0.197268
80,0.140364,0.140657,0.139373,0.135882,0.127598,0.116012,0.102939,0.0917468,0.0780712,0.0648134,0.0554487,0.0459417,0.0388271,0.0338731,0.027787,0.0259408,0.0349681,0.0318696,0.0206542,0.0162916,0.018464,0.0185939,0.0217672,0.0260362,0.0345693,0.050442,0.0806522,0.114768,0.133754,0.143773,0.148294,0.154525,0.162126
72,0.130558,0.1298,0.125725,0.117989,0.108184,0.0913845,0.0780393,0.062712,0.051736,0.0414825,0.0319819,0.0253933,0.020153,0.0152977,0.012515,0.0113213,0.0144229,0.012458,0.00773418,0.00600443,0.00676416,0.00737762,0.00850988,0.00966683,0.0131884,0.0220014,0.0405817,0.0761806,0.111953,0.126119,0.13405,0.136913,0.141907
64,0.125731,0.120269,0.112911,0.10127,0.0864308,0.0693496,0.05509,0.0428036,0.0322046,0.0249504,0.0184078,0.0130721,0.00991585,0.00753104,0.00554975,0.00484164,0.00530632,0.00477321,0.00347488,0.00250105,0.00259761,0.00264124,0.00318246,0.00399417,0.00519069,0.00876118,0.0204235,0.0456909,0.084546,0.113752,0.123828,0.129358,0.133314
56,0.123654,0.11491,0.100676,0.0867043,0.0706424,0.0556633,0.0410058,0.0293532,0.0212327,0.014942,0.00978513,0.00752258,0.00484784,0.00350934,0.00276296,0.00234584,0.00276915,0.00221542,0.00157478,0.00113954,0.00138821,0.00158455,0.00158265,0.00184133,0.00253073,0.00415677,0.010723,0.0281492,0.0608739,0.098713,0.1187,0.127054,0.129906
48,0.125891,0.113401,0.0935983,0.0740305,0.0541877,0.0402949,0.0274711,0.0195294,0.0122614,0.00747644,0.00521131,0.00355619,0.00252501,0.001789,0.00133421,0.00117256,0.00127234,0.00102939,0.000681768,0.000588426,0.000618825,0.000573882,0.000509985,0.000789535,0.00108709,0.00177327,0.00480075,0.0149393,0.0388243,0.0786303,0.107386,0.122731,0.129082
40,0.120985,0.104112,0.079983,0.059543,0.0416652,0.0271906,0.0154422,0.0102321,0.00719117,0.00396234,0.00260595,0.00164786,0.00114621,0.000903143,0.000774038,0.000585803,0.000510581,0.000516423,0.000266318,0.000282888,0.000253204,0.000262622,0.000242237,0.000379687,0.000526913,0.000705014,0.00219897,0.007326,0.0217158,0.0544445,0.0898789,0.115599,0.131137
32,0.1243,0.0936522,0.0653587,0.0430716,0.028486,0.0157579,0.00934121,0.00569531,0.0034098,0.00200299,0.00112178,0.000836266,0.00055755,0.000434882,0.000270609,0.000279669,0.000232104,0.000186208,0.000102045,0.000100137,0.000101329,7.47454e-05,0.000112654,0.000162008,0.000189546,0.000367766,0.000893487,0.00344139,0.012712,0.036542,0.0709559,0.106506,0.137692
24,0.120465,0.0835671,0.0521376,0.0310516,0.0172646,0.00964635,0.0051262,0.0029351,0.0017083,0.000945344,0.000634203,0.000493772,0.000273232,0.000187519,0.0001179,0.000123622,8.60704e-05,0.000104071,2.07427e-05,1.2994e-05,4.25584e-05,5.31682e-05,3.15909e-05,2.98028e-05,7.89178e-05,0.000147107,0.000504263,0.00169959,0.00716769,0.023768,0.0554059,0.0958132,0.13819
16,0.121516,0.074701,0.0407176,0.0215312,0.0106674,0.00545403,0.00257782,0.00162783,0.000821961,0.000472314,0.000343805,0.000269059,0.000118615,8.66665e-05,4.79229e-05,4.17239e-05,7.39109e-06,2.33654e-05,5.84134e-06,6.91424e-06,1.0729e-06,7.15267e-06,7.39109e-06,1.32324e-05,1.03714e-05,4.88766e-05,0.000179532,0.000794661,0.00366002,0.0156157,0.0402219,0.0857223,0.136858
