SW Version,2022.1
Date and Time Started,2024-Feb-01 17:11:25
Date and Time Ended,2024-Feb-01 17:11:38
Scan Name,Scan_1J1CMD-2J1CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,16192
Horizontal Opening,153
Horizontal Percentage,60.61
Vertical Opening,129
Vertical Percentage,54.84
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247765,0.246816,0.247939,0.247969,0.247881,0.247277,0.246847,0.247939,0.24678,0.245223,0.241673,0.241708,0.240146,0.221021,0.218019,0.196595,0.246229,0.23393,0.218741,0.214888,0.227819,0.229821,0.241309,0.24651,0.247663,0.247262,0.247138,0.247847,0.247663,0.243893,0.24797,0.24791,0.247969
112,0.242605,0.244167,0.246163,0.24552,0.244629,0.238329,0.241615,0.240292,0.239043,0.216856,0.233541,0.210603,0.198647,0.185102,0.168118,0.167957,0.1922,0.192647,0.165676,0.164747,0.1778,0.184076,0.200191,0.236058,0.238711,0.2448,0.243284,0.242623,0.245267,0.245605,0.242685,0.244323,0.247847
104,0.203963,0.231365,0.228751,0.225394,0.225802,0.213035,0.211145,0.199905,0.196706,0.184639,0.169818,0.149663,0.122727,0.116072,0.100799,0.101797,0.138705,0.131905,0.108974,0.090183,0.119255,0.115514,0.146162,0.171284,0.196139,0.218327,0.213397,0.233181,0.224856,0.220592,0.227409,0.235426,0.244652
96,0.177181,0.174426,0.184267,0.179834,0.179428,0.164393,0.148625,0.148656,0.135219,0.117448,0.0982893,0.0899225,0.0605822,0.0490377,0.0406907,0.041283,0.0911487,0.0745882,0.0458221,0.0360203,0.0407495,0.0465428,0.0629239,0.0820754,0.120438,0.150505,0.168437,0.187001,0.190093,0.1997,0.196406,0.199763,0.222489
88,0.149001,0.152253,0.147838,0.145913,0.149278,0.13821,0.133431,0.107597,0.0898062,0.074142,0.0557558,0.0330437,0.0290656,0.0196084,0.0138147,0.0129871,0.0287239,0.0251142,0.0161152,0.0113266,0.0138641,0.0145265,0.019003,0.0275411,0.0455234,0.0823742,0.119685,0.146138,0.149444,0.145507,0.146912,0.164156,0.188271
80,0.141641,0.133953,0.133738,0.127872,0.126352,0.107951,0.0944217,0.071491,0.0613811,0.0456432,0.0279083,0.0153903,0.00912325,0.00535329,0.00271313,0.00218264,0.00513001,0.00548121,0.00464792,0.00168207,0.00212804,0.00219706,0.00226287,0.00451405,0.0103153,0.0330345,0.0729218,0.110407,0.130352,0.13316,0.128557,0.132303,0.131037
72,0.127213,0.124073,0.12403,0.117534,0.107897,0.0976642,0.0778559,0.0544577,0.03381,0.0224689,0.0123043,0.0064138,0.00229291,0.00131299,0.000362283,8.61896e-05,0.000396735,0.000296716,0.000599751,6.2705e-05,9.64418e-05,0.000143173,0.000140788,0.000247601,0.00130691,0.00859917,0.0344861,0.0811159,0.113708,0.125164,0.127103,0.127039,0.129881
64,0.126235,0.124789,0.119835,0.104989,0.0869916,0.0735006,0.0469375,0.0317024,0.0198864,0.00985067,0.00363761,0.00138488,0.000397092,0.000147583,1.01329e-05,2.38422e-07,2.24117e-05,3.45712e-06,3.2187e-06,2.38422e-07,6.79503e-05,3.57633e-07,2.38422e-07,2.38422e-06,4.67308e-05,0.0014595,0.0125639,0.0427933,0.0953362,0.121646,0.125476,0.125967,0.12638
56,0.125027,0.121101,0.107811,0.0921679,0.0756938,0.0500972,0.0378526,0.0241998,0.0113256,0.00562104,0.00192574,0.000449307,5.26913e-05,2.38422e-07,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.4663e-05,0.000280861,0.00428993,0.022824,0.0704462,0.106174,0.123879,0.125936,0.126966
48,0.122598,0.115708,0.103684,0.0745585,0.053595,0.0369138,0.0197354,0.0105951,0.00492127,0.0015588,0.000456579,9.38191e-05,4.76844e-07,3.2187e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,4.37505e-05,0.00118853,0.0107361,0.0357189,0.0906002,0.113393,0.125421,0.127495
40,0.120637,0.107761,0.0843895,0.0461671,0.0320678,0.0216223,0.0120971,0.00489433,0.00192168,0.000254039,1.53782e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,0.000211242,0.00374955,0.0227191,0.0656263,0.10481,0.119061,0.129303
32,0.120672,0.0953594,0.0704795,0.042092,0.0241416,0.0115708,0.00601313,0.00213507,0.000478871,6.8308e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.65703e-05,0.00131001,0.0102918,0.0416798,0.0786961,0.115636,0.136088
24,0.114771,0.0832956,0.0505574,0.0281107,0.0153471,0.00646899,0.00217381,0.000578174,8.91699e-05,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.00022221,0.00472732,0.0258061,0.0652879,0.107008,0.132352
16,0.115089,0.0739824,0.0367396,0.0181532,0.00772893,0.00241665,0.000567326,0.000150444,1.21595e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.82942e-05,0.00216821,0.0199822,0.0424214,0.0902435,0.141413
8,0.115866,0.0646556,0.0275678,0.0114754,0.00334041,0.000642548,0.000194076,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.55661e-06,0.000568995,0.00775886,0.0318926,0.0813722,0.149977
0,0.112907,0.059168,0.0236104,0.0067371,0.00161471,0.000189069,1.26364e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,0.000392324,0.00464888,0.0265056,0.0760504,0.142893
-8,0.114839,0.0596884,0.0239526,0.00607428,0.00129714,0.000147464,6.55661e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.31819e-06,0.000336295,0.0046056,0.0252755,0.076447,0.146555
-16,0.109595,0.0648044,0.0273517,0.0100794,0.00294738,0.000260238,8.57128e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.60155e-05,0.000715267,0.0072745,0.0315193,0.0808785,0.139987
-24,0.11438,0.0724949,0.0359355,0.0182996,0.00664852,0.00188687,0.000314479,2.95644e-05,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.26364e-05,0.000120642,0.00201574,0.0139617,0.0474684,0.0956975,0.146192
-32,0.120246,0.08184,0.051063,0.0273456,0.0125206,0.00541481,0.00168243,0.000300174,1.9789e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.64923e-06,0.000399715,0.00490542,0.0219821,0.06476,0.105462,0.135722
-40,0.117939,0.0896981,0.0691548,0.0390686,0.0209242,0.0114428,0.0047055,0.00132765,0.000338917,1.99083e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,8.70241e-05,0.00089003,0.0127811,0.0407714,0.0832184,0.116558,0.126793
-48,0.119988,0.102506,0.0827671,0.0712685,0.0361527,0.0199173,0.00996493,0.0039931,0.000979319,0.000186685,2.36038e-05,1.90738e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-06,0.00038231,0.00412792,0.0228954,0.0652272,0.0994881,0.121216,0.127156
-56,0.12284,0.113179,0.0960227,0.0791946,0.0574757,0.0299272,0.0209937,0.00981573,0.00390345,0.00124754,0.000263337,3.55249e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,5.40026e-05,0.00109185,0.0104393,0.0405565,0.0937444,0.116373,0.125262,0.126341
