SW Version,2022.1
Date and Time Started,2024-Feb-01 17:12:28
Date and Time Ended,2024-Feb-01 17:12:40
Scan Name,Scan_1J2CMD-2J2CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,12160
Horizontal Opening,145
Horizontal Percentage,57.58
Vertical Opening,89
Vertical Percentage,38.71
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247939,0.247939,0.247939,0.247969,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247847,0.247754,0.247907,0.247939,0.247939,0.247876,0.247694,0.247879,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.24797,0.247939,0.24797,0.247939
112,0.247941,0.247939,0.24791,0.247912,0.247794,0.247823,0.247825,0.247765,0.247823,0.247796,0.247528,0.247118,0.247033,0.245753,0.245248,0.243893,0.246651,0.247509,0.245841,0.244155,0.245901,0.247139,0.247816,0.247848,0.247941,0.24791,0.247969,0.24797,0.247939,0.247939,0.24797,0.247969,0.247969
104,0.244163,0.245881,0.246389,0.245713,0.244933,0.245853,0.245944,0.24447,0.243622,0.241711,0.239987,0.237455,0.230577,0.227227,0.227085,0.224,0.238528,0.239123,0.228164,0.218626,0.2294,0.236868,0.240938,0.245075,0.246827,0.247605,0.247692,0.247176,0.247485,0.247641,0.247427,0.247789,0.247939
96,0.221812,0.2278,0.233626,0.233875,0.231415,0.228931,0.23128,0.2263,0.220128,0.212914,0.204577,0.199157,0.188342,0.175502,0.168679,0.171378,0.206092,0.208788,0.176347,0.155597,0.177683,0.19327,0.205015,0.218703,0.230472,0.238606,0.24141,0.242206,0.24043,0.241263,0.242574,0.245128,0.247528
88,0.186328,0.191301,0.202,0.200541,0.19913,0.199006,0.191501,0.184709,0.173087,0.159314,0.147669,0.133315,0.117714,0.102289,0.0945104,0.099671,0.141863,0.146584,0.102089,0.0861624,0.101485,0.118721,0.13255,0.149524,0.172924,0.202496,0.214664,0.217099,0.217218,0.217715,0.221835,0.231414,0.240327
80,0.15005,0.151312,0.156674,0.155386,0.152588,0.144472,0.136519,0.122744,0.106541,0.0915704,0.0758858,0.0589868,0.0454661,0.0372646,0.0321161,0.0319579,0.0571996,0.0607002,0.0330768,0.0238898,0.0302551,0.0359336,0.0449705,0.055683,0.0767705,0.105669,0.140659,0.162918,0.169353,0.171279,0.17734,0.19162,0.211006
72,0.132063,0.132459,0.132476,0.127951,0.121988,0.110098,0.0948277,0.0823053,0.0647752,0.0505201,0.0366136,0.0257698,0.0172612,0.0118471,0.00901033,0.00811697,0.0165897,0.0155782,0.00785101,0.00495406,0.00695132,0.00854171,0.0104022,0.0145378,0.0227764,0.0425146,0.0746497,0.110391,0.135639,0.141351,0.144417,0.15335,0.164812
64,0.126655,0.126169,0.122826,0.1155,0.102978,0.0889663,0.0716168,0.0544016,0.0403852,0.0281213,0.0174078,0.00984406,0.00555369,0.00300734,0.0017201,0.00128879,0.00299887,0.00291781,0.00103356,0.000553974,0.000988379,0.00140705,0.00172665,0.0025659,0.0046186,0.0129138,0.0355776,0.0710397,0.108812,0.125508,0.130684,0.134331,0.139299
56,0.1253,0.122745,0.116355,0.102747,0.0876415,0.0706138,0.0539566,0.0365544,0.02343,0.0140357,0.00765633,0.00376922,0.00169685,0.00075103,0.000347977,0.000226263,0.000473983,0.000426418,0.000112774,5.41218e-05,0.000112654,0.000181559,0.000261311,0.00038231,0.000811112,0.00367993,0.0161589,0.0446661,0.0842181,0.113857,0.12479,0.128206,0.130173
48,0.124141,0.117815,0.105982,0.0878509,0.068807,0.0489618,0.0329978,0.020094,0.0111159,0.0056127,0.00246469,0.000925555,0.000302796,7.71296e-05,1.82393e-05,2.26501e-06,1.49014e-05,1.41861e-05,1.19211e-06,2.38422e-07,2.38422e-07,2.62264e-06,9.6561e-06,1.32324e-05,5.35258e-05,0.000659476,0.00511821,0.0227968,0.056541,0.0969538,0.117637,0.125134,0.128165
40,0.123004,0.110272,0.088703,0.0673144,0.046813,0.0300501,0.0175425,0.00896608,0.00403458,0.00154343,0.000481374,0.000110389,1.2994e-05,1.0729e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.43053e-06,8.4163e-05,0.00136342,0.00941212,0.0336284,0.0713666,0.104665,0.121305,0.130255
32,0.122692,0.0973597,0.0712809,0.0468773,0.0284,0.0153343,0.0073477,0.00315492,0.00110592,0.00030077,4.73268e-05,1.54974e-06,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.03714e-05,0.000265602,0.00343996,0.0173628,0.048602,0.0875487,0.115726,0.134868
24,0.121399,0.0871454,0.0542727,0.0318247,0.0159168,0.0073713,0.00302725,0.000980035,0.000257854,4.19623e-05,1.31132e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.53689e-07,4.5181e-05,0.0011393,0.0088365,0.0316791,0.0678174,0.106601,0.141064
16,0.121328,0.0731449,0.0362912,0.0165572,0.00684939,0.00251583,0.000750076,0.000184777,2.13388e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.78817e-06,0.000222329,0.00338285,0.0181119,0.0478907,0.0978729,0.150511
8,0.120909,0.0645887,0.025484,0.00879919,0.00273995,0.00072528,0.000148537,1.76432e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,3.98165e-05,0.0013118,0.0102647,0.0380358,0.092748,0.157966
0,0.123757,0.0634577,0.0220775,0.00659142,0.00152876,0.000275735,2.08619e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.82162e-06,0.000642548,0.00728606,0.0344087,0.0931672,0.159191
-8,0.123374,0.061109,0.0220434,0.00639818,0.00149813,0.000262741,2.00275e-05,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.79503e-06,0.000608096,0.00734877,0.0338342,0.0923696,0.158502
-16,0.122326,0.067413,0.0269713,0.00967406,0.00301747,0.00071026,0.000131251,1.10866e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.55112e-05,0.00103225,0.00934496,0.0387166,0.0962276,0.156508
-24,0.120749,0.0787339,0.0406235,0.019862,0.00839947,0.0029804,0.00087942,0.000185492,9.6561e-06,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.19211e-06,0.000180724,0.00293736,0.0182447,0.0553216,0.105094,0.147894
