SW Version,2022.1
Date and Time Started,2024-Feb-01 17:16:12
Date and Time Ended,2024-Feb-01 17:16:24
Scan Name,Scan_2J5D1-1J5D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,19456
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,129
Vertical Percentage,54.84
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251841,0.251501,0.250766,0.25181,0.251501,0.245433,0.232095,0.242845,0.249441,0.251409,0.251841,0.251872,0.251903,0.251934,0.251872,0.251903,0.251934,0.251872,0.251903,0.251903
104,0.248377,0.250554,0.251717,0.251748,0.251841,0.251779,0.251563,0.251471,0.251132,0.251039,0.249755,0.247029,0.239286,0.227212,0.210223,0.203544,0.224818,0.218863,0.192453,0.181866,0.186257,0.194405,0.211471,0.236861,0.248407,0.250251,0.248966,0.248496,0.248583,0.248,0.248377,0.250706,0.251872
96,0.212567,0.21935,0.22783,0.227477,0.224128,0.222286,0.221257,0.218339,0.213699,0.205648,0.190567,0.174961,0.162384,0.155265,0.1485,0.144146,0.173462,0.172687,0.140655,0.1049,0.113376,0.11815,0.124665,0.139751,0.175863,0.204288,0.209513,0.212181,0.213289,0.213139,0.215138,0.226168,0.240954
88,0.152836,0.154557,0.168518,0.172649,0.171765,0.168735,0.165439,0.161296,0.15062,0.133194,0.12021,0.105801,0.097196,0.0869696,0.0738579,0.0672025,0.105204,0.105407,0.0586441,0.0236427,0.0274125,0.0307953,0.0298502,0.0373623,0.0570562,0.107013,0.144555,0.148242,0.150952,0.151159,0.157706,0.172273,0.20657
80,0.131463,0.131416,0.129924,0.127639,0.122548,0.118596,0.108481,0.08942,0.0696334,0.0545046,0.0404037,0.0269784,0.0145836,0.00709986,0.00304096,0.00142314,0.00818217,0.00774979,0.000536092,3.37367e-05,4.1247e-05,5.17376e-05,4.04126e-05,0.000103833,0.00293557,0.0228323,0.0759356,0.116899,0.125636,0.126293,0.12659,0.13029,0.143207
72,0.126048,0.126101,0.124634,0.119413,0.112108,0.0996131,0.081089,0.0582281,0.0398842,0.0246388,0.012242,0.00539907,0.00187793,0.000359898,3.87436e-05,2.1458e-06,9.06004e-06,1.66896e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.19623e-05,0.00289576,0.028292,0.0881989,0.120629,0.125628,0.125959,0.125967,0.126044
64,0.12592,0.124937,0.119961,0.111013,0.0950599,0.0719192,0.0471666,0.0275251,0.0141498,0.00661097,0.00237039,0.000437028,1.56167e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000105025,0.00569889,0.043829,0.101303,0.122939,0.125843,0.125967,0.125967
56,0.125737,0.122107,0.113148,0.0973,0.0711793,0.0438839,0.0240249,0.0114914,0.00527056,0.00163081,0.000132086,2.50343e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.86107e-06,0.000652442,0.0150863,0.0712596,0.114012,0.124528,0.12592,0.125975
48,0.123837,0.117618,0.100746,0.0735728,0.0416933,0.0210101,0.00982515,0.00417489,0.000812781,3.00412e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.69417e-05,0.00248507,0.0330842,0.0905649,0.118699,0.12527,0.126286
40,0.121307,0.106764,0.0792191,0.0427909,0.0201454,0.0090653,0.00330024,0.000392562,5.00687e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000213388,0.00864638,0.0592255,0.103588,0.122174,0.128506
32,0.117401,0.0891629,0.0482844,0.0212464,0.00937383,0.00295858,0.000226978,2.50343e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.24529e-06,0.00145044,0.0244749,0.0783247,0.113184,0.132893
24,0.110901,0.0716263,0.0280667,0.0117031,0.00382608,0.00026751,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000155094,0.00781226,0.0521669,0.0991997,0.140566
16,0.10256,0.050255,0.0158965,0.00467403,0.000274782,1.90738e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.53002e-06,0.0016165,0.0238856,0.0840151,0.149038
8,0.0956607,0.0427632,0.0113227,0.00123503,1.41861e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.70241e-06,0.00124051,0.0142283,0.0714893,0.157634
0,0.0984369,0.0476245,0.0140418,0.00362128,0.000453002,8.70241e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000129225,0.00385183,0.0213244,0.0748578,0.157705
-8,0.0977541,0.0466852,0.0137088,0.00331407,0.000362998,4.64923e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000101329,0.00348728,0.019985,0.0734002,0.158288
-16,0.108086,0.0595776,0.0250028,0.00952467,0.00260357,0.000281219,2.62264e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.09949e-06,0.000876798,0.00945182,0.040959,0.0922847,0.14147
-24,0.116835,0.0805911,0.042095,0.0209277,0.00822106,0.00234464,0.000226382,2.74186e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.59649e-05,0.00319915,0.02209,0.0701989,0.110712,0.13104
-32,0.120432,0.0985208,0.0630766,0.0344638,0.0175179,0.00742256,0.00197437,0.000191334,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.78817e-06,0.000623116,0.00886321,0.0443363,0.0962015,0.119897,0.127186
-40,0.123326,0.112403,0.0911344,0.0574692,0.0319737,0.0180236,0.00816795,0.00246457,0.000284438,4.53002e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.78449e-05,0.00340407,0.0251091,0.0811191,0.11522,0.12514,0.125998
