SW Version,2022.2
Date and Time Started,2024-Jan-18 11:32:16
Date and Time Ended,2024-Jan-18 11:32:53
Scan Name,Scan_3J4D3-1J4D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,21248
Horizontal Opening,177
Horizontal Percentage,69.70
Vertical Opening,137
Vertical Percentage,58.06
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251934,0.25181,0.251748,0.251903,0.251872,0.251903,0.251686,0.250615,0.251717,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.25098,0.251717,0.251903,0.251872,0.251841,0.25181,0.25181,0.251717,0.251624,0.251347,0.250366,0.249632,0.245766,0.237277,0.230466,0.225352,0.247303,0.246531,0.219081,0.209727,0.225267,0.242287,0.247188,0.251501,0.251841,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.21879,0.233287,0.244767,0.242631,0.238719,0.235165,0.232483,0.229332,0.227581,0.219536,0.208638,0.190055,0.174033,0.160737,0.156722,0.160688,0.197207,0.193756,0.162699,0.135281,0.157658,0.175796,0.203329,0.22748,0.245034,0.250948,0.251224,0.251532,0.251255,0.250977,0.251779,0.251841,0.251872
96,0.160883,0.165591,0.178739,0.179642,0.177689,0.172101,0.168125,0.156957,0.14291,0.118849,0.0989461,0.0798961,0.0618578,0.0476382,0.0333172,0.039053,0.0984005,0.0989374,0.0494319,0.0207014,0.035672,0.0428198,0.056555,0.0816967,0.130562,0.181992,0.199647,0.206476,0.201709,0.200273,0.211354,0.234397,0.248329
88,0.135867,0.134447,0.131478,0.130806,0.128982,0.124516,0.11216,0.0957802,0.076015,0.0573028,0.0409241,0.0215588,0.00867527,0.00259058,0.000789893,0.000334149,0.00798524,0.0101168,0.00115921,8.76202e-05,0.000332718,0.000973836,0.00131764,0.00181058,0.0126032,0.0513161,0.101264,0.127368,0.132057,0.13388,0.138258,0.15182,0.190456
80,0.126141,0.126042,0.125905,0.1254,0.12047,0.107766,0.0884424,0.0648996,0.0417273,0.0233852,0.00871874,0.00210861,0.000274901,1.62127e-05,4.76844e-07,3.57633e-07,8.10636e-06,8.5832e-06,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,2.38422e-07,1.0729e-06,0.000450856,0.0130713,0.0511296,0.102859,0.123718,0.125959,0.126037,0.12668,0.130176
72,0.12592,0.12589,0.125612,0.121239,0.106003,0.0828066,0.0592037,0.0339226,0.0151196,0.00398809,0.000528463,2.49151e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.09949e-06,0.00146618,0.0214334,0.0661626,0.111998,0.125103,0.125967,0.125967,0.125982
64,0.12592,0.125519,0.121874,0.106443,0.0802748,0.0548525,0.0278016,0.0109131,0.00229064,0.000193718,3.93397e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.61347e-05,0.00544497,0.0346568,0.0851265,0.119208,0.125797,0.125967,0.125967
56,0.125643,0.123759,0.111448,0.0849217,0.056474,0.0285011,0.0106662,0.00192311,0.000113012,2.50343e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,0.0006528,0.0160858,0.0514959,0.104021,0.123722,0.125959,0.125982
48,0.124206,0.116947,0.0916564,0.0622333,0.030344,0.0106334,0.00193432,0.000103594,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.90738e-05,0.00420517,0.0296305,0.0753863,0.115041,0.125437,0.126255
