SW Version,2022.2
Date and Time Started,2024-Jan-18 11:35:58
Date and Time Ended,2024-Jan-18 11:36:35
Scan Name,Scan_3J5D2-1J5D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,19456
Horizontal Opening,185
Horizontal Percentage,72.73
Vertical Opening,129
Vertical Percentage,54.84
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251841,0.251872,0.251903,0.251903,0.251872,0.251903,0.251872,0.251872,0.251872,0.251872,0.251872,0.251903,0.251903,0.251903,0.251872,0.251841,0.251934,0.251872,0.251841,0.25144,0.251841,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.245071,0.246704,0.249115,0.248262,0.247507,0.24693,0.246562,0.246106,0.246417,0.245994,0.246559,0.247503,0.246764,0.244249,0.239814,0.236965,0.249708,0.249111,0.229037,0.21261,0.230438,0.246553,0.251101,0.251841,0.251903,0.251903,0.251903,0.251934,0.251872,0.25181,0.251841,0.251903,0.251872
104,0.205219,0.214715,0.223734,0.221086,0.21867,0.215775,0.214547,0.214134,0.212634,0.211812,0.20718,0.203636,0.190149,0.174592,0.162925,0.15843,0.198862,0.19403,0.15849,0.143077,0.15788,0.182659,0.215554,0.241053,0.250276,0.250063,0.248938,0.246549,0.242934,0.239362,0.239885,0.246286,0.250009
96,0.148556,0.153312,0.156288,0.156827,0.152973,0.151784,0.150603,0.149995,0.143473,0.137424,0.123588,0.112771,0.0969085,0.0860975,0.0755889,0.0770947,0.12705,0.126115,0.0763438,0.0356958,0.0538667,0.0631268,0.0849507,0.130014,0.178254,0.199046,0.200693,0.197796,0.191291,0.187238,0.192265,0.210793,0.228128
88,0.128723,0.127735,0.127763,0.127624,0.127029,0.126633,0.123939,0.114546,0.10409,0.087791,0.0698411,0.0537276,0.040239,0.0263661,0.0162255,0.0105671,0.0295191,0.0299083,0.00532754,0.00102128,0.00336402,0.00572714,0.00816942,0.0180847,0.055551,0.105772,0.132816,0.142388,0.13888,0.136945,0.138646,0.14972,0.169237
80,0.125932,0.125922,0.125922,0.125954,0.125613,0.120726,0.110535,0.0974493,0.0771898,0.0555081,0.0383322,0.0239927,0.0123059,0.00447876,0.000797045,0.000103714,0.000929847,0.00036109,8.10636e-06,1.78817e-06,5.84134e-06,3.19486e-05,7.60567e-05,0.00033844,0.0102468,0.0457626,0.0931983,0.119676,0.125852,0.12606,0.12606,0.126917,0.128753
72,0.12592,0.12592,0.12592,0.125519,0.120017,0.106599,0.0913947,0.0669622,0.0433783,0.0270911,0.0133121,0.00417775,0.000513085,1.88354e-05,5.96056e-07,2.38422e-07,5.96056e-07,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,8.34478e-07,0.000499018,0.0155175,0.0563283,0.101715,0.122564,0.12592,0.125967,0.125967,0.125975
64,0.12592,0.125951,0.125519,0.120045,0.106267,0.0872963,0.0590671,0.0355922,0.0202442,0.00739407,0.00106777,5.44795e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.79503e-06,0.00211135,0.0258463,0.0705033,0.110831,0.124454,0.125951,0.125967,0.125967
56,0.12592,0.125797,0.122633,0.109051,0.0899496,0.0601213,0.0359471,0.0194247,0.00625286,0.000712763,2.67033e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,0.000147345,0.00924406,0.0422234,0.0923479,0.119506,0.125766,0.125967,0.125967
48,0.125859,0.12424,0.112724,0.0921182,0.0611554,0.0354223,0.0170631,0.00413829,0.00034452,8.94083e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.09949e-06,0.00111307,0.0200673,0.0603116,0.1052,0.122985,0.125936,0.125982
40,0.125034,0.117,0.0973185,0.0656486,0.0353026,0.0156531,0.00347155,0.000217083,2.02659e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.17239e-05,0.00565609,0.0334764,0.0808935,0.113607,0.125133,0.126271
32,0.120944,0.103705,0.0732989,0.0385334,0.0161804,0.00325029,0.000197056,2.1458e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,0.000683199,0.0159103,0.0512796,0.0966751,0.120644,0.129286
24,0.116288,0.0887905,0.0508737,0.0217907,0.004896,0.000374681,6.67582e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.36313e-05,0.00537129,0.0316824,0.0737434,0.111895,0.135723
16,0.114909,0.0656697,0.0262777,0.00609979,0.000446446,9.17926e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.02659e-06,0.000717174,0.0149333,0.0479734,0.0982335,0.149467
8,0.114153,0.0438996,0.00920649,0.000692378,1.47822e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.54057e-05,0.00422031,0.030309,0.0886572,0.16017
0,0.117398,0.0391278,0.00303857,3.75515e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.33654e-05,0.00197402,0.0267254,0.0864068,0.165307
-8,0.118211,0.0451071,0.0073676,0.000179413,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000203613,0.00533899,0.0353625,0.09523,0.161366
-16,0.11739,0.0671027,0.0233044,0.00368315,7.7368e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.74048e-05,0.00153425,0.0169815,0.0571016,0.107383,0.150068
-24,0.11898,0.0923768,0.0482512,0.0168138,0.00226859,3.01604e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000290041,0.00725113,0.0408781,0.0871153,0.119327,0.13648
