SW Version,2022.2
Date and Time Started,2024-Jan-18 11:23:50
Date and Time Ended,2024-Jan-18 11:24:26
Scan Name,Scan_3J1D2-1J1D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,11200
Horizontal Opening,153
Horizontal Percentage,60.61
Vertical Opening,73
Vertical Percentage,32.26
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251655,0.251872,0.251903,0.251903,0.251872,0.251903,0.251903,0.25181,0.251872,0.251872,0.251717,0.251779,0.251501,0.250492,0.250949,0.250524,0.251779,0.251686,0.250736,0.25004,0.25098,0.251563,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.249829,0.25016,0.250706,0.251041,0.250705,0.251071,0.250736,0.250918,0.249858,0.250884,0.249692,0.248453,0.246875,0.245952,0.243513,0.242775,0.248782,0.247319,0.24237,0.236482,0.243213,0.24641,0.248753,0.251101,0.251563,0.251717,0.251686,0.251779,0.251717,0.251686,0.251686,0.251903,0.251872
104,0.23575,0.244382,0.245856,0.245238,0.243458,0.244516,0.244733,0.243458,0.240782,0.239523,0.237072,0.234868,0.230042,0.227344,0.217998,0.219022,0.234007,0.234126,0.220264,0.204297,0.212596,0.224299,0.23297,0.239731,0.246163,0.248582,0.248431,0.246688,0.246518,0.247072,0.248725,0.250089,0.251161
96,0.209162,0.219159,0.226508,0.217879,0.221927,0.221446,0.217779,0.21796,0.212571,0.205382,0.203196,0.195019,0.187919,0.179686,0.165468,0.169705,0.198021,0.193016,0.166864,0.145164,0.158225,0.169392,0.181211,0.197552,0.210378,0.229076,0.230281,0.228082,0.23152,0.228729,0.232539,0.242454,0.245885
88,0.173632,0.182594,0.190762,0.189078,0.183847,0.182725,0.181965,0.171581,0.166686,0.155697,0.142373,0.13018,0.12121,0.113436,0.103987,0.0997012,0.134743,0.135911,0.102964,0.0750407,0.0852469,0.0896044,0.106262,0.123169,0.147883,0.174015,0.197136,0.200806,0.196303,0.192511,0.195158,0.219323,0.222634
80,0.144415,0.14739,0.150736,0.148409,0.146272,0.142251,0.131095,0.120134,0.107792,0.095604,0.0863614,0.0727479,0.0637089,0.0528432,0.0451524,0.0422018,0.0629525,0.0616779,0.0396207,0.0266315,0.0294958,0.0319866,0.0365682,0.0429257,0.0547252,0.0851348,0.124254,0.148754,0.154096,0.155971,0.156139,0.171183,0.183834
72,0.132194,0.132549,0.133305,0.129305,0.123642,0.114944,0.0990201,0.0879465,0.0737627,0.0605372,0.048696,0.0393385,0.0311456,0.0246699,0.018896,0.0162074,0.0226512,0.0230268,0.0136051,0.00826944,0.0091299,0.0100599,0.0105323,0.0126507,0.0197836,0.0377805,0.070675,0.108352,0.132399,0.135489,0.138238,0.143933,0.146905
64,0.126717,0.126462,0.122448,0.114804,0.102072,0.0894031,0.0744305,0.0585753,0.0440307,0.0320568,0.0242971,0.0182096,0.0127324,0.00883996,0.00615117,0.00445861,0.00615785,0.00603208,0.00285749,0.000986949,0.00129261,0.00133552,0.00135984,0.00164881,0.00297515,0.0104856,0.0337593,0.0716701,0.109746,0.12475,0.128706,0.130182,0.132074
56,0.125813,0.123258,0.115124,0.101874,0.0870452,0.070649,0.0532674,0.040461,0.0279395,0.019532,0.0131118,0.00847115,0.00559267,0.00334339,0.00204602,0.00127496,0.00145342,0.00133922,0.000349408,5.31682e-05,8.11828e-05,0.000105502,8.55936e-05,8.88123e-05,0.000241641,0.00248364,0.0140387,0.0443385,0.0856538,0.115806,0.125247,0.127145,0.128065
48,0.12417,0.1186,0.10585,0.0882746,0.0687055,0.0511789,0.0351355,0.023754,0.0152516,0.00907719,0.00585446,0.0034266,0.0017772,0.000859631,0.000385648,0.000121476,0.000160697,0.000111224,1.00137e-05,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,2.38422e-07,4.76844e-06,0.00039745,0.00487943,0.0235685,0.0618722,0.100043,0.119923,0.125583,0.126842
