SW Version,2022.2
Date and Time Started,2024-Jan-18 11:34:08
Date and Time Ended,2024-Jan-18 11:34:44
Scan Name,Scan_3J4D0-1J4D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,17984
Horizontal Opening,177
Horizontal Percentage,69.70
Vertical Opening,121
Vertical Percentage,51.61
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251841,0.251841,0.251748,0.251347,0.251934,0.25181,0.250858,0.250888,0.251594,0.251841,0.251934,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251872,0.251872,0.251903,0.251903,0.251903,0.251872,0.251903,0.25181,0.251624,0.251748,0.251655,0.251439,0.249443,0.247277,0.243891,0.243273,0.248202,0.247478,0.23766,0.232209,0.233776,0.242441,0.249055,0.25147,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.247707,0.248848,0.251378,0.251316,0.250615,0.249411,0.249293,0.248345,0.246579,0.245695,0.242384,0.234957,0.228648,0.222027,0.213808,0.211274,0.224444,0.224771,0.209678,0.194205,0.205851,0.213066,0.224815,0.238415,0.249026,0.25101,0.251501,0.251841,0.251779,0.251563,0.251594,0.251841,0.251903
96,0.220262,0.220171,0.235328,0.232218,0.230132,0.226308,0.227992,0.221822,0.217183,0.207564,0.198573,0.188189,0.174925,0.162307,0.150654,0.142557,0.178038,0.185312,0.14569,0.126244,0.138071,0.150078,0.167821,0.188743,0.210678,0.234169,0.239043,0.242798,0.244495,0.241746,0.244226,0.248609,0.251377
88,0.183777,0.193738,0.200566,0.198471,0.196449,0.195285,0.189607,0.180567,0.163299,0.151815,0.129632,0.115094,0.0966663,0.0874904,0.0810757,0.0755206,0.113858,0.117525,0.0869828,0.0587,0.0717826,0.0787432,0.0965151,0.11676,0.142457,0.175334,0.199782,0.204204,0.206534,0.208851,0.209901,0.225425,0.237398
80,0.144987,0.149511,0.152325,0.150902,0.148227,0.141905,0.129585,0.112912,0.0931393,0.0704553,0.0538743,0.0408643,0.0296458,0.0226457,0.016689,0.0162755,0.0351009,0.0416983,0.0235914,0.0131482,0.0163019,0.0195832,0.0221494,0.0278652,0.0503845,0.0821984,0.119105,0.151523,0.156861,0.159885,0.161998,0.174647,0.195328
72,0.130178,0.12897,0.128721,0.126711,0.121093,0.108037,0.0871243,0.0641227,0.0463829,0.0285102,0.0149403,0.00645969,0.00269846,0.00104119,0.000419146,0.00025988,0.00323873,0.0050412,0.00162282,0.000440127,0.000820411,0.0012752,0.00133719,0.00138654,0.00326925,0.0207898,0.0539608,0.0967029,0.123129,0.129004,0.1298,0.134876,0.146152
64,0.126017,0.125914,0.12529,0.119972,0.106313,0.081516,0.0607996,0.0390447,0.0207227,0.00842867,0.00270097,0.000697147,0.000121953,9.77531e-06,2.38422e-07,2.38422e-07,3.93397e-06,1.89546e-05,1.31132e-06,2.38422e-07,2.38422e-07,4.76844e-07,2.38422e-07,2.50343e-06,1.77625e-05,0.00183382,0.0215786,0.0600763,0.105499,0.122965,0.125843,0.126099,0.127302
56,0.125951,0.124907,0.12013,0.107449,0.0842787,0.0620899,0.0402005,0.0195478,0.00729989,0.00199273,0.000370389,4.88766e-05,2.02659e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.52359e-05,0.00565144,0.0344133,0.0817441,0.116474,0.125058,0.125959,0.125967
48,0.125834,0.122136,0.111279,0.0868963,0.0611773,0.0384466,0.0172482,0.0056332,0.00108577,0.000102045,1.0729e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,0.000353938,0.0130076,0.0494293,0.0976113,0.120979,0.125651,0.12599
