SW Version,2022.2
Date and Time Started,2024-Jan-18 11:38:22
Date and Time Ended,2024-Jan-18 11:38:59
Scan Name,Scan_3J6D3-1J6D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,14144
Horizontal Opening,161
Horizontal Percentage,63.64
Vertical Opening,97
Vertical Percentage,41.94
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.25181,0.251748,0.251779,0.251409,0.250251,0.2501,0.249889,0.251501,0.251439,0.249351,0.246702,0.250312,0.250615,0.251378,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251872,0.251903,0.251903
112,0.251071,0.251593,0.251748,0.251717,0.251594,0.250645,0.251163,0.250365,0.249757,0.249905,0.246912,0.245244,0.239554,0.237247,0.234026,0.231771,0.242393,0.239131,0.2284,0.219501,0.228066,0.232462,0.241715,0.246668,0.250736,0.25181,0.251779,0.251841,0.25181,0.251686,0.251779,0.251872,0.251934
104,0.236861,0.240897,0.244767,0.243323,0.241839,0.240996,0.241617,0.238624,0.233014,0.228005,0.220047,0.215863,0.20424,0.194753,0.190131,0.186156,0.210969,0.206413,0.184797,0.158592,0.175358,0.187823,0.198346,0.215508,0.231749,0.244032,0.247163,0.247417,0.248464,0.247917,0.248645,0.249845,0.251532
96,0.191704,0.199387,0.208727,0.210009,0.206304,0.204989,0.199924,0.195334,0.180744,0.165342,0.160469,0.140194,0.127259,0.11808,0.108699,0.108809,0.140785,0.145691,0.106087,0.0770939,0.0897165,0.101759,0.112925,0.130709,0.155724,0.190657,0.213092,0.218472,0.221731,0.222321,0.223701,0.232373,0.243845
88,0.15416,0.15659,0.162219,0.161507,0.158009,0.151573,0.1411,0.128639,0.112278,0.0984787,0.0800051,0.0668486,0.0574884,0.0476415,0.040497,0.0395135,0.0654222,0.0715747,0.0415931,0.0246969,0.0278029,0.032834,0.0343652,0.0429401,0.0625155,0.100378,0.138848,0.16601,0.17128,0.170723,0.178255,0.187083,0.211985
80,0.134094,0.134756,0.135185,0.131365,0.123907,0.111055,0.0966719,0.0781867,0.0607367,0.0463487,0.0332189,0.0240562,0.0180867,0.0132209,0.0100756,0.00863887,0.016086,0.0175944,0.00769615,0.00337963,0.00423581,0.00438709,0.00481172,0.00578758,0.00950971,0.0260547,0.0632711,0.105316,0.130951,0.136521,0.140521,0.145607,0.155703
72,0.127354,0.12708,0.125192,0.118056,0.103468,0.0866362,0.0672496,0.0485026,0.032641,0.0217228,0.0140679,0.00846316,0.00501688,0.00287633,0.00152614,0.000969544,0.00226513,0.00217203,0.000717532,0.00018895,0.000208977,0.000254158,0.000272874,0.000301723,0.000632653,0.00461812,0.0229508,0.0636174,0.106771,0.127022,0.128827,0.13002,0.134503
64,0.125838,0.124553,0.118391,0.105078,0.0835101,0.0655594,0.0448877,0.0299793,0.0165279,0.00916687,0.00470204,0.00217787,0.000970617,0.000393874,0.000141861,4.05318e-05,6.25858e-05,0.000113251,2.69417e-05,1.66896e-06,4.05318e-06,2.26501e-06,6.55661e-06,2.38422e-06,1.96698e-05,0.000665079,0.00751531,0.0341906,0.080634,0.113671,0.124791,0.126232,0.127319
56,0.125289,0.122635,0.110773,0.0899338,0.0676166,0.044164,0.0279717,0.0149654,0.00743997,0.00325637,0.00118853,0.000422246,0.000135066,2.45575e-05,6.19898e-06,3.2187e-06,1.0729e-06,2.02659e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,7.20035e-05,0.00196615,0.0164091,0.0532497,0.0992513,0.120261,0.125651,0.126231
48,0.124161,0.1153,0.0942029,0.0719394,0.0472449,0.027031,0.0137774,0.00611255,0.00216094,0.000674258,0.00012541,3.08757e-05,6.67582e-06,1.31132e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.05318e-06,0.000278835,0.00525399,0.0272886,0.0724551,0.109337,0.123135,0.126648
