SW Version,2022.2
Date and Time Started,2024-Jan-18 11:39:37
Date and Time Ended,2024-Jan-18 11:40:12
Scan Name,Scan_3J6D1-1J6D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,17856
Horizontal Opening,177
Horizontal Percentage,69.70
Vertical Opening,121
Vertical Percentage,51.61
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251872,0.251624,0.251624,0.251872,0.251872,0.251194,0.248525,0.24995,0.251163,0.251624,0.251748,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251563,0.251841,0.251903,0.251903,0.251903,0.251872,0.251872,0.251872,0.251903,0.251872,0.25181,0.251532,0.250129,0.245267,0.238881,0.236471,0.243597,0.246787,0.225813,0.207429,0.216655,0.22655,0.237479,0.245127,0.249323,0.251317,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.239043,0.244058,0.2498,0.250101,0.249651,0.247823,0.246647,0.245241,0.242788,0.241348,0.235834,0.228267,0.220343,0.21108,0.193766,0.187817,0.20367,0.20456,0.18147,0.151519,0.162988,0.177245,0.187287,0.205139,0.231414,0.242009,0.249492,0.251501,0.251593,0.251501,0.251624,0.251686,0.251903
96,0.177788,0.189309,0.207292,0.208345,0.204466,0.205219,0.200861,0.195153,0.191766,0.182064,0.168765,0.153253,0.134676,0.111734,0.102805,0.0933642,0.135248,0.1445,0.0875642,0.0469977,0.0551324,0.0729096,0.0881111,0.104586,0.132576,0.170921,0.205272,0.223877,0.225354,0.226489,0.230636,0.240332,0.250977
88,0.146741,0.149557,0.152739,0.153021,0.152925,0.14821,0.141589,0.133053,0.12185,0.105526,0.0794837,0.0611044,0.0467877,0.0324823,0.0232922,0.0146307,0.0369759,0.0480077,0.0103153,0.00224153,0.00240175,0.00335782,0.005071,0.00771236,0.0179016,0.0479147,0.0922369,0.121036,0.152582,0.15821,0.164569,0.182567,0.225175
80,0.129463,0.129067,0.127791,0.127519,0.123337,0.116699,0.109703,0.0958921,0.0737122,0.0526603,0.0344586,0.0232661,0.0133273,0.00605414,0.0017375,0.000401622,0.000845564,0.00118973,0.00011182,1.78817e-06,1.43053e-06,3.69554e-06,7.62951e-06,2.45575e-05,0.000266198,0.00940921,0.039896,0.0770945,0.100814,0.124779,0.131196,0.137201,0.15715
72,0.125934,0.12594,0.125891,0.121732,0.113625,0.105502,0.0867197,0.0630922,0.0404234,0.0247604,0.0146289,0.00710307,0.00236956,0.000434882,2.16964e-05,9.53689e-07,2.1458e-06,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.000616679,0.0143816,0.0518905,0.0823984,0.106959,0.12377,0.126451,0.128405
64,0.125948,0.12592,0.122692,0.112132,0.102604,0.0821687,0.0544906,0.0332636,0.0195076,0.00999528,0.00362366,0.000829113,6.19898e-05,1.31132e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.88766e-06,0.00299661,0.0237358,0.0655119,0.0893103,0.114967,0.125051,0.125975
56,0.126488,0.125097,0.11408,0.105283,0.0859337,0.0577545,0.0349293,0.0196702,0.00939051,0.00297754,0.000527032,1.95506e-05,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000305419,0.010528,0.0449603,0.0794826,0.101913,0.122118,0.125959
48,0.128509,0.120091,0.106377,0.0897131,0.0592311,0.0356021,0.019512,0.00834161,0.0022246,0.000233296,4.05318e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.4374e-06,0.00303678,0.0221678,0.0651369,0.0882448,0.113657,0.125368
