SW Version,2022.2
Date and Time Started,2024-Jan-18 11:32:53
Date and Time Ended,2024-Jan-18 11:33:31
Scan Name,Scan_3J4D2-1J4D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,16768
Horizontal Opening,161
Horizontal Percentage,63.64
Vertical Opening,121
Vertical Percentage,51.61
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.250706,0.251532,0.251655,0.251563,0.251378,0.250858,0.251132,0.250949,0.250827,0.250858,0.250342,0.25104,0.251255,0.250946,0.250304,0.250214,0.251717,0.25028,0.243994,0.2386,0.244093,0.248147,0.25043,0.251285,0.25181,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.235633,0.246562,0.247217,0.24357,0.2433,0.242765,0.24234,0.240306,0.239899,0.239245,0.238312,0.236855,0.234515,0.226183,0.223892,0.22343,0.240815,0.229102,0.198579,0.18368,0.200098,0.215088,0.229437,0.242259,0.248015,0.250825,0.251501,0.25147,0.251562,0.251624,0.251563,0.251872,0.251872
104,0.194204,0.214777,0.219847,0.215664,0.214516,0.211727,0.209761,0.204234,0.206712,0.20453,0.200047,0.189097,0.180342,0.161935,0.153918,0.150682,0.193032,0.164873,0.120702,0.099213,0.113127,0.125049,0.14765,0.182986,0.21262,0.230737,0.237622,0.240214,0.239856,0.239722,0.243587,0.249397,0.250734
96,0.151181,0.154593,0.15958,0.158941,0.157253,0.155919,0.154425,0.152087,0.146296,0.134399,0.12502,0.10616,0.087681,0.0720098,0.061404,0.0574793,0.107476,0.0818632,0.0370901,0.0219388,0.0279905,0.0315595,0.0373302,0.0539101,0.0863171,0.131515,0.161288,0.176652,0.17885,0.182724,0.193898,0.221606,0.231277
88,0.133958,0.133769,0.133266,0.132859,0.131699,0.129924,0.125935,0.119348,0.106705,0.0935922,0.0774567,0.0610432,0.0464012,0.0307351,0.020506,0.0147035,0.0297812,0.0166007,0.00436861,0.00193313,0.00309389,0.00440199,0.00488503,0.00775409,0.020969,0.0592905,0.101708,0.130176,0.141918,0.14386,0.148722,0.166405,0.17734
80,0.127175,0.126927,0.126583,0.125956,0.123349,0.119467,0.110421,0.0969873,0.0828842,0.0657103,0.047638,0.0315421,0.0189384,0.0089775,0.00405294,0.001843,0.00360816,0.00134673,0.00014651,3.6121e-05,9.64418e-05,0.000144484,0.000167372,0.000296001,0.00289492,0.0208538,0.0589024,0.0982908,0.122463,0.128147,0.129223,0.135911,0.141208
72,0.125977,0.125945,0.125585,0.123781,0.117898,0.10643,0.0933459,0.0746684,0.0537645,0.0369084,0.0218811,0.0109256,0.00479086,0.00165715,0.000390297,9.06004e-05,0.000160458,3.25446e-05,2.26501e-06,4.76844e-07,1.66896e-06,1.78817e-06,8.34478e-07,2.50343e-06,0.000212196,0.00590298,0.0320393,0.0743043,0.108298,0.12428,0.126076,0.12653,0.128039
64,0.125921,0.125427,0.123939,0.118462,0.103412,0.08758,0.0674652,0.0470582,0.0297983,0.0154991,0.00712811,0.00281541,0.00094904,0.00017679,2.16964e-05,2.26501e-06,1.54974e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.82162e-06,0.00087036,0.0145381,0.0484827,0.0889627,0.11725,0.125459,0.125975,0.125975
56,0.125891,0.124998,0.120526,0.106333,0.0882594,0.065936,0.043997,0.0251508,0.0129771,0.00537952,0.00211528,0.000524052,0.000108601,5.12608e-06,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.27188e-05,0.00448532,0.0286748,0.0682463,0.104558,0.123658,0.125959,0.126044
48,0.125454,0.122457,0.110797,0.0895092,0.0658681,0.042581,0.0217861,0.00936714,0.0041588,0.00134709,0.000336175,4.83997e-05,6.19898e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.45712e-06,0.00067998,0.0133099,0.0464228,0.0865955,0.114678,0.125612,0.126895
40,0.125401,0.11684,0.095432,0.0694887,0.0411042,0.0205844,0.00829929,0.00320523,0.000927582,0.000175836,2.00275e-05,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.30489e-05,0.00435836,0.0272499,0.0661173,0.101008,0.12326,0.129485
32,0.125586,0.105443,0.0764283,0.0473017,0.0208765,0.00774157,0.00258021,0.000690232,0.000112058,4.17239e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.78817e-06,0.000828875,0.0137583,0.0461242,0.0832138,0.116307,0.134762
24,0.126342,0.0904506,0.0568462,0.0265571,0.00907944,0.00293617,0.000588664,7.06922e-05,1.10866e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.34615e-05,0.00559911,0.0301749,0.0670548,0.106725,0.140228
16,0.126495,0.0758664,0.0350898,0.0120103,0.00333278,0.000719558,6.15129e-05,7.98714e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.2187e-06,0.00140681,0.0177213,0.0516915,0.0960191,0.145768
8,0.124736,0.058995,0.0185887,0.00428898,0.000878824,5.12608e-05,1.66896e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000202659,0.00819636,0.0390463,0.0892097,0.150468
0,0.119686,0.0518247,0.0115336,0.00166466,0.000100733,5.24529e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.91562e-05,0.00492914,0.0315953,0.088555,0.154092
-8,0.118975,0.0515963,0.0129229,0.00167146,8.9766e-05,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,0.000239018,0.00661359,0.0297934,0.0879948,0.155458
-16,0.117515,0.0585073,0.0222414,0.00574335,0.000942125,5.86519e-05,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.84134e-06,0.00126888,0.0120893,0.0368485,0.0934011,0.155591
-24,0.116842,0.0707051,0.0384294,0.0141979,0.00402385,0.000643978,4.32736e-05,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000116827,0.00475164,0.020308,0.0507471,0.0982984,0.146472
-32,0.120754,0.0835931,0.054228,0.0274175,0.0104769,0.00303511,0.000546821,5.79366e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.62264e-06,0.000865592,0.0106817,0.0328307,0.0682813,0.107543,0.137463
-40,0.124044,0.0996738,0.0728297,0.0458283,0.0229666,0.00924736,0.00296979,0.000704418,7.65335e-05,7.5103e-06,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.17514e-05,0.00315826,0.0189247,0.048977,0.0877766,0.11588,0.131225
-48,0.125422,0.115005,0.0899654,0.0668398,0.0421186,0.0218904,0.00958225,0.00361186,0.00103606,0.00014508,1.54974e-05,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.00687e-06,0.000613341,0.00942919,0.0319165,0.070154,0.103716,0.12255,0.127111
-56,0.1259,0.122809,0.108634,0.0871922,0.0639272,0.0407866,0.0230203,0.011107,0.00468285,0.00149133,0.000319128,3.98165e-05,6.07977e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,9.0362e-05,0.00317137,0.0200141,0.0508145,0.0911462,0.115152,0.125597,0.126052
-64,0.125922,0.125427,0.119096,0.10283,0.0826595,0.0634204,0.0418295,0.0239799,0.0126741,0.00524124,0.00192848,0.000473268,6.68774e-05,7.03346e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.94083e-06,0.000762951,0.00903482,0.0334737,0.0732203,0.104922,0.121709,0.125944,0.125967
-72,0.125952,0.12589,0.124664,0.116682,0.101486,0.0835092,0.0658936,0.0457914,0.0296705,0.0158238,0.00780463,0.00315075,0.00103583,0.000200632,3.00412e-05,3.33791e-06,4.2916e-06,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.000159981,0.00370818,0.0222609,0.0547095,0.0932374,0.116104,0.125414,0.12627,0.126648
-80,0.12602,0.125973,0.125821,0.123686,0.116484,0.103044,0.086895,0.0725675,0.0526664,0.036131,0.0219925,0.0119115,0.00549063,0.00201002,0.000576028,0.000209692,0.000215653,3.6121e-05,2.86107e-06,3.57633e-07,4.76844e-07,1.90738e-06,3.33791e-06,4.9115e-05,0.00161913,0.0125881,0.0402123,0.0786598,0.108304,0.123972,0.126736,0.12976,0.131602
-88,0.128155,0.128024,0.128247,0.12805,0.126081,0.12061,0.110273,0.0957065,0.0807124,0.0626534,0.0466602,0.0322317,0.0199187,0.0108555,0.0055556,0.00297539,0.00526114,0.00175693,0.000221733,5.49563e-05,0.000131609,0.000251535,0.000372058,0.00133385,0.00913483,0.0344378,0.0684599,0.102824,0.123461,0.131497,0.134716,0.146532,0.153407
-96,0.139297,0.13853,0.14026,0.139471,0.139312,0.137404,0.132342,0.12502,0.112867,0.100082,0.0850201,0.0659952,0.0475294,0.0354544,0.0244961,0.0200376,0.036944,0.0203501,0.00616095,0.00269572,0.00458093,0.00645087,0.00948372,0.0172884,0.0408476,0.0758494,0.111726,0.139194,0.150679,0.153115,0.159493,0.189004,0.196498
-104,0.168352,0.177532,0.18509,0.183274,0.179993,0.179838,0.18087,0.173989,0.169558,0.161392,0.147141,0.132728,0.11505,0.100942,0.0851954,0.0877399,0.123419,0.0978168,0.052749,0.033955,0.044339,0.0591912,0.0786108,0.10407,0.141364,0.177626,0.199395,0.20482,0.211094,0.208221,0.217439,0.235883,0.239929
-112,0.213516,0.223177,0.230975,0.230323,0.227668,0.227567,0.224336,0.223823,0.222034,0.217815,0.215237,0.207944,0.197717,0.18467,0.175251,0.170873,0.20509,0.177954,0.141085,0.123098,0.147794,0.167496,0.188745,0.210972,0.226976,0.239895,0.244518,0.244831,0.244658,0.243996,0.245236,0.247563,0.247821
-120,0.2433,0.246704,0.247478,0.24719,0.246477,0.246163,0.245322,0.245269,0.244324,0.243686,0.243397,0.241291,0.239893,0.237648,0.233149,0.234043,0.243807,0.236074,0.222371,0.206862,0.22622,0.231784,0.239037,0.243111,0.246231,0.247847,0.247969,0.24791,0.247912,0.247912,0.24797,0.247941,0.247939
Scan End
