SW Version,2022.2
Date and Time Started,2024-Jan-18 11:27:27
Date and Time Ended,2024-Jan-18 11:28:03
Scan Name,Scan_3J2D1-1J2D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,11200
Horizontal Opening,145
Horizontal Percentage,57.58
Vertical Opening,81
Vertical Percentage,35.48
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251717,0.251872,0.251593,0.251378,0.251841,0.251872,0.251841,0.251286,0.250797,0.251439,0.251841,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251439,0.251779,0.251779,0.251686,0.251841,0.251717,0.25181,0.251717,0.251563,0.251593,0.250611,0.249671,0.250672,0.248218,0.247437,0.243837,0.250736,0.24995,0.245315,0.24432,0.247361,0.248348,0.250888,0.251686,0.251841,0.25181,0.251872,0.251872,0.251872,0.251903,0.251872,0.251903,0.251903
104,0.243219,0.247823,0.248997,0.247736,0.247418,0.247622,0.248056,0.246945,0.246572,0.247067,0.243325,0.240429,0.235733,0.232615,0.228844,0.228628,0.24196,0.239169,0.228158,0.219609,0.227159,0.230725,0.242084,0.24483,0.249109,0.249556,0.249735,0.249919,0.249945,0.250152,0.251132,0.251347,0.251903
96,0.221388,0.23364,0.231473,0.232055,0.231105,0.232563,0.230611,0.226736,0.224112,0.210921,0.211638,0.201168,0.194883,0.177106,0.180524,0.177224,0.207406,0.208497,0.177711,0.163265,0.175964,0.189217,0.205816,0.217898,0.232389,0.236431,0.238723,0.238487,0.239882,0.238523,0.241102,0.24634,0.248397
88,0.183389,0.193023,0.202129,0.210377,0.198754,0.196608,0.194664,0.184643,0.180156,0.167724,0.154766,0.139151,0.136527,0.117595,0.108535,0.109743,0.155299,0.155531,0.114566,0.0968703,0.103617,0.131231,0.140803,0.160601,0.183771,0.196773,0.21048,0.218184,0.212598,0.215594,0.217533,0.232883,0.236476
80,0.148239,0.151623,0.159125,0.159982,0.15344,0.148658,0.140104,0.132438,0.120484,0.105469,0.0894081,0.0719682,0.061363,0.050626,0.042805,0.0388587,0.0684147,0.0725082,0.0450781,0.02738,0.0351237,0.0425307,0.0528769,0.0676345,0.0955516,0.129565,0.149348,0.16124,0.16857,0.165582,0.172923,0.188269,0.203116
72,0.132131,0.132387,0.133386,0.13016,0.125061,0.113326,0.107293,0.0901248,0.0787507,0.0609801,0.0449671,0.0315224,0.0235807,0.0157132,0.011425,0.0104826,0.0185303,0.021466,0.0101043,0.00546678,0.00765133,0.00919237,0.0124974,0.0186266,0.0304474,0.0588015,0.0958949,0.120797,0.136833,0.140217,0.143907,0.15259,0.16399
64,0.127316,0.127178,0.125043,0.122085,0.110243,0.0974383,0.0846564,0.0661811,0.0505541,0.0355612,0.0213231,0.0130497,0.00742936,0.00435729,0.00247041,0.00146105,0.00390834,0.0042227,0.00113215,0.000290756,0.000535973,0.000801933,0.00139239,0.0024902,0.00679778,0.0214693,0.0519157,0.0915929,0.118704,0.127205,0.130007,0.132625,0.141118
56,0.125985,0.124648,0.121059,0.109989,0.0929921,0.0817649,0.0610053,0.0444439,0.0286579,0.0189987,0.0107839,0.00503154,0.00237433,0.000957384,0.000389343,0.000162842,0.000311499,0.000286941,2.49151e-05,2.86107e-06,3.69554e-06,3.18294e-05,4.7446e-05,9.2031e-05,0.000810874,0.00604543,0.0257921,0.0639374,0.101136,0.116811,0.126494,0.127611,0.128486
48,0.125675,0.121759,0.115652,0.0974853,0.0795514,0.0592105,0.0415444,0.0273064,0.0153928,0.00825273,0.00334673,0.00138941,0.000437147,9.64418e-05,8.10636e-06,4.2916e-06,5.24529e-06,1.66896e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.22787e-05,0.00107338,0.009782,0.0360193,0.0781717,0.109827,0.122151,0.125682,0.127443
40,0.124924,0.116028,0.100846,0.0783343,0.0597355,0.0378442,0.0229204,0.0120877,0.00580117,0.00226108,0.000706207,0.0001421,1.64511e-05,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.38834e-05,0.0023425,0.0158006,0.0502728,0.0924073,0.115381,0.124335,0.128766
