SW Version,2022.2
Date and Time Started,2024-Jan-18 11:26:52
Date and Time Ended,2024-Jan-18 11:27:27
Scan Name,Scan_3J2D2-1J2D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,6080
Horizontal Opening,113
Horizontal Percentage,45.45
Vertical Opening,41
Vertical Percentage,19.35
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.250161,0.251194,0.251872,0.251163,0.251347,0.250827,0.250614,0.250463,0.250702,0.246306,0.249394,0.248779,0.24507,0.244178,0.243156,0.240693,0.246503,0.24929,0.243207,0.238061,0.241884,0.246093,0.248109,0.249678,0.25104,0.251285,0.251594,0.25181,0.251439,0.251562,0.251717,0.25181,0.251903
112,0.240465,0.244031,0.2433,0.246417,0.245439,0.243969,0.243558,0.242658,0.237276,0.239706,0.23422,0.230758,0.225821,0.222512,0.220536,0.223396,0.233809,0.234317,0.218351,0.207126,0.217373,0.222854,0.230583,0.235471,0.238758,0.244356,0.248262,0.248243,0.247823,0.248848,0.248701,0.251254,0.251779
104,0.214044,0.221064,0.22903,0.230003,0.227002,0.208304,0.220186,0.212933,0.213067,0.206154,0.201805,0.192325,0.184163,0.18107,0.177338,0.179978,0.206087,0.203696,0.172528,0.149747,0.170325,0.175783,0.189002,0.195825,0.211262,0.225475,0.231516,0.231461,0.234808,0.23433,0.237545,0.241907,0.249267
96,0.1824,0.186278,0.196731,0.196928,0.192357,0.186678,0.178049,0.173161,0.164872,0.148041,0.140277,0.135961,0.128006,0.115284,0.108179,0.113093,0.146798,0.136542,0.109598,0.0829488,0.0901615,0.108119,0.111156,0.122206,0.145282,0.177819,0.194657,0.208572,0.203599,0.210611,0.212981,0.216427,0.227654
88,0.162296,0.166504,0.167059,0.160107,0.155477,0.150939,0.137707,0.130819,0.121502,0.111389,0.0945014,0.0885402,0.0853747,0.0738933,0.0632614,0.0677258,0.0823539,0.0821259,0.0650369,0.0484682,0.0550959,0.0586236,0.0612833,0.0657845,0.0724533,0.108462,0.141224,0.160335,0.177235,0.175331,0.180447,0.194143,0.208191
80,0.146404,0.146846,0.148298,0.141361,0.131021,0.125209,0.114097,0.0992633,0.0868538,0.0807959,0.0646058,0.0588662,0.0513771,0.046177,0.0423548,0.0392668,0.046152,0.0490466,0.0371183,0.0312901,0.0317915,0.0354767,0.040203,0.0460706,0.0518783,0.0628322,0.09905,0.129022,0.145705,0.156348,0.158743,0.163947,0.175711
72,0.136768,0.133438,0.13347,0.118664,0.111012,0.0977639,0.0872913,0.0723945,0.0604254,0.0502408,0.0437772,0.0377389,0.0339608,0.0272975,0.026078,0.0233249,0.0282254,0.0283635,0.0221775,0.0151515,0.0158933,0.0186778,0.0198559,0.0240359,0.0314445,0.0408951,0.0589925,0.0883635,0.122665,0.134591,0.146089,0.14914,0.157806
64,0.130723,0.126037,0.120182,0.1065,0.0893143,0.0745532,0.0623087,0.0497822,0.0404407,0.0335733,0.0284217,0.023327,0.0199195,0.0161121,0.0135033,0.0115137,0.0144717,0.0139118,0.0089667,0.00561186,0.00592932,0.00607023,0.00601444,0.00678836,0.0123258,0.023152,0.0352086,0.0591424,0.0918658,0.114776,0.131822,0.139416,0.14377
56,0.126698,0.116005,0.105797,0.0859945,0.0736808,0.0574258,0.0444382,0.0375647,0.0301957,0.0236315,0.0204589,0.0156636,0.0124633,0.00993799,0.00697349,0.00519331,0.00604865,0.0055451,0.00284688,0.0013478,0.0013503,0.0011908,0.00098075,0.00122156,0.00235919,0.00810481,0.0196152,0.0384689,0.0673667,0.100113,0.120017,0.131409,0.138441
48,0.126615,0.112058,0.0911179,0.0734141,0.058165,0.0432155,0.0351959,0.0271696,0.0224745,0.017558,0.0134513,0.00908476,0.00714528,0.00415439,0.00264458,0.00153484,0.00170531,0.00154259,0.000550278,0.000139239,0.00014055,0.000129225,0.000136497,0.000156286,0.000190857,0.00215581,0.00991662,0.0241025,0.0476985,0.0763422,0.10791,0.121148,0.136439
