SW Version,2022.2
Date and Time Started,2024-Jan-18 11:33:31
Date and Time Ended,2024-Jan-18 11:34:08
Scan Name,Scan_3J4D1-1J4D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,17600
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,121
Vertical Percentage,51.61
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251872,0.251872,0.250767,0.250918,0.251903,0.251903,0.250584,0.24719,0.250493,0.250071,0.251779,0.251872,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251224,0.251686,0.251903,0.251872,0.251872,0.251841,0.25181,0.251841,0.251563,0.251439,0.250948,0.249845,0.248278,0.245777,0.239962,0.236965,0.249233,0.243647,0.215808,0.199227,0.214027,0.217055,0.232884,0.243597,0.250675,0.251779,0.251872,0.251872,0.251903,0.251872,0.251903,0.251903,0.251903
104,0.228916,0.239874,0.247649,0.24552,0.243593,0.242049,0.240032,0.235065,0.23687,0.227293,0.221067,0.211506,0.197153,0.180594,0.171797,0.169389,0.198533,0.193756,0.150528,0.124564,0.137919,0.150202,0.161761,0.185045,0.213466,0.23262,0.24544,0.24667,0.246837,0.246727,0.249611,0.251655,0.251841
96,0.164627,0.177017,0.189301,0.189278,0.186464,0.183759,0.176827,0.171167,0.163253,0.147749,0.127861,0.109193,0.095244,0.0787513,0.0644357,0.0631992,0.116368,0.104214,0.0477715,0.0252145,0.0340958,0.0425963,0.0495754,0.0571407,0.0853279,0.12795,0.159619,0.177659,0.182509,0.182364,0.20307,0.219334,0.241206
88,0.136146,0.13558,0.135191,0.134522,0.13253,0.130393,0.120014,0.110871,0.0999744,0.0752371,0.0583298,0.0419202,0.0289238,0.0163394,0.0088432,0.00576684,0.0217205,0.0193633,0.0040831,0.00149121,0.00260667,0.00352722,0.00437052,0.0061631,0.0137269,0.0408627,0.0798937,0.116695,0.132558,0.132174,0.137731,0.15522,0.187479
80,0.12636,0.12615,0.125956,0.124466,0.122147,0.112391,0.099653,0.0780302,0.0609691,0.0404109,0.0250377,0.0124688,0.00523539,0.001336,0.000378018,0.000117065,0.000274901,0.000236396,4.99495e-05,1.10866e-05,3.09949e-06,1.63319e-05,2.26501e-05,2.19348e-05,0.000541457,0.00845457,0.0394501,0.0792501,0.1142,0.125247,0.126122,0.126872,0.130369
72,0.125922,0.125921,0.124937,0.119041,0.108726,0.0934635,0.0717479,0.0465872,0.0281362,0.0135495,0.00573346,0.00157132,0.000455744,4.66115e-05,5.72213e-06,1.27556e-05,3.57633e-07,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,7.15267e-06,0.000960603,0.0145277,0.0510969,0.0916756,0.119757,0.125551,0.12599,0.126075
64,0.12589,0.125797,0.121671,0.112009,0.0926852,0.0671995,0.0415579,0.0221739,0.0101322,0.0030648,0.000724565,0.000103237,6.07977e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.58825e-05,0.00334936,0.0284313,0.0663476,0.105115,0.123447,0.125889,0.125967
56,0.125634,0.122252,0.114335,0.0940299,0.0694228,0.0426519,0.0213021,0.00909008,0.00235025,0.000358349,4.76844e-05,2.38422e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.00047756,0.0128589,0.0475238,0.0886992,0.118277,0.125635,0.125975
48,0.12465,0.11735,0.0951483,0.0706685,0.0415411,0.0203391,0.00735246,0.00168696,0.000182512,6.55661e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.6561e-06,0.0032336,0.0250857,0.0651188,0.102999,0.12297,0.126364
40,0.123975,0.1083,0.0785386,0.0477161,0.0226516,0.00816821,0.00138762,0.000150921,1.78817e-06,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.000469096,0.0125887,0.0442653,0.0844436,0.115824,0.127375
32,0.125429,0.0893298,0.0573616,0.0264706,0.00814689,0.00164023,5.8175e-05,4.2916e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.24117e-05,0.00331621,0.0240604,0.0639412,0.101217,0.131797
24,0.122523,0.078272,0.0369439,0.0125782,0.0025932,0.000252251,1.90738e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,0.000754606,0.0127299,0.0447883,0.0897796,0.13843
16,0.122607,0.062637,0.0199558,0.00391001,0.00037778,1.01329e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.90095e-05,0.00473387,0.0287811,0.0782253,0.143445
