SW Version,2022.2
Date and Time Started,2024-Jan-18 11:23:14
Date and Time Ended,2024-Jan-18 11:23:50
Scan Name,Scan_3J1D3-1J1D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,15232
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,105
Vertical Percentage,45.16
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251872,0.251748,0.25181,0.250462,0.251439,0.25144,0.249203,0.250675,0.244058,0.251872,0.248849,0.248555,0.251686,0.251841,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251841,0.251903,0.251903,0.251903,0.251903,0.251194,0.251841,0.251841,0.251686,0.251193,0.250161,0.248938,0.243054,0.239928,0.236751,0.241034,0.238619,0.247765,0.233663,0.215337,0.232378,0.235633,0.238126,0.248553,0.250282,0.24673,0.251903,0.251779,0.251903,0.251748,0.251872,0.251872,0.251903
104,0.246647,0.249799,0.247707,0.244964,0.251224,0.248085,0.248054,0.230674,0.243033,0.237447,0.239694,0.22272,0.222832,0.211157,0.201293,0.191251,0.214096,0.208086,0.193047,0.18238,0.19317,0.199974,0.226048,0.220767,0.239972,0.247852,0.243242,0.246847,0.248331,0.248574,0.248789,0.25147,0.251903
96,0.212333,0.236988,0.230473,0.232897,0.197888,0.224349,0.221527,0.220139,0.214538,0.210093,0.17018,0.180657,0.181231,0.155773,0.140902,0.14422,0.149476,0.1736,0.143608,0.112333,0.130035,0.137658,0.148757,0.175047,0.202199,0.214209,0.206671,0.231235,0.226425,0.230591,0.233074,0.225526,0.228701
88,0.171402,0.184909,0.202095,0.184089,0.189475,0.182744,0.175081,0.164554,0.150723,0.142929,0.123125,0.108638,0.108902,0.0846181,0.0875438,0.0753521,0.113375,0.121806,0.071796,0.0543345,0.063772,0.0775088,0.0879944,0.0890607,0.119566,0.141017,0.182615,0.192719,0.202396,0.195999,0.193617,0.215506,0.21742
80,0.145285,0.146796,0.167764,0.150925,0.144,0.134332,0.120538,0.111142,0.10068,0.0793603,0.0518046,0.0526617,0.0390619,0.031294,0.0293361,0.0231002,0.0426021,0.045411,0.0293942,0.022889,0.0205737,0.0211441,0.0264459,0.0311529,0.0429978,0.0788851,0.145248,0.13542,0.151605,0.151472,0.148137,0.172673,0.191888
72,0.13053,0.131026,0.12759,0.12758,0.129438,0.10597,0.0868044,0.105387,0.055635,0.0436237,0.0307284,0.0224385,0.0153001,0.0114274,0.0111837,0.00792825,0.014617,0.0159381,0.00834108,0.00307577,0.00742185,0.00607834,0.00449712,0.00490733,0.00635669,0.0297574,0.050789,0.0984531,0.124518,0.133446,0.140477,0.143336,0.142936
64,0.126196,0.12499,0.125845,0.112276,0.0946943,0.0801204,0.0608294,0.0448926,0.0304688,0.0228677,0.0126726,0.00814222,0.00628815,0.00206188,0.00048352,0.000956073,0.00212911,0.00160327,0.00165846,0.000416047,5.72213e-05,0.000694762,0.000131967,4.43465e-05,0.000842346,0.00350993,0.0215433,0.0556121,0.104521,0.122147,0.12907,0.128008,0.130956
56,0.125934,0.125895,0.116894,0.0984462,0.0890186,0.0689006,0.0437004,0.0305686,0.0180179,0.01098,0.00577447,0.00176361,0.000748527,0.000147345,1.9193e-05,5.3645e-06,2.49151e-05,0.00129118,2.38422e-07,2.38422e-07,0.000212434,7.15267e-07,2.38422e-07,7.3434e-05,5.60292e-06,0.000316267,0.00598464,0.0305849,0.080364,0.113711,0.123977,0.125967,0.126624
48,0.125749,0.116195,0.106025,0.0878355,0.0676792,0.0430717,0.0277429,0.0152443,0.00888067,0.00414569,0.00224582,0.000263099,1.01329e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.52728e-05,0.0012305,0.0139427,0.0662222,0.0975657,0.119607,0.125835,0.126216
40,0.123638,0.114594,0.097541,0.0592653,0.0412532,0.0290246,0.0126946,0.00709413,0.00274257,0.000371819,4.10086e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.54974e-06,0.000196341,0.00483175,0.026117,0.0728535,0.107514,0.125277,0.127572
32,0.122418,0.102047,0.0725307,0.0500776,0.0264775,0.012982,0.00559803,0.00202027,0.00051678,4.64923e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.31132e-05,0.00112309,0.0113264,0.0426225,0.0926547,0.118217,0.130977
