SW Version,2022.2
Date and Time Started,2024-Jan-18 11:24:26
Date and Time Ended,2024-Jan-18 11:25:02
Scan Name,Scan_3J1D1-1J1D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,20672
Horizontal Opening,177
Horizontal Percentage,69.70
Vertical Opening,129
Vertical Percentage,54.84
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251841,0.251903,0.251934,0.251409,0.24995,0.251717,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.246417,0.249472,0.251378,0.251133,0.250797,0.250282,0.249889,0.248967,0.24832,0.247449,0.246588,0.24678,0.245104,0.241807,0.237858,0.236544,0.249323,0.24797,0.234241,0.21708,0.236309,0.246493,0.250705,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
96,0.195402,0.216187,0.230175,0.228084,0.222864,0.219196,0.215885,0.212846,0.210357,0.209786,0.198496,0.189213,0.17494,0.1584,0.152245,0.152947,0.197783,0.198587,0.157694,0.130217,0.147205,0.166945,0.202747,0.239318,0.250547,0.251254,0.25107,0.250399,0.250185,0.248436,0.249427,0.251562,0.251872
88,0.156789,0.157476,0.163268,0.164758,0.161372,0.158193,0.157431,0.153592,0.142295,0.131377,0.116196,0.100223,0.0840028,0.0681241,0.0580549,0.0578011,0.118379,0.12187,0.0582113,0.0277429,0.0396984,0.05303,0.0603043,0.0929306,0.159472,0.201813,0.210517,0.20884,0.207255,0.201866,0.2059,0.230262,0.245096
80,0.136026,0.134424,0.132002,0.130369,0.129315,0.126547,0.115083,0.102654,0.0917023,0.0755003,0.0543446,0.0381355,0.0246581,0.014824,0.0073955,0.00369912,0.0116464,0.0128964,0.00123229,3.96973e-05,0.000225786,0.00082053,0.00170639,0.00331419,0.0135241,0.0665158,0.115661,0.139239,0.144394,0.146252,0.150051,0.15783,0.17716
72,0.126296,0.126005,0.125958,0.125532,0.119572,0.105939,0.0966211,0.0829004,0.0592653,0.035612,0.0213242,0.00984612,0.00281124,0.000326758,1.08482e-05,8.34478e-07,1.83585e-05,2.47959e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.33928e-05,0.0106864,0.0627173,0.107859,0.125267,0.126435,0.127288,0.130592,0.138409
64,0.12592,0.12592,0.125458,0.116973,0.104106,0.0937888,0.0741911,0.0442978,0.0233596,0.0100837,0.00294869,0.000276689,1.78817e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000224475,0.0222055,0.0735158,0.115103,0.125681,0.125967,0.125967,0.126052
56,0.12592,0.125735,0.118052,0.104788,0.0932422,0.0679577,0.0381999,0.0175768,0.00602648,0.0016618,7.7368e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.00273053,0.0443407,0.0939229,0.123027,0.125951,0.125967,0.125967
48,0.12589,0.121816,0.107314,0.0937201,0.0673409,0.0354223,0.01331,0.00392264,0.000489838,3.93397e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.29297e-05,0.0149683,0.0656546,0.111098,0.125217,0.125959,0.126029
40,0.123991,0.110869,0.0945683,0.0677598,0.032932,0.0112954,0.00247029,0.000108124,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.00142863,0.0358704,0.0825221,0.11834,0.125866,0.128708
32,0.11688,0.0985433,0.0728608,0.0356318,0.0115664,0.00180807,4.05318e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.79091e-05,0.010594,0.0591276,0.0999237,0.12444,0.136899
24,0.111267,0.0843196,0.0447117,0.0157547,0.00192836,2.28885e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.00154259,0.0365623,0.0764988,0.120132,0.147864
16,0.108557,0.0614047,0.0209306,0.00236515,1.45438e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.20953e-05,0.0129735,0.0603372,0.107813,0.16382
8,0.109059,0.0422822,0.00496848,3.06373e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,0.0025212,0.0434108,0.102573,0.169237
0,0.108789,0.0373843,0.00295465,0.000185254,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.3723e-05,0.00432414,0.0346273,0.103725,0.172022
-8,0.107064,0.0381081,0.00405091,0.000312572,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.60292e-05,0.00574454,0.0366844,0.104162,0.171578
-16,0.103956,0.0531956,0.0158019,0.00228134,0.000131013,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000953808,0.0156825,0.0525177,0.106919,0.164976
-24,0.103002,0.0744326,0.0381999,0.0106593,0.00161853,6.8308e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.24254e-05,0.00509568,0.0326298,0.0756938,0.116775,0.148444
-32,0.112202,0.0924008,0.0621426,0.0275562,0.00722241,0.00118257,3.57633e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000641952,0.0147171,0.0555355,0.101173,0.124477,0.131505
-40,0.120896,0.106201,0.0833593,0.0559494,0.0236225,0.00626347,0.00103308,2.38422e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.00275e-05,0.00467117,0.0332376,0.0854752,0.11962,0.125936,0.126208
-48,0.124907,0.118161,0.103454,0.0824067,0.054829,0.0255639,0.00721907,0.00129726,4.69692e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.000788105,0.0178166,0.0644697,0.111824,0.125566,0.125959,0.125967
-56,0.125951,0.124603,0.116204,0.100647,0.08242,0.0559555,0.0270025,0.00944055,0.0018951,7.2838e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.49426e-05,0.00632749,0.0426872,0.0980306,0.123862,0.125967,0.125959,0.125967
-64,0.125951,0.12589,0.124029,0.113423,0.0993389,0.084585,0.0603908,0.0349389,0.0134924,0.00319641,0.000233296,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,0.00118913,0.021157,0.0736469,0.116854,0.125859,0.125967,0.12599,0.126013
