SW Version,2022.2
Date and Time Started,2024-Jan-18 11:28:03
Date and Time Ended,2024-Jan-18 11:28:38
Scan Name,Scan_3J2D0-1J2D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,13056
Horizontal Opening,161
Horizontal Percentage,63.64
Vertical Opening,89
Vertical Percentage,38.71
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251655,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251717,0.25147,0.251377,0.250674,0.250035,0.25031,0.250069,0.251903,0.25181,0.25098,0.249472,0.251133,0.251748,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
96,0.246137,0.249144,0.249292,0.249441,0.248438,0.248087,0.247825,0.247658,0.246789,0.244993,0.242626,0.23939,0.235669,0.229247,0.233205,0.235062,0.244959,0.246149,0.237662,0.22807,0.241038,0.241297,0.249275,0.250308,0.251748,0.251903,0.251841,0.25181,0.251872,0.251841,0.251624,0.251841,0.251903
88,0.208504,0.222268,0.231355,0.23349,0.228093,0.226449,0.233235,0.226101,0.213323,0.21305,0.202079,0.191255,0.189158,0.176185,0.168846,0.171545,0.216862,0.220311,0.183143,0.156547,0.17435,0.187472,0.213128,0.223569,0.237641,0.239297,0.247609,0.245737,0.245319,0.247556,0.24853,0.250306,0.251841
80,0.159509,0.165493,0.177647,0.178533,0.178301,0.172969,0.167846,0.164695,0.147707,0.132601,0.115124,0.102409,0.0926459,0.0828854,0.0767935,0.0835086,0.121982,0.128635,0.0878753,0.0568361,0.0696995,0.081723,0.0895335,0.111726,0.151649,0.175736,0.198008,0.199444,0.207441,0.210589,0.215208,0.22952,0.241908
72,0.133802,0.135352,0.136648,0.137094,0.133113,0.128556,0.116744,0.103827,0.0830795,0.0679199,0.0544408,0.0436934,0.0348824,0.0284525,0.0227503,0.0219178,0.0377549,0.0428846,0.0233617,0.0152061,0.0175013,0.0195674,0.0238663,0.0310312,0.0431455,0.0698055,0.112107,0.140025,0.149937,0.156485,0.161548,0.174161,0.197151
64,0.127365,0.127503,0.127624,0.124788,0.119188,0.106384,0.0867975,0.0697526,0.0486584,0.0332592,0.0222406,0.0145837,0.0107074,0.00788738,0.00649939,0.00604746,0.00923368,0.0112735,0.00535437,0.00180986,0.003071,0.00357633,0.00409168,0.00445253,0.00882036,0.0230225,0.051945,0.0922849,0.120402,0.131607,0.135928,0.138776,0.148217
56,0.12606,0.125875,0.124556,0.120591,0.106734,0.0881903,0.0624005,0.0428698,0.0272962,0.0162621,0.00909121,0.00614104,0.00361234,0.00230769,0.00141277,0.000728499,0.00159087,0.00206974,0.000430471,5.18568e-05,3.87436e-05,8.8097e-05,0.000192407,0.000213149,0.000686894,0.00491865,0.0216502,0.0570329,0.0966437,0.119652,0.126874,0.128671,0.134554
48,0.126012,0.125274,0.120582,0.105631,0.0858185,0.0635937,0.0380749,0.0210793,0.0104048,0.00573858,0.00266175,0.00111045,0.000278835,0.000106456,2.38422e-05,2.38422e-07,2.98028e-06,3.6717e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.00687e-06,0.000477798,0.00650487,0.0274412,0.0649699,0.104064,0.120494,0.125751,0.126489
40,0.126823,0.12256,0.11051,0.0887644,0.0624915,0.0375665,0.0189396,0.00888039,0.00362306,0.00138559,0.000256185,5.91287e-05,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.02659e-05,0.00121762,0.0113181,0.0404044,0.0828661,0.111019,0.123782,0.127232
32,0.129529,0.116303,0.0934472,0.0661319,0.0385363,0.0187023,0.00734984,0.00271623,0.000752818,0.000135662,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000106098,0.00327258,0.0193426,0.054557,0.0938883,0.116781,0.129547
24,0.133536,0.107711,0.0755903,0.0443553,0.0219439,0.0090661,0.00240818,0.000811589,6.044e-05,7.98714e-06,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.24529e-06,0.000668655,0.00852945,0.0347295,0.0741304,0.107435,0.132824
16,0.136507,0.0953487,0.0516779,0.0250297,0.00959949,0.00247029,0.000674973,3.50481e-05,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.92891e-05,0.00281589,0.0175694,0.0522669,0.0949247,0.134527
8,0.14357,0.081317,0.0343052,0.0108901,0.00280241,0.000458009,3.51673e-05,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.54974e-06,0.00043822,0.00736367,0.0320462,0.0824818,0.14316
0,0.138933,0.0729041,0.0239678,0.00529357,0.000849975,2.92067e-05,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.00010884,0.0040291,0.0253224,0.0796341,0.147136
-8,0.141788,0.0721523,0.0245343,0.00611529,0.00117232,9.2627e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000206474,0.00489314,0.0268732,0.0781143,0.145876
