SW Version,2022.1
Date and Time Started,2023-Oct-12 14:11:39
Date and Time Ended,2023-Oct-12 14:11:51
Scan Name,3J3D2-1J3D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,16576
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,113
Vertical Percentage,48.39
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251286,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251934,0.251841,0.251872,0.251934,0.251439,0.250584,0.251655,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
96,0.242711,0.247852,0.24983,0.249381,0.248553,0.248087,0.248087,0.247447,0.248407,0.24797,0.248379,0.248633,0.248035,0.245359,0.242386,0.241793,0.250462,0.247389,0.224535,0.217359,0.23487,0.245269,0.250342,0.251748,0.251655,0.251717,0.251532,0.25144,0.251041,0.250736,0.25144,0.251903,0.251903
88,0.206625,0.222889,0.229113,0.22927,0.226528,0.224336,0.222773,0.221915,0.222448,0.219702,0.217215,0.208602,0.198235,0.183938,0.175878,0.181287,0.221389,0.196789,0.160046,0.144552,0.169103,0.195415,0.219848,0.238821,0.245536,0.245847,0.243624,0.243091,0.240641,0.239207,0.240146,0.246904,0.249801
80,0.147712,0.149041,0.152187,0.153531,0.150944,0.148865,0.150712,0.148234,0.143671,0.133413,0.122291,0.107868,0.0935093,0.0823944,0.077154,0.0888348,0.139086,0.112237,0.048876,0.0230271,0.0351131,0.0472784,0.06876,0.1096,0.152241,0.17176,0.170802,0.167298,0.163399,0.163856,0.173269,0.209994,0.221765
72,0.129577,0.128194,0.126378,0.126071,0.125954,0.125547,0.120939,0.110426,0.0985615,0.0814984,0.0647669,0.0503894,0.0360873,0.0241548,0.0130157,0.0102373,0.0227576,0.00843431,0.000540384,9.50113e-05,0.00018895,0.000198129,0.000612507,0.00884976,0.0389611,0.0814291,0.11801,0.125836,0.126021,0.125998,0.126145,0.130579,0.13698
64,0.125939,0.125924,0.12592,0.125859,0.124755,0.118025,0.103831,0.0887182,0.0688996,0.0506273,0.0350609,0.0199026,0.00897441,0.00267319,0.000493534,0.000181797,0.000593791,4.36313e-05,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,0.000513919,0.0102983,0.0418437,0.0877054,0.119397,0.125828,0.125959,0.125967,0.125967,0.125967
56,0.12592,0.12592,0.12589,0.124542,0.116654,0.101485,0.083618,0.0633969,0.0427909,0.0258766,0.0117663,0.0039528,0.000562796,2.78954e-05,5.96056e-07,2.38422e-07,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.2398e-05,0.00150134,0.016709,0.0536687,0.100633,0.122695,0.12592,0.125967,0.125967,0.125967
48,0.12592,0.12592,0.124724,0.11692,0.0972816,0.0769336,0.0525499,0.0312363,0.0155292,0.0048786,0.000737678,2.94451e-05,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.94726e-05,0.00282995,0.0220839,0.0624437,0.107679,0.123997,0.125959,0.125967,0.125967
40,0.12589,0.124755,0.11547,0.0959507,0.0714376,0.0435925,0.0223608,0.00808348,0.00183382,0.00015557,2.26501e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.000185135,0.00527318,0.0303479,0.0747284,0.113279,0.124885,0.125959,0.125967
32,0.124985,0.116521,0.0976899,0.0731314,0.0431189,0.0185977,0.00568351,0.0011337,4.72076e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.45712e-06,0.000911965,0.0115539,0.0404574,0.0904186,0.11888,0.125528,0.126091
24,0.122049,0.105589,0.0777042,0.0470107,0.019298,0.00552663,0.000998512,3.87436e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.77119e-05,0.00327819,0.0207421,0.0579959,0.102493,0.122571,0.127085
16,0.117554,0.0869461,0.0529411,0.0206808,0.00547501,0.00094141,1.41861e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.90738e-06,0.000445253,0.00708948,0.0309936,0.0725625,0.112393,0.132681
8,0.114486,0.0655075,0.0237728,0.00570091,0.000982419,2.3127e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.32462e-05,0.00152495,0.0117736,0.0421483,0.0908529,0.14784
0,0.111347,0.0446469,0.00806809,0.00124909,2.3127e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,0.00020254,0.00364047,0.0234108,0.0803846,0.158633
-8,0.112864,0.0500252,0.0127682,0.00138321,2.86107e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000203732,0.00561127,0.030633,0.0859922,0.153563
-16,0.118071,0.0730224,0.0345238,0.00994809,0.00117494,1.74048e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-05,0.00244919,0.0192711,0.0557181,0.107048,0.140353
-24,0.122675,0.0965142,0.0597425,0.0297205,0.00894353,0.000992552,8.46399e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.31132e-06,0.000509985,0.0104912,0.0397463,0.0868562,0.120623,0.130557
-32,0.123659,0.112311,0.084154,0.0529028,0.0257789,0.00854871,0.00100626,1.64511e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.16321e-05,0.00386566,0.0251329,0.0686977,0.109979,0.125436,0.12694
-40,0.124981,0.121325,0.10671,0.0803504,0.0520848,0.0272251,0.0106316,0.00200465,7.47454e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.2916e-06,0.000804913,0.0150685,0.0496143,0.101005,0.123061,0.125975,0.126021
-48,0.125859,0.124907,0.120753,0.106355,0.0845431,0.0579637,0.0333395,0.0162538,0.00521346,0.00060893,1.40669e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,0.0003022,0.00878805,0.0378796,0.0884548,0.120533,0.125874,0.125959,0.125975
-56,0.125951,0.125859,0.124998,0.120611,0.109004,0.0914273,0.0672172,0.0443208,0.0252687,0.0116313,0.00316374,0.000341182,7.98714e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000136616,0.00484975,0.0307758,0.077327,0.116099,0.125766,0.125967,0.125967,0.125967
-64,0.125952,0.12592,0.12589,0.125151,0.121239,0.110082,0.0913947,0.0715574,0.0521007,0.0327739,0.0166044,0.00645826,0.00118949,9.28655e-05,1.66896e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.03346e-06,0.00173559,0.0182896,0.0588476,0.104874,0.124708,0.125967,0.125967,0.125967,0.125967
-72,0.126557,0.126091,0.125956,0.125937,0.125714,0.122139,0.113273,0.0986321,0.0791223,0.0635166,0.0467927,0.0281479,0.0147281,0.00550445,0.00133183,0.000212673,0.000498898,2.05043e-05,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.1458e-06,0.000563034,0.0120402,0.0485491,0.0974432,0.123244,0.125967,0.125967,0.125998,0.127174,0.128805
-80,0.133862,0.13252,0.132101,0.131599,0.130299,0.12966,0.128235,0.123038,0.110962,0.0940225,0.0786605,0.0659062,0.0516512,0.0341876,0.0220652,0.0167897,0.0425354,0.01455,0.00130024,0.000136497,0.000333314,0.000599632,0.00145831,0.014247,0.049957,0.0955444,0.124383,0.128267,0.129456,0.130748,0.134149,0.14941,0.159756
-88,0.154198,0.15956,0.171256,0.171934,0.171205,0.170531,0.170012,0.174475,0.173363,0.167722,0.156093,0.143938,0.1277,0.119612,0.111097,0.114001,0.146474,0.115679,0.05919,0.0328583,0.0526401,0.0702071,0.0980544,0.144601,0.175854,0.190793,0.188859,0.183913,0.180721,0.180889,0.18893,0.219314,0.225093
-96,0.206791,0.2135,0.222232,0.220945,0.220751,0.218553,0.217232,0.216154,0.215775,0.216222,0.214832,0.212033,0.201744,0.184657,0.176311,0.177253,0.211376,0.184212,0.155652,0.140219,0.168145,0.199574,0.224388,0.239897,0.243661,0.243864,0.241388,0.238168,0.236541,0.234584,0.236513,0.243001,0.242743
-104,0.241787,0.244218,0.245322,0.244331,0.243891,0.243809,0.243139,0.242974,0.243782,0.242707,0.24414,0.244715,0.24484,0.24423,0.242867,0.241657,0.24754,0.243546,0.22224,0.220635,0.237096,0.244887,0.247049,0.247938,0.24791,0.248,0.247879,0.247847,0.247631,0.247354,0.247292,0.247938,0.247879
-112,0.247765,0.247883,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247969,0.247969,0.24791,0.247939,0.247939,0.247694,0.247477,0.247909,0.248,0.247969,0.247969,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.24797,0.247939,0.247939
-120,0.24797,0.247939,0.24797,0.247939,0.247939,0.247939,0.24797,0.24797,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.24797,0.247939,0.248,0.247969,0.247969,0.247939,0.247939,0.247969,0.247969,0.247969,0.247939,0.247939,0.247969,0.247939,0.24797,0.24797,0.247969,0.247939,0.247969
Scan End
