SW Version,2022.1
Date and Time Started,2023-Oct-12 14:07:17
Date and Time Ended,2023-Oct-12 14:07:30
Scan Name,3J1D1-1J1D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,13696
Horizontal Opening,145
Horizontal Percentage,57.58
Vertical Opening,105
Vertical Percentage,45.16
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251655,0.251563,0.251409,0.25101,0.25144,0.251686,0.251903,0.251903,0.25181,0.251841,0.251934,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.249531,0.25001,0.250705,0.250919,0.250432,0.250554,0.250522,0.250429,0.250149,0.249998,0.248194,0.24549,0.243711,0.241951,0.243176,0.244441,0.25098,0.250797,0.248661,0.247834,0.250459,0.251624,0.251872,0.251779,0.251779,0.251748,0.251717,0.251624,0.251532,0.251347,0.251717,0.251779,0.251872
104,0.231105,0.234378,0.239024,0.23788,0.237764,0.237397,0.235049,0.235452,0.232123,0.229186,0.224053,0.217312,0.210296,0.20658,0.203693,0.208619,0.23753,0.238333,0.221911,0.211125,0.230026,0.240351,0.245174,0.248024,0.247453,0.247188,0.24531,0.244665,0.244146,0.242535,0.24402,0.247109,0.250949
96,0.184763,0.191101,0.200533,0.203655,0.201828,0.199481,0.19576,0.191007,0.185019,0.174666,0.159668,0.146255,0.133076,0.121844,0.122205,0.125197,0.179099,0.175472,0.137549,0.112877,0.14241,0.169954,0.1892,0.211139,0.221248,0.223087,0.217757,0.21767,0.21407,0.211009,0.214577,0.225189,0.237235
88,0.147797,0.148054,0.15145,0.152671,0.15203,0.149724,0.144893,0.134455,0.119369,0.10284,0.0845029,0.0717856,0.0587538,0.0504373,0.0449312,0.0449006,0.0887637,0.085724,0.0470246,0.0284369,0.0398422,0.0501131,0.0711076,0.112207,0.145464,0.16315,0.168761,0.167582,0.1672,0.162325,0.166016,0.180901,0.203614
80,0.132555,0.132622,0.133144,0.132606,0.13002,0.124523,0.112375,0.0945794,0.0750795,0.0573464,0.0420709,0.0297385,0.0218016,0.0163338,0.0120177,0.00982715,0.0193876,0.0175806,0.00724482,0.00384742,0.00556287,0.00841917,0.012842,0.0280553,0.0589718,0.10081,0.123985,0.13488,0.136396,0.13545,0.13625,0.140022,0.151909
72,0.127304,0.127178,0.127163,0.124841,0.118264,0.106917,0.0867065,0.0667458,0.0457478,0.0295646,0.0200202,0.0122124,0.00752127,0.00434977,0.00239829,0.00143959,0.00279979,0.00234429,0.000473387,0.00018895,0.000460989,0.000839723,0.00142529,0.00464053,0.0181114,0.0511651,0.0919841,0.116805,0.126316,0.127704,0.12794,0.128906,0.132153
64,0.125947,0.125755,0.123719,0.117837,0.105669,0.0863552,0.062718,0.0424306,0.0251107,0.0139957,0.00752723,0.00381142,0.00157573,0.000535973,0.000144484,3.64786e-05,6.41356e-05,3.27831e-05,1.19211e-06,2.38422e-07,2.86107e-06,2.03851e-05,6.23474e-05,0.0003475,0.00355225,0.0194618,0.0557734,0.0962196,0.118427,0.124679,0.126021,0.126208,0.126648
56,0.12583,0.124635,0.119429,0.108703,0.0886262,0.0656907,0.0428053,0.0241678,0.0131234,0.00610063,0.00242297,0.000810397,0.000163796,1.57359e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.69554e-06,0.000411517,0.00522741,0.0268552,0.0669285,0.104442,0.120528,0.125096,0.125959,0.126091
48,0.125063,0.121325,0.111667,0.0928028,0.068193,0.0437976,0.0241268,0.0117671,0.00490828,0.00177493,0.00045944,5.591e-05,1.0729e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.6928e-05,0.000940456,0.00951602,0.0377921,0.0815872,0.110858,0.122421,0.125704,0.126546
40,0.124071,0.11556,0.0991082,0.0737955,0.0472014,0.0264064,0.0123665,0.00496884,0.00150289,0.000288491,2.69417e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,6.6043e-05,0.00226704,0.0163294,0.0505843,0.0929559,0.115742,0.124227,0.127965
32,0.122099,0.106847,0.079666,0.0524315,0.0284189,0.0131707,0.00486,0.00121417,0.000210288,8.94083e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.17239e-06,0.000325089,0.00511153,0.0254549,0.0646742,0.099871,0.120365,0.131382
24,0.120782,0.0954256,0.0624326,0.0356591,0.016944,0.00631533,0.00178602,0.000316505,1.62127e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.02796e-05,0.00146057,0.0121399,0.0417082,0.0820895,0.11304,0.135637
16,0.119283,0.079512,0.0435663,0.0202458,0.00743603,0.00202671,0.00036264,2.62264e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.90738e-06,0.00018132,0.00402469,0.0212097,0.0579265,0.101033,0.142571
8,0.118452,0.0687445,0.0277184,0.00949099,0.00247113,0.00042463,3.17102e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.13251e-05,0.000890388,0.00989273,0.0385978,0.0897365,0.149204
0,0.118171,0.0647305,0.0223661,0.00570222,0.00104441,7.60567e-05,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.00412e-05,0.000990406,0.00816513,0.0320927,0.0836545,0.151345
-8,0.120124,0.0657811,0.0238726,0.00637469,0.00110473,0.000106932,2.50343e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,8.46399e-05,0.00174024,0.00971949,0.0337584,0.0850283,0.149243
-16,0.123366,0.0750131,0.0340101,0.0128385,0.00373107,0.000694524,8.46399e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.26364e-05,0.000586042,0.0049773,0.0182389,0.0476884,0.0925481,0.140794
-24,0.126771,0.0903738,0.0527527,0.0270584,0.0106855,0.00310295,0.000589261,6.56853e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,0.000176194,0.00249425,0.0117232,0.0339568,0.0704179,0.104234,0.133688
-32,0.126434,0.103583,0.0713808,0.0421708,0.0211359,0.00806718,0.0022631,0.000443108,3.26638e-05,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.95506e-05,0.000760567,0.00603864,0.0211679,0.0529066,0.088574,0.113956,0.129184
-40,0.125717,0.115886,0.0942561,0.0653052,0.0398284,0.0199081,0.00796465,0.00236133,0.000515469,4.62539e-05,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.64923e-06,0.000266318,0.00311165,0.0137014,0.0388713,0.07917,0.107065,0.121542,0.127102
-48,0.12555,0.121807,0.110869,0.0880469,0.0613165,0.036273,0.0189054,0.00785722,0.00263302,0.000618467,7.3434e-05,1.78817e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,0.000101449,0.00154188,0.00870636,0.0287556,0.0644852,0.0991311,0.11812,0.124915,0.126216
-56,0.125897,0.124664,0.120327,0.105566,0.0822346,0.057495,0.035612,0.0187826,0.0088416,0.00313287,0.000929251,0.000200036,1.9789e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,4.38697e-05,0.000804317,0.00529631,0.0199436,0.0504254,0.0891375,0.113573,0.123797,0.125882,0.125967
-64,0.125956,0.125676,0.124029,0.117754,0.102872,0.0788774,0.0550177,0.0347421,0.0192965,0.010142,0.00434811,0.00158145,0.000486262,0.000114681,2.5988e-05,7.62951e-06,2.3723e-05,8.94083e-06,1.31132e-06,3.57633e-07,2.62264e-06,9.41768e-06,5.85327e-05,0.000590333,0.00374692,0.0147764,0.040467,0.0780279,0.108321,0.12161,0.125551,0.126013,0.126192
-72,0.12628,0.126125,0.125663,0.123809,0.117022,0.101454,0.0784041,0.0581328,0.0390758,0.0245108,0.0142786,0.00770235,0.00413448,0.00209442,0.00101139,0.000566372,0.00139394,0.00089909,0.000301485,0.000127556,0.000403053,0.000840677,0.00164142,0.00456495,0.0137766,0.0361085,0.0711857,0.103197,0.120917,0.126143,0.12676,0.127489,0.128761
-80,0.127731,0.127523,0.127465,0.126974,0.124697,0.11767,0.101677,0.0823286,0.0622249,0.0454343,0.0313875,0.0215924,0.0142606,0.00988544,0.00705932,0.00594434,0.0112458,0.00930446,0.00495859,0.0031523,0.00541218,0.00775123,0.0122624,0.0207125,0.0421114,0.0749798,0.107224,0.12584,0.131877,0.13245,0.132812,0.136185,0.142144
-88,0.134951,0.134635,0.137187,0.13648,0.135751,0.133994,0.126275,0.113958,0.0967157,0.0786603,0.0635926,0.0511284,0.0417851,0.0344514,0.028828,0.0278232,0.0479069,0.0407718,0.0251602,0.0182983,0.0255962,0.0347386,0.0472365,0.0696351,0.0997403,0.129358,0.146267,0.153052,0.15347,0.150152,0.151864,0.163938,0.178385
-96,0.153846,0.15421,0.161111,0.164429,0.165307,0.162549,0.160129,0.157345,0.143506,0.127962,0.115035,0.105459,0.0917599,0.0821094,0.0797721,0.080803,0.121883,0.111041,0.0786871,0.0636931,0.0824014,0.103861,0.125838,0.154587,0.179135,0.191908,0.195554,0.1917,0.192313,0.187316,0.191517,0.208772,0.222154
-104,0.197981,0.200175,0.209867,0.211469,0.21005,0.210743,0.207837,0.209714,0.202906,0.196036,0.18533,0.171715,0.167001,0.155033,0.153474,0.157771,0.196407,0.190793,0.163483,0.146062,0.176754,0.199265,0.214828,0.228831,0.233869,0.2344,0.233674,0.233192,0.231501,0.229888,0.23281,0.238893,0.24436
-112,0.236693,0.236414,0.24023,0.24046,0.239143,0.237813,0.239018,0.236892,0.23743,0.2361,0.23326,0.228352,0.223822,0.220651,0.218999,0.221603,0.237066,0.235302,0.227085,0.221187,0.234249,0.241233,0.244533,0.246295,0.246856,0.246668,0.246703,0.246166,0.246131,0.245149,0.246489,0.247267,0.247758
-120,0.246961,0.247392,0.247418,0.247133,0.247159,0.247104,0.247018,0.247248,0.24699,0.247071,0.246963,0.246054,0.245622,0.244836,0.244718,0.245486,0.24754,0.247538,0.246118,0.245248,0.247149,0.247789,0.24791,0.247939,0.24791,0.247939,0.247938,0.247878,0.247938,0.247939,0.247879,0.247939,0.247969
Scan End
