SW Version,2022.1
Date and Time Started,2023-Oct-12 14:11:00
Date and Time Ended,2023-Oct-12 14:11:10
Scan Name,1J3CMD-3J3CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,7936
Horizontal Opening,129
Horizontal Percentage,51.52
Vertical Opening,57
Vertical Percentage,25.81
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247939,0.247939,0.247939,0.247969,0.24797,0.24797,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969,0.24797,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.247969,0.247939,0.247969
112,0.247969,0.247939,0.24797,0.247939,0.24797,0.247939,0.247939,0.247969,0.247941,0.247881,0.24797,0.247941,0.247881,0.247939,0.2476,0.247787,0.247879,0.24791,0.247538,0.247357,0.247907,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939,0.247969,0.247939
104,0.245075,0.244605,0.246332,0.247219,0.245853,0.246053,0.245965,0.244194,0.244379,0.243597,0.242876,0.240387,0.240616,0.235027,0.225973,0.234459,0.245115,0.246793,0.238368,0.235302,0.241658,0.243955,0.246762,0.247796,0.24791,0.247939,0.247852,0.247969,0.247736,0.24791,0.247939,0.247736,0.247969
96,0.223498,0.222773,0.233391,0.229846,0.228751,0.22292,0.225743,0.227174,0.220802,0.226495,0.221766,0.214965,0.219492,0.203336,0.195308,0.187183,0.220432,0.198777,0.191158,0.182975,0.207358,0.213734,0.22599,0.232767,0.240234,0.242799,0.243427,0.240422,0.241596,0.238753,0.241496,0.242857,0.247649
88,0.180562,0.18195,0.190713,0.18718,0.191687,0.188619,0.182928,0.181415,0.180753,0.171481,0.167743,0.147094,0.138785,0.125341,0.111897,0.118356,0.14089,0.149172,0.113347,0.0941702,0.116935,0.135576,0.158676,0.177376,0.198266,0.222131,0.217062,0.222344,0.217339,0.216851,0.220912,0.224477,0.237295
80,0.151311,0.146398,0.148195,0.144663,0.146325,0.143901,0.139084,0.138903,0.124275,0.118413,0.101677,0.0876334,0.0727564,0.0585971,0.0500559,0.0477274,0.0660006,0.0673796,0.0447817,0.0288527,0.0411208,0.0449129,0.0520205,0.0812993,0.103884,0.119224,0.161968,0.167854,0.175155,0.177963,0.17228,0.186142,0.203901
72,0.132898,0.132923,0.131893,0.131179,0.128773,0.127964,0.123061,0.116022,0.100854,0.0853611,0.0655723,0.0502034,0.0400766,0.0264634,0.0171341,0.0148145,0.021431,0.0226926,0.0136657,0.0103877,0.0140648,0.0144311,0.0215234,0.0242122,0.040934,0.0687885,0.0965954,0.124734,0.139379,0.142511,0.149198,0.149823,0.163589
64,0.128214,0.12752,0.127489,0.124851,0.122455,0.117045,0.104105,0.0931959,0.0744358,0.0534723,0.0390816,0.0264983,0.0170092,0.0090673,0.00713157,0.00613246,0.00789416,0.00760317,0.00530072,0.00271479,0.00414271,0.00557884,0.0059894,0.00877024,0.0157719,0.0319138,0.0651151,0.0896253,0.11276,0.127257,0.134125,0.138128,0.13828
56,0.126519,0.12572,0.12404,0.122315,0.11599,0.102555,0.0891527,0.0685956,0.0500882,0.0349454,0.0240418,0.0124359,0.00786144,0.00477953,0.00264088,0.00183442,0.00267844,0.00261645,0.00113215,0.000340944,0.000518091,0.000735652,0.00103571,0.00180843,0.00509508,0.0140864,0.0373439,0.0649638,0.0944945,0.116621,0.125229,0.129158,0.131258
48,0.127484,0.125363,0.116627,0.116099,0.105154,0.0864561,0.0699062,0.0490556,0.031457,0.0176046,0.00947093,0.00466056,0.00270371,0.00145318,0.000487216,0.000108363,0.00020099,0.000165942,5.79366e-05,7.15267e-06,4.88766e-06,2.08619e-05,1.20403e-05,9.62034e-05,0.000745189,0.00510379,0.0163925,0.0409919,0.0685552,0.0972193,0.118894,0.123466,0.127015
40,0.13098,0.123873,0.110525,0.102789,0.0887952,0.0675096,0.0458652,0.0317614,0.0164064,0.00860691,0.00441236,0.00251202,0.000683795,0.000147226,3.92205e-05,1.43053e-06,2.38422e-07,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.2187e-06,6.81888e-05,0.00143506,0.00805776,0.0233104,0.0496213,0.0733809,0.102248,0.118296,0.125186
32,0.136903,0.116651,0.108133,0.0888578,0.0656065,0.0471189,0.0303117,0.0155788,0.00733065,0.00394601,0.00167647,0.000479706,5.78174e-05,2.50343e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.17239e-06,0.000186685,0.00262968,0.0118849,0.0311332,0.0566717,0.0828951,0.108258,0.12638
24,0.142323,0.119475,0.091865,0.0739121,0.046772,0.0292302,0.0171598,0.00739133,0.00395495,0.00145008,0.000290517,4.26776e-05,4.76844e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.46124e-05,0.000956788,0.00615034,0.0204927,0.042031,0.0663829,0.0957419,0.121857
16,0.152178,0.112817,0.082682,0.0535962,0.0327116,0.0180678,0.00809038,0.00343876,0.00138571,0.000278716,2.36038e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,0.00012696,0.0022333,0.0106153,0.0260649,0.0532653,0.0835271,0.119817
8,0.160718,0.112217,0.0696486,0.0388265,0.0213844,0.00828689,0.00409824,0.00156608,0.000147107,6.91424e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.78817e-06,0.000622878,0.00492902,0.0169984,0.0413483,0.0777392,0.122577
0,0.161401,0.114265,0.0638261,0.029719,0.0134565,0.00525423,0.00172296,0.000264887,9.17926e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,5.37642e-05,0.0025082,0.011752,0.0340028,0.07527,0.123601
-8,0.15718,0.117593,0.0718651,0.0394639,0.0218574,0.00926825,0.00368648,0.00118222,0.000289445,5.72213e-06,1.31132e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.43053e-05,0.000618229,0.0041973,0.0168047,0.0443771,0.0825395,0.12152
-16,0.152508,0.117724,0.0833813,0.0559409,0.032771,0.0182243,0.00828881,0.00382322,0.00136139,0.000293855,1.6928e-05,5.84134e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.31132e-06,0.000126364,0.00232402,0.0103419,0.028356,0.059049,0.088165,0.123065
-24,0.14505,0.115295,0.0982369,0.0738437,0.0533286,0.0332226,0.0189089,0.00866723,0.00378555,0.00188306,0.000485904,5.85327e-05,1.54974e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.52728e-05,0.000804317,0.00670813,0.0201096,0.0449471,0.0718648,0.100511,0.1214
