SW Version,2022.1
Date and Time Started,2023-Oct-12 15:04:54
Date and Time Ended,2023-Oct-12 15:05:05
Scan Name,3J6D1-1J6D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,12224
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,81
Vertical Percentage,35.48
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
96,0.251779,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251934,0.251872,0.25181,0.251686,0.25147,0.251316,0.251841,0.251903,0.251347,0.25016,0.251225,0.251563,0.251779,0.251841,0.251934,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
88,0.247883,0.251316,0.251655,0.251655,0.251593,0.251501,0.25147,0.251378,0.250918,0.250701,0.249509,0.248816,0.246139,0.242589,0.240168,0.239716,0.248787,0.248964,0.238083,0.226311,0.234276,0.23989,0.24509,0.249082,0.250858,0.251594,0.251563,0.25147,0.25147,0.251532,0.251624,0.25181,0.251934
80,0.213666,0.233256,0.240051,0.238999,0.238576,0.233745,0.233268,0.231082,0.226977,0.220231,0.213433,0.206473,0.196656,0.185586,0.180379,0.177318,0.213644,0.219491,0.178654,0.149974,0.164635,0.17885,0.191315,0.210704,0.227202,0.235931,0.238295,0.238176,0.2371,0.237529,0.239559,0.24666,0.250705
72,0.162877,0.164854,0.17591,0.175264,0.171908,0.170787,0.165742,0.15882,0.147929,0.135058,0.121819,0.108847,0.0980161,0.0881405,0.0783528,0.0727968,0.125545,0.131366,0.0787789,0.0407782,0.0520652,0.0529521,0.0551573,0.0651543,0.0912351,0.133788,0.159673,0.164893,0.167774,0.169268,0.1789,0.204581,0.226853
64,0.136391,0.134695,0.133312,0.132348,0.12814,0.119993,0.107872,0.094369,0.0776942,0.0633175,0.0509752,0.0379039,0.0277982,0.0192945,0.0124559,0.00943357,0.0236839,0.0266909,0.00650916,0.0013745,0.00211087,0.0021129,0.00166013,0.00184467,0.00688373,0.0292426,0.072636,0.110372,0.125795,0.128579,0.129315,0.135812,0.150327
56,0.12736,0.126847,0.125601,0.121566,0.111495,0.0953784,0.0790063,0.0606031,0.0452781,0.0336487,0.0218614,0.0124272,0.00736582,0.00348573,0.00157728,0.000827206,0.00189915,0.0016171,0.00020397,1.90738e-05,4.18431e-05,2.90875e-05,1.47822e-05,1.51398e-05,0.00040794,0.00533148,0.0301663,0.0767327,0.112985,0.124511,0.126045,0.12638,0.127543
48,0.125884,0.124984,0.120758,0.10859,0.0887808,0.0690582,0.049359,0.0327553,0.0207202,0.0113972,0.00537058,0.00219944,0.000683199,0.000153544,4.32736e-05,8.82162e-06,2.20541e-05,1.81201e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.33791e-06,0.000345355,0.00659583,0.0355961,0.086038,0.116577,0.124891,0.125928,0.125975
40,0.125105,0.12199,0.108703,0.0869701,0.0640232,0.0422995,0.0253852,0.0130631,0.00644932,0.00246314,0.000591168,0.000123503,1.53782e-05,1.90738e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-06,0.000732075,0.0106277,0.0437795,0.0963426,0.118009,0.125475,0.125959
32,0.122764,0.111965,0.0900128,0.0626675,0.0381658,0.020655,0.00911858,0.00360947,0.00100364,0.000200513,2.21733e-05,4.76844e-07,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.33791e-05,0.00206307,0.017551,0.0599261,0.102338,0.121777,0.126231
24,0.120825,0.0967395,0.0676525,0.0396833,0.0199282,0.00797756,0.00256924,0.00057877,6.6639e-05,3.2187e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,0.00021613,0.00570735,0.0294863,0.0771766,0.110962,0.127575
16,0.12282,0.0769145,0.0423752,0.0192234,0.00689004,0.00185731,0.000278596,1.85969e-05,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.07977e-06,0.00087644,0.00989085,0.0432913,0.0895465,0.130134
