SW Version,2022.1
Date and Time Started,2023-Nov-07 17:28:23
Date and Time Ended,2023-Nov-07 17:28:33
Scan Name,Scan_3J4D3-1J4D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,7168
Horizontal Opening,113
Horizontal Percentage,45.45
Vertical Opening,65
Vertical Percentage,29.03
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251903,0.251903,0.251903,0.251841,0.251872,0.251624,0.251532,0.25147,0.250767,0.250827,0.249561,0.248907,0.249711,0.250011,0.250705,0.251841,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.25181,0.251872,0.251194,0.251163,0.249351,0.248614,0.251072,0.250523
112,0.249292,0.248643,0.250736,0.25013,0.249144,0.247305,0.244684,0.244081,0.241473,0.238076,0.237278,0.236724,0.238034,0.238893,0.23796,0.240184,0.247334,0.250706,0.251225,0.251841,0.251779,0.251748,0.250857,0.25001,0.2487,0.244657,0.243566,0.239245,0.238003,0.235041,0.232741,0.234141,0.23865
104,0.213892,0.221902,0.229668,0.227145,0.222852,0.220853,0.22098,0.220747,0.218603,0.217956,0.213158,0.212085,0.211661,0.209345,0.212561,0.212765,0.232748,0.236452,0.232896,0.236363,0.242545,0.241234,0.238282,0.234766,0.232842,0.226591,0.219555,0.215663,0.208667,0.204285,0.210716,0.214622,0.21901
96,0.174399,0.179642,0.191315,0.195186,0.188565,0.186299,0.185296,0.181857,0.174252,0.166293,0.161067,0.158253,0.151609,0.13747,0.132945,0.131404,0.179399,0.191268,0.159553,0.163056,0.184565,0.193772,0.199518,0.197644,0.191772,0.184861,0.181732,0.178491,0.17715,0.172678,0.171937,0.18177,0.194633
88,0.161008,0.160421,0.161979,0.155312,0.14684,0.143794,0.13928,0.135333,0.131739,0.12814,0.122532,0.112831,0.104947,0.0954223,0.0823753,0.0720515,0.0852328,0.0883357,0.0687498,0.08631,0.122859,0.141246,0.147655,0.155952,0.162605,0.162491,0.155473,0.151742,0.15249,0.146613,0.146462,0.152725,0.167717
80,0.140816,0.136169,0.130301,0.127585,0.126604,0.126376,0.125944,0.123781,0.121448,0.111974,0.104605,0.0935498,0.0759424,0.0571932,0.0405444,0.0311569,0.0340284,0.0327973,0.0233137,0.0346187,0.0718789,0.0795758,0.0897535,0.103051,0.115601,0.12549,0.131355,0.131897,0.130678,0.130068,0.130709,0.133824,0.13841
72,0.12744,0.126187,0.125943,0.125926,0.12589,0.124694,0.120696,0.11547,0.106289,0.0942029,0.0775277,0.0559006,0.0377855,0.0264775,0.0197323,0.0156982,0.0155424,0.0121626,0.00687836,0.0109805,0.0385091,0.0500153,0.0529651,0.0608434,0.076116,0.0944089,0.109096,0.120755,0.125651,0.126013,0.125959,0.126029,0.127256
64,0.125928,0.125921,0.125828,0.125704,0.124059,0.118189,0.11013,0.098764,0.0849358,0.0638714,0.0402131,0.0257711,0.0183412,0.0144746,0.00972715,0.00516768,0.0041563,0.00257746,0.000630388,0.00158777,0.00886404,0.0154614,0.026997,0.0376744,0.0465298,0.0615712,0.0824509,0.102295,0.116375,0.124033,0.12592,0.125959,0.125967
56,0.125784,0.12559,0.124815,0.122486,0.118737,0.102542,0.0898391,0.0734778,0.0512096,0.03143,0.0205993,0.0159719,0.0113952,0.00597903,0.00226287,0.000713121,0.000241402,6.13937e-05,4.64923e-06,2.74186e-05,0.000844015,0.00187233,0.00600741,0.0164517,0.0317592,0.0423441,0.0566192,0.0805367,0.102505,0.115506,0.123587,0.125928,0.125959
48,0.126605,0.122283,0.118765,0.112873,0.0982335,0.0822479,0.0619172,0.0376743,0.0227999,0.0167856,0.0122116,0.00703238,0.0023425,0.000455744,4.9711e-05,1.54974e-06,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.54974e-06,4.32736e-05,0.0003748,0.00188056,0.00839795,0.0242638,0.0373107,0.0511673,0.0729905,0.0960247,0.111083,0.121169,0.12592
