SW Version,2022.1
Date and Time Started,2023-Nov-07 15:40:49
Date and Time Ended,2023-Nov-07 15:40:59
Scan Name,Scan_3J1D1-1J1D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,5760
Horizontal Opening,121
Horizontal Percentage,48.48
Vertical Opening,57
Vertical Percentage,25.81
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251748,0.25181,0.250402,0.251409,0.25098,0.250827,0.251409,0.251532,0.251163,0.251563,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251872,0.251903
104,0.250736,0.251655,0.250675,0.250282,0.247796,0.247852,0.246562,0.245825,0.246844,0.244884,0.244348,0.244375,0.244609,0.243488,0.244148,0.246295,0.250766,0.251686,0.251779,0.251317,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251841,0.251594,0.247246,0.24956,0.25098,0.251347
96,0.234631,0.240923,0.244058,0.241861,0.241416,0.241187,0.238918,0.233921,0.236152,0.23593,0.231323,0.233353,0.22922,0.2295,0.232707,0.235794,0.242748,0.241761,0.243405,0.248036,0.250584,0.251686,0.251102,0.250797,0.249144,0.248672,0.247416,0.243992,0.237799,0.232634,0.232939,0.234058,0.240179
88,0.209144,0.215854,0.224003,0.214424,0.220158,0.219193,0.216012,0.215103,0.21195,0.210373,0.209193,0.205503,0.206123,0.19987,0.201313,0.207085,0.231674,0.23048,0.227376,0.23217,0.242891,0.243168,0.24447,0.245693,0.242415,0.239068,0.232429,0.222428,0.212524,0.213066,0.210384,0.218997,0.228664
80,0.189294,0.199272,0.204877,0.203703,0.200784,0.197967,0.197969,0.191907,0.190072,0.186432,0.183961,0.179704,0.17492,0.170678,0.16672,0.166666,0.187363,0.186573,0.173948,0.18639,0.212002,0.215492,0.225947,0.213469,0.208864,0.207009,0.199455,0.194837,0.192776,0.190981,0.190184,0.195507,0.198601
72,0.167208,0.172892,0.179544,0.180008,0.172953,0.175425,0.16984,0.165461,0.160478,0.153796,0.143374,0.137663,0.130368,0.121746,0.111819,0.111183,0.143049,0.132567,0.109899,0.118562,0.142994,0.152953,0.167289,0.168697,0.172545,0.174398,0.172948,0.172159,0.173282,0.171871,0.17488,0.178824,0.185304
64,0.154613,0.154863,0.152414,0.148655,0.146055,0.141643,0.136782,0.130601,0.12332,0.115214,0.106438,0.0995369,0.0888245,0.0779596,0.0652686,0.0571276,0.072234,0.0680314,0.0572489,0.0697235,0.0927213,0.0993857,0.1046,0.122541,0.1345,0.140746,0.150714,0.152028,0.15171,0.147785,0.152147,0.156567,0.165003
56,0.146671,0.144267,0.139751,0.137423,0.132194,0.12436,0.117275,0.108605,0.100787,0.0924329,0.0825916,0.0684533,0.0532691,0.0435053,0.0308754,0.0262163,0.0347158,0.0291179,0.0173934,0.0284503,0.0518459,0.0564991,0.06322,0.0743995,0.0931616,0.108183,0.11346,0.125238,0.132682,0.13441,0.136132,0.138272,0.14248
48,0.132155,0.129462,0.126514,0.12219,0.110624,0.105052,0.0948358,0.0866516,0.0803281,0.0661624,0.0495315,0.0349873,0.0247364,0.0190467,0.0141194,0.0110492,0.00957078,0.00641213,0.00247053,0.0018411,0.0106417,0.0132808,0.0198598,0.0337602,0.0462142,0.0659856,0.0871615,0.0972097,0.106392,0.121196,0.1261,0.126506,0.127695
