SW Version,2022.1
Date and Time Started,2023-Nov-07 16:20:51
Date and Time Ended,2023-Nov-07 16:21:01
Scan Name,Scan_3J2D2-1J2D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,8448
Horizontal Opening,121
Horizontal Percentage,48.48
Vertical Opening,73
Vertical Percentage,32.26
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251841,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.25181,0.251872,0.251748,0.251686,0.251655,0.251686,0.251593,0.251903,0.251903,0.251903,0.251903,0.251934,0.251903,0.251872,0.251779,0.251717,0.251624,0.251563,0.250888,0.25022,0.248643,0.248467,0.249351,0.251224
112,0.248524,0.250584,0.251501,0.251163,0.250553,0.250161,0.249353,0.248849,0.247912,0.246704,0.246389,0.245158,0.244715,0.244355,0.244218,0.246361,0.250767,0.251255,0.251501,0.251347,0.250675,0.250191,0.249531,0.248495,0.246417,0.245213,0.24414,0.242177,0.239874,0.23766,0.23568,0.23774,0.242791
104,0.225569,0.234832,0.239193,0.237936,0.235915,0.234585,0.232563,0.230302,0.227688,0.226647,0.223928,0.22141,0.219202,0.214812,0.210633,0.211249,0.236254,0.237914,0.227327,0.228302,0.235838,0.239144,0.239994,0.237875,0.235217,0.23111,0.226777,0.223006,0.220644,0.216552,0.216287,0.22069,0.225786
96,0.186226,0.192323,0.202428,0.203754,0.197638,0.192882,0.190032,0.18576,0.181421,0.178588,0.173601,0.16644,0.158519,0.146538,0.136756,0.135836,0.183183,0.179234,0.152686,0.163257,0.186334,0.19116,0.196004,0.201814,0.201394,0.199682,0.193684,0.189914,0.185051,0.180193,0.183349,0.19167,0.202325
88,0.158851,0.15908,0.160049,0.156848,0.154035,0.150246,0.147763,0.144727,0.141874,0.136962,0.127714,0.117903,0.107216,0.092131,0.0783928,0.0720453,0.0940211,0.0930084,0.0714227,0.0893866,0.127582,0.13811,0.148023,0.153572,0.156765,0.160815,0.159937,0.157997,0.155811,0.152617,0.152705,0.159347,0.170649
80,0.139879,0.137242,0.133164,0.130708,0.129242,0.128398,0.127003,0.124093,0.115917,0.105569,0.0927021,0.0761035,0.0612494,0.0504665,0.0410793,0.0328069,0.0379645,0.0346003,0.0237466,0.0321692,0.0649856,0.0743769,0.0827251,0.0961952,0.110236,0.120568,0.128077,0.133666,0.134633,0.133634,0.134072,0.137201,0.141586
72,0.128856,0.127982,0.126605,0.126139,0.125493,0.12398,0.118227,0.107792,0.095185,0.0764511,0.0598614,0.0485993,0.0370232,0.0257258,0.0188984,0.0146758,0.0149379,0.0128091,0.00719451,0.0080062,0.02407,0.030743,0.0370372,0.0507115,0.0663277,0.0849304,0.100329,0.112968,0.121521,0.126007,0.126317,0.127236,0.129063
64,0.12623,0.126017,0.125772,0.12506,0.122692,0.113751,0.103204,0.0858472,0.0658936,0.0519158,0.0390775,0.0272424,0.0181759,0.0127312,0.00862155,0.00544485,0.00513514,0.00359135,0.00213447,0.00275354,0.00603923,0.00929106,0.0155799,0.0234371,0.0358497,0.0551353,0.0770178,0.0956896,0.109689,0.119022,0.125305,0.125959,0.125982
56,0.125305,0.12509,0.124512,0.12234,0.111618,0.0985929,0.0788895,0.0605408,0.0468558,0.0327991,0.0208128,0.0135931,0.0087128,0.00520237,0.00306623,0.00179639,0.00147989,0.000882877,0.000294809,0.000606188,0.00171747,0.00153139,0.00336044,0.00935402,0.0181672,0.0310063,0.0525072,0.074216,0.0938192,0.108073,0.118272,0.125098,0.125967
48,0.125856,0.122937,0.119179,0.107788,0.0903623,0.0698585,0.0528427,0.0393025,0.0250707,0.0143084,0.00896765,0.00532599,0.00286142,0.00118758,0.000305538,7.37917e-05,2.25309e-05,5.48371e-06,5.96056e-07,4.17239e-06,0.000111582,2.05043e-05,2.87299e-05,0.000636468,0.00423188,0.0129154,0.0254915,0.045024,0.0693878,0.0894422,0.105305,0.116462,0.125099
40,0.125567,0.112962,0.100846,0.0844455,0.062999,0.0473061,0.0330319,0.0183478,0.0103213,0.00602576,0.00318115,0.00129201,0.000215414,1.47822e-05,1.31132e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,2.38422e-07,2.38422e-07,1.78817e-06,0.000200155,0.0025684,0.0101371,0.0218641,0.0405602,0.0654947,0.0846558,0.101852,0.115923
32,0.120209,0.101962,0.0790014,0.0576224,0.0421394,0.0280115,0.0141721,0.00780249,0.00406701,0.00159493,0.000295644,1.74048e-05,1.54974e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,7.18843e-05,0.00175157,0.00861944,0.0192667,0.0358552,0.0595355,0.081451,0.102524
24,0.122941,0.0878165,0.0604693,0.0406595,0.0253507,0.0124389,0.00668929,0.00315599,0.000832809,6.15129e-05,3.09949e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,7.3434e-05,0.00180545,0.00873436,0.019323,0.035781,0.0612653,0.0890903
16,0.122604,0.0824509,0.0477477,0.026439,0.0116413,0.00538345,0.00184408,0.000234011,7.62951e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.95781e-05,0.00129797,0.00751757,0.0177892,0.0376779,0.0793011
8,0.12731,0.0842837,0.0437795,0.0209607,0.0120027,0.00471993,0.000745785,2.20541e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.05592e-05,0.00239281,0.0135553,0.0399336,0.0753198
0,0.130619,0.0949208,0.0505741,0.0281453,0.0162655,0.00988693,0.00532015,0.00160279,0.000121953,2.98028e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.40026e-05,0.00169959,0.00936022,0.0269391,0.0557132,0.0919748
-8,0.130663,0.0953507,0.0504471,0.0281682,0.016175,0.00965165,0.00502344,0.00140025,9.57265e-05,1.78817e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.25584e-05,0.00148823,0.00870897,0.0257838,0.0554862,0.0912237
-16,0.132281,0.105829,0.0762169,0.0492418,0.0300559,0.0185977,0.0122102,0.0071535,0.00301509,0.000607738,3.13525e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,8.5832e-05,0.00226859,0.0107096,0.0289489,0.0524997,0.0792841,0.106856
-24,0.126013,0.115776,0.103676,0.0826595,0.0585202,0.037539,0.0223862,0.015182,0.00993979,0.00566885,0.0021911,0.000348931,1.19211e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.86107e-06,0.00025845,0.00333159,0.0132597,0.0332787,0.0572587,0.0827235,0.106703,0.121331
-32,0.12604,0.121065,0.115993,0.105566,0.0858328,0.0626062,0.0419736,0.0266928,0.0174981,0.0123504,0.00774777,0.00386339,0.00108268,0.000111582,5.24529e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,1.58551e-05,0.000451929,0.0039739,0.014397,0.0338759,0.0576153,0.0828203,0.10356,0.121772,0.125368
-40,0.125783,0.125513,0.124242,0.120981,0.111691,0.0946557,0.073236,0.051225,0.0348082,0.0235725,0.0165405,0.0116551,0.00726997,0.00356799,0.00117852,0.000262384,6.62814e-05,3.45712e-06,2.38422e-07,5.60292e-06,0.000213865,0.000161531,0.000324969,0.00195113,0.00751125,0.0199068,0.0401261,0.0634351,0.0882761,0.107292,0.121306,0.125828,0.125975
-48,0.127819,0.127112,0.126403,0.125377,0.123057,0.117237,0.102529,0.0840812,0.0642099,0.0469732,0.0335025,0.0240884,0.0166727,0.0118259,0.00825799,0.00549349,0.00419873,0.00134267,0.000295405,0.000944867,0.00632236,0.00718366,0.00868,0.015281,0.0282254,0.0493194,0.0707514,0.0933666,0.111078,0.122995,0.126146,0.126522,0.127605
-56,0.131605,0.130502,0.129464,0.128767,0.128074,0.126286,0.122091,0.114092,0.0977578,0.0806057,0.0634666,0.0467431,0.0349152,0.0268405,0.0202879,0.0156513,0.0161362,0.0119243,0.00732958,0.0114229,0.024854,0.029951,0.0380759,0.0518305,0.0694786,0.0885512,0.107133,0.119647,0.128079,0.129555,0.129744,0.131518,0.134196
-64,0.137788,0.138672,0.139562,0.139081,0.137769,0.137103,0.135318,0.132268,0.126177,0.114204,0.0972981,0.0820564,0.0650686,0.0503328,0.0410903,0.0359851,0.0416559,0.0345386,0.0250112,0.0312828,0.0599522,0.0685801,0.0805023,0.0935952,0.110662,0.126331,0.135547,0.140529,0.140327,0.139465,0.139992,0.145011,0.150584
-72,0.155839,0.153578,0.154295,0.153339,0.151755,0.149974,0.148891,0.147319,0.145734,0.142696,0.136013,0.124833,0.109784,0.0935832,0.0823998,0.0736403,0.0863186,0.0779284,0.0631794,0.0771707,0.111853,0.124056,0.135386,0.147655,0.15627,0.162942,0.163034,0.160351,0.158184,0.156365,0.157271,0.163033,0.170671
-80,0.17939,0.180324,0.181578,0.179729,0.17681,0.175563,0.173375,0.172013,0.170465,0.167592,0.163975,0.161529,0.155715,0.146869,0.137501,0.129935,0.15706,0.151629,0.135267,0.146797,0.177427,0.186035,0.191589,0.19754,0.197259,0.194673,0.191838,0.187154,0.182949,0.180235,0.181984,0.189861,0.193527
-88,0.209583,0.214119,0.221477,0.220258,0.215775,0.212393,0.210592,0.207375,0.204829,0.201712,0.200662,0.198574,0.195836,0.195312,0.193963,0.195293,0.221053,0.220234,0.211251,0.217138,0.230556,0.232831,0.231855,0.228223,0.224255,0.220631,0.216678,0.214327,0.210758,0.208206,0.209287,0.217834,0.221095
-96,0.235696,0.238719,0.244245,0.243108,0.241682,0.239924,0.238354,0.236003,0.23477,0.233234,0.230451,0.23029,0.228844,0.227607,0.226291,0.227423,0.243918,0.244344,0.243305,0.245179,0.245386,0.244404,0.243088,0.241905,0.240515,0.239096,0.237189,0.234247,0.231523,0.228398,0.228266,0.233104,0.236156
-104,0.24742,0.247881,0.24797,0.24797,0.247939,0.247939,0.247881,0.247736,0.247507,0.247334,0.247045,0.246704,0.246616,0.246106,0.24594,0.24625,0.247823,0.24791,0.24797,0.24791,0.24791,0.247879,0.247878,0.247601,0.24708,0.245961,0.245065,0.243632,0.242715,0.241611,0.241808,0.243373,0.244593
-112,0.248,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.24797,0.24791,0.24797,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.248,0.247939,0.247939,0.247969,0.24791,0.247909,0.247816,0.247692,0.247354,0.2476,0.247878,0.247939
-120,0.247939,0.24797,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.24797,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.248,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939
Scan End
