SW Version,2022.1
Date and Time Started,2023-Nov-08 11:11:11
Date and Time Ended,2023-Nov-08 11:11:21
Scan Name,Scan_3J5D2-1J5D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,7360
Horizontal Opening,129
Horizontal Percentage,51.52
Vertical Opening,73
Vertical Percentage,32.26
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251841,0.251872,0.251841,0.251903
104,0.251841,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251903,0.25181,0.25101,0.251102,0.250949,0.250372,0.24959,0.250251,0.250888,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251872,0.251655,0.251347,0.251717,0.250584,0.248907,0.246389,0.245492,0.24742,0.250071
96,0.242313,0.248408,0.251163,0.250403,0.249144,0.247476,0.244878,0.244163,0.241182,0.240332,0.237344,0.239093,0.235297,0.237691,0.238083,0.240645,0.250131,0.251071,0.251225,0.251841,0.251686,0.25147,0.250402,0.247332,0.245601,0.243624,0.240717,0.238968,0.233424,0.231904,0.230494,0.232808,0.237636
88,0.227396,0.230717,0.231647,0.232683,0.228854,0.225724,0.222632,0.219061,0.219381,0.220137,0.219298,0.218471,0.217123,0.215197,0.215077,0.216882,0.238438,0.239208,0.23362,0.240971,0.243399,0.242468,0.237488,0.232877,0.231133,0.227923,0.220866,0.215461,0.210984,0.207529,0.209377,0.215083,0.218833
80,0.184903,0.190713,0.206264,0.204919,0.203121,0.198657,0.193806,0.190629,0.188055,0.183414,0.176572,0.171638,0.162203,0.15126,0.141552,0.145876,0.194553,0.190749,0.160719,0.170826,0.184069,0.197016,0.199886,0.194301,0.195459,0.191281,0.189003,0.185093,0.183757,0.181784,0.184201,0.187614,0.196078
72,0.166663,0.167148,0.168596,0.164983,0.159088,0.154814,0.14896,0.145681,0.140541,0.13501,0.131349,0.118501,0.106025,0.0907236,0.075359,0.0677503,0.0875193,0.08116,0.0717291,0.0957334,0.133253,0.140836,0.144469,0.155603,0.165279,0.165407,0.165071,0.158077,0.154487,0.154042,0.155292,0.159926,0.166862
64,0.147147,0.144723,0.140205,0.134928,0.131637,0.12962,0.128054,0.125572,0.121821,0.112661,0.099312,0.0827345,0.0658745,0.0524254,0.0412861,0.032177,0.0354569,0.0291058,0.0206888,0.0396358,0.0824926,0.0881389,0.0972646,0.103965,0.11525,0.125166,0.137228,0.137837,0.136505,0.135993,0.135836,0.139945,0.144303
56,0.133746,0.130559,0.127027,0.126416,0.126129,0.125092,0.122964,0.114834,0.100967,0.0874305,0.0713878,0.0555127,0.041157,0.0306602,0.0198233,0.0146679,0.0140277,0.0111411,0.00706338,0.0142819,0.0456537,0.0558248,0.0600993,0.0688271,0.0780752,0.0913841,0.104619,0.117246,0.125666,0.126709,0.126333,0.128326,0.132092
48,0.126238,0.126,0.125923,0.125921,0.124846,0.117564,0.106776,0.0919032,0.0743743,0.055585,0.0420149,0.0295098,0.0191672,0.0122819,0.00800412,0.00465245,0.00321834,0.00123693,0.000338679,0.00229863,0.0133854,0.0229684,0.0298919,0.0384335,0.0476514,0.060675,0.0779165,0.0954126,0.11111,0.121722,0.125519,0.125967,0.125967
40,0.126435,0.125279,0.124907,0.123283,0.108496,0.0959867,0.0796257,0.0615007,0.0452211,0.0295899,0.0192385,0.0123557,0.00731193,0.00355189,0.00108816,0.000164034,3.58825e-05,5.24529e-06,1.19211e-06,2.51535e-05,0.00133409,0.00246004,0.00751626,0.017606,0.0289075,0.0401682,0.053847,0.070236,0.0906714,0.104943,0.117115,0.124901,0.125889
32,0.126783,0.119246,0.116871,0.105132,0.0880469,0.0713082,0.0540533,0.0353709,0.0221585,0.0139661,0.00872334,0.00463147,0.00148632,0.000212315,8.94083e-06,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.31132e-05,5.73405e-05,0.000510343,0.00297396,0.0100757,0.0225701,0.0352905,0.0496338,0.0673064,0.0869993,0.100679,0.114475,0.123734
