SW Version,2022.1
Date and Time Started,2023-Oct-17 13:25:04
Date and Time Ended,2023-Oct-17 13:25:16
Scan Name,2J2D2-0J2D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,5248
Horizontal Opening,81
Horizontal Percentage,33.33
Vertical Opening,41
Vertical Percentage,19.35
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.228586,0.235258,0.240491,0.23645,0.234338,0.234793,0.228819,0.229065,0.228969,0.222974,0.225609,0.215394,0.211384,0.212848,0.2122,0.211333,0.229413,0.229047,0.214315,0.202817,0.202175,0.211475,0.21307,0.222558,0.230836,0.230134,0.236649,0.239071,0.234742,0.239794,0.237802,0.242841,0.245359
112,0.201147,0.209171,0.213842,0.220747,0.211011,0.197952,0.19677,0.195463,0.187949,0.188112,0.187429,0.18229,0.175316,0.173051,0.168768,0.168089,0.191169,0.197149,0.168433,0.150877,0.153305,0.16625,0.172278,0.182577,0.192188,0.20273,0.211208,0.218327,0.214658,0.216844,0.22129,0.230491,0.235539
104,0.168967,0.17436,0.176146,0.184693,0.175071,0.163204,0.159822,0.147953,0.145954,0.146912,0.131407,0.129183,0.120536,0.115896,0.114255,0.107039,0.142378,0.150915,0.109901,0.0895336,0.0934902,0.104094,0.10586,0.111005,0.138695,0.158235,0.165178,0.18152,0.184598,0.185115,0.194225,0.202449,0.213996
96,0.152207,0.149912,0.149789,0.144721,0.138222,0.130872,0.122495,0.114014,0.106398,0.0982111,0.0929925,0.0834118,0.0775592,0.0734683,0.0658992,0.0622629,0.0842695,0.0891997,0.0627066,0.049998,0.0523894,0.056466,0.0572927,0.0605749,0.0736003,0.0974087,0.123835,0.140286,0.155201,0.159661,0.159108,0.172518,0.174296
88,0.138668,0.141351,0.135964,0.133173,0.119341,0.11084,0.0988894,0.0883952,0.0796075,0.0741568,0.0630292,0.0579601,0.0506215,0.0470416,0.0434223,0.0410336,0.0521517,0.051069,0.0391395,0.0305514,0.0331871,0.0342608,0.0375355,0.0409772,0.0461621,0.0675508,0.0887474,0.122009,0.133677,0.144308,0.148452,0.150076,0.155624
80,0.130092,0.126314,0.120938,0.112042,0.101173,0.0887087,0.073698,0.0635579,0.0525579,0.0476599,0.0409248,0.034711,0.0316463,0.0289872,0.0251655,0.0236066,0.0292423,0.030097,0.0224675,0.0169354,0.0171207,0.0179507,0.0183479,0.0216416,0.0284999,0.0367462,0.0563165,0.0876924,0.119975,0.124323,0.134808,0.140027,0.142454
72,0.123185,0.117464,0.105651,0.0958723,0.082665,0.0680485,0.0549941,0.0444562,0.0365371,0.0303485,0.0250011,0.0218557,0.0191427,0.0160949,0.0145854,0.0128593,0.0164679,0.0169573,0.0113779,0.00800193,0.00732242,0.00703775,0.00674544,0.00725686,0.0112154,0.0199084,0.0318707,0.056824,0.0888531,0.107797,0.120524,0.13075,0.136322
64,0.122504,0.109338,0.096761,0.0836149,0.0673031,0.0533428,0.0422359,0.0323886,0.0254446,0.0211873,0.0169633,0.0139931,0.0119872,0.00962479,0.00790858,0.00723898,0.00813412,0.00832494,0.0055122,0.00294463,0.00292806,0.00240103,0.00202087,0.00173607,0.00308077,0.0080235,0.0196277,0.0361319,0.0653335,0.0956073,0.112272,0.123694,0.132496
56,0.123857,0.102533,0.0883728,0.0702577,0.0543956,0.0394235,0.0320617,0.0252644,0.0180049,0.0152004,0.0120869,0.00922015,0.00729834,0.00559017,0.00430149,0.00337034,0.00377661,0.0038622,0.00205818,0.00089301,0.000838531,0.000605116,0.000412113,0.00037325,0.000611076,0.00315671,0.0119205,0.0252179,0.0486877,0.0794575,0.101648,0.121307,0.136885
48,0.122515,0.0976198,0.0760382,0.0567467,0.0410325,0.029755,0.0214242,0.017563,0.0124747,0.00963617,0.00677334,0.00505813,0.00339871,0.00221029,0.00145271,0.00105287,0.0011883,0.00124397,0.000496157,0.000186089,0.000139358,0.00011492,4.30352e-05,1.80009e-05,6.62814e-05,0.0006559,0.00568971,0.0153207,0.0324485,0.0637422,0.0888757,0.117376,0.137563
40,0.117406,0.0926243,0.0651592,0.0442242,0.0315325,0.0219609,0.0146881,0.0108635,0.00766241,0.00525602,0.00313156,0.00203207,0.00111748,0.000564226,0.000360971,0.000180843,0.000208977,0.000226501,6.37779e-05,2.07427e-05,1.72856e-05,6.31819e-06,3.57633e-06,2.74186e-06,6.79503e-06,8.16596e-05,0.0017735,0.0101205,0.0234833,0.0477619,0.0806925,0.112115,0.137209
32,0.118879,0.0846326,0.0547154,0.0356964,0.022175,0.0162929,0.0103778,0.00665293,0.00396317,0.00230936,0.00126495,0.000609169,0.000250224,0.000125529,4.98302e-05,2.8253e-05,2.05043e-05,1.94314e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.70241e-06,0.000442035,0.00549814,0.0152022,0.0358311,0.0710128,0.109377,0.139735
24,0.113946,0.0787166,0.0475832,0.0300915,0.0187027,0.0110378,0.00648723,0.00372678,0.00179723,0.000854386,0.000326638,0.000120165,3.96973e-05,2.49151e-05,7.15267e-07,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.53689e-07,7.9037e-05,0.00263159,0.0106082,0.0285744,0.0628515,0.103808,0.148577
