SW Version,2022.1
Date and Time Started,2023-Oct-17 13:30:03
Date and Time Ended,2023-Oct-17 13:30:14
Scan Name,2J5D1-0J5D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,13632
Horizontal Opening,153
Horizontal Percentage,60.61
Vertical Opening,97
Vertical Percentage,41.94
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251072,0.251841,0.251655,0.251841,0.251779,0.251748,0.251872,0.25181,0.251872,0.251872,0.251841,0.251872,0.251903,0.251903,0.251841,0.251872,0.251903,0.251903,0.251624,0.251501,0.251872,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.230568,0.245769,0.248525,0.247478,0.246219,0.248145,0.246704,0.243868,0.241708,0.243489,0.24317,0.243157,0.237625,0.239088,0.239689,0.237791,0.2507,0.250977,0.238608,0.21889,0.236994,0.24092,0.247848,0.2511,0.251841,0.251686,0.251748,0.251655,0.251009,0.25147,0.251501,0.251717,0.251903
96,0.188542,0.204495,0.212802,0.214028,0.207617,0.210634,0.209538,0.206835,0.207503,0.21173,0.208421,0.203226,0.192177,0.185654,0.180142,0.180399,0.214211,0.210791,0.179238,0.142649,0.161068,0.179881,0.199799,0.225689,0.22611,0.232287,0.232722,0.234727,0.228517,0.22792,0.233672,0.243925,0.249152
88,0.158598,0.158471,0.160096,0.162599,0.159316,0.156117,0.157876,0.156515,0.150067,0.143836,0.134588,0.1255,0.118402,0.107108,0.101146,0.0974502,0.143895,0.15071,0.0956397,0.0546061,0.0633245,0.0740244,0.0955181,0.117065,0.147187,0.171226,0.182755,0.182654,0.181522,0.178233,0.186596,0.212556,0.224413
80,0.134814,0.133736,0.132727,0.132082,0.130741,0.129704,0.125968,0.117485,0.101689,0.0889144,0.0771677,0.0677635,0.0554484,0.0430151,0.0347781,0.0301513,0.0485416,0.0528033,0.0248769,0.0115038,0.012951,0.0143911,0.0187151,0.0295444,0.0541251,0.0799921,0.113329,0.13308,0.138049,0.13597,0.141153,0.152904,0.163951
72,0.127326,0.126612,0.126011,0.125705,0.123778,0.118743,0.104911,0.0851616,0.0685214,0.058816,0.0465615,0.0325018,0.0230727,0.0141414,0.00836207,0.00625238,0.0102119,0.0113281,0.00359433,0.000482924,0.000662575,0.00114192,0.0011244,0.00248782,0.0130694,0.0365728,0.0645573,0.0995271,0.119083,0.125024,0.125975,0.1273,0.129824
64,0.125928,0.125861,0.125828,0.123521,0.114055,0.0952013,0.0740516,0.0575015,0.0428196,0.0288139,0.0164783,0.00854614,0.00422818,0.00213412,0.000701319,0.000262622,0.000422961,0.000703584,1.21595e-05,3.57633e-07,2.26501e-06,1.81201e-05,3.09949e-06,8.70241e-06,0.00103618,0.0127561,0.0385274,0.0693324,0.103296,0.121571,0.125697,0.125967,0.125975
56,0.125997,0.125581,0.123223,0.11534,0.0988403,0.0702322,0.0545602,0.0384871,0.0213616,0.00979002,0.00422508,0.00165095,0.000631104,6.17514e-05,1.78817e-05,4.76844e-07,2.02659e-06,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.83997e-05,0.00277202,0.0227698,0.0485683,0.0845863,0.113109,0.124109,0.125928,0.125982
48,0.126745,0.123851,0.118902,0.100077,0.0695643,0.0496262,0.0301155,0.0139061,0.00593373,0.00247017,0.00065578,9.83492e-05,3.09949e-06,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.00017679,0.00626872,0.0311272,0.0588968,0.0938693,0.117402,0.12487,0.126696
